15	Жириновский Владимир Вольфович	1748	71	96	122	106	81	91	88	74	85	64	22	72	99	106	39	33	94	41	36	28	0	1	73	15	64	53	52	42									
		9.28%	7.67%	9.40%	11.32%	10.53%	8.45%	8.49%	8.08%	6.92%	9.22%	6.91%	9.87%	7.68%	10.98%	10.07%	9.20%	9.35%	10.22%	10.30%	14.12%	16.28%	0.00%	1.92%	14.93%	9.74%	6.15%	9.12%	11.53%	12.07%									
16	Путин Владимир Владимирович	13554	646	723	771	695	706	790	805	775	669	680	167	655	631	764	301	259	656	267	173	118	10	46	348	126	789	424	318	242									
		71.95%	69.76%	70.81%	71.52%	69.02%	73.62%	73.69%	73.92%	72.43%	72.56%	73.43%	74.89%	69.90%	69.96%	72.55%	70.99%	73.37%	71.30%	67.09%	67.84%	68.60%	66.67%	88.46%	71.17%	81.82%	75.79%	72.98%	70.51%	69.54%									
17	Собчак Ксения Анатольевна	294	20	14	16	30	11	23	18	17	8	13	3	22	9	15	8	6	16	3	2	3	1	2	1	0	17	7	4	5									
		1.56%	2.16%	1.37%	1.48%	2.98%	1.15%	2.15%	1.65%	1.59%	0.87%	1.40%	1.35%	2.35%	0.99%	1.42%	1.89%	1.70%	1.74%	0.75%	0.78%	1.74%	6.67%	3.85%	0.20%	0.00%	1.63%	1.20%	0.89%	1.44%									
18	Сурайкин Максим Александрович	164	4	12	7	9	9	8	11	7	11	5	2	7	14	7	5	1	7	4	7	1	0	0	2	1	11	4	6	2									
		0.87%	0.43%	1.18%	0.65%	0.89%	0.94%	0.75%	1.01%	0.65%	1.19%	0.54%	0.90%	0.75%	1.55%	0.66%	1.18%	0.28%	0.76%	1.01%	2.75%	0.58%	0.00%	0.00%	0.41%	0.65%	1.06%	0.69%	1.33%	0.57%									
19	Титов Борис Юрьевич	135	11	11	7	6	10	10	10	6	5	7	0	7	8	5	3	0	4	7	0	1	0	0	3	0	6	2	3	3									
		0.72%	1.19%	1.08%	0.65%	0.60%	1.04%	0.93%	0.92%	0.56%	0.54%	0.76%	0.00%	0.75%	0.89%	0.47%	0.71%	0.00%	0.43%	1.76%	0.00%	0.58%	0.00%	0.00%	0.61%	0.00%	0.58%	0.34%	0.67%	0.86%									
20	Явлинский Григорий Алексеевич	156	8	9	2	6	12	6	13	4	9	5	1	17	7	12	6	2	5	3	1	0	0	0	2	0	8	6	7	5									
		0.83%	0.86%	0.88%	0.19%	0.60%	1.25%	0.56%	1.19%	0.37%	0.98%	0.54%	0.45%	1.81%	0.78%	1.14%	1.42%	0.57%	0.54%	0.75%	0.39%	0.00%	0.00%	0.00%	0.41%	0.00%	0.77%	1.03%	1.55%	1.44%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
