		73.54%	72.15%	72.20%	71.52%	68.86%	79.31%	71.89%	73.65%	74.30%	68.77%	79.30%	73.24%	78.30%	74.23%	74.47%	74.48%	75.47%	72.27%	73.91%	73.56%	70.52%	74.36%	74.14%	74.63%	74.02%	75.59%	75.20%	74.34%	74.06%	74.03%	74.75%	77.79%	71.46%	71.03%	74.62%	74.83%	74.43%	69.72%	66.67%	71.19%	68.92%	73.61%	67.86%	73.29%	74.14%	70.39%	83.80%	68.42%	77.69%	92.86%	62.50%	86.36%									
17	Собчак Ксения Анатольевна	531	7	1	11	10	7	6	4	9	4	8	11	7	13	11	11	21	9	11	17	14	15	16	15	10	14	12	15	10	12	14	9	19	7	20	6	20	30	11	11	7	20	4	13	5	16	1	4	3	0	0	0									
		1.68%	1.31%	0.49%	1.72%	1.93%	1.06%	1.38%	0.99%	1.79%	1.10%	2.55%	1.17%	1.17%	1.81%	1.38%	1.53%	1.97%	1.47%	1.29%	1.35%	1.71%	1.61%	1.91%	1.86%	1.45%	2.36%	1.61%	1.97%	1.22%	1.66%	1.73%	1.13%	2.28%	1.08%	2.79%	0.84%	1.62%	3.23%	3.01%	1.66%	1.58%	2.65%	1.02%	1.93%	1.08%	2.03%	0.56%	2.11%	2.48%	0.00%	0.00%	0.00%									
18	Сурайкин Максим Александрович	215	2	1	4	7	1	4	2	4	2	0	12	4	3	3	7	6	7	11	12	4	8	6	6	1	1	3	6	3	4	6	9	4	4	6	3	6	5	1	3	6	8	5	2	5	5	0	3	0	0	0	0									
		0.68%	0.37%	0.49%	0.63%	1.35%	0.15%	0.92%	0.49%	0.80%	0.55%	0.00%	1.28%	0.67%	0.42%	0.38%	0.97%	0.56%	1.14%	1.29%	0.95%	0.49%	0.86%	0.72%	0.74%	0.15%	0.17%	0.40%	0.79%	0.37%	0.55%	0.74%	1.13%	0.48%	0.62%	0.84%	0.42%	0.49%	0.54%	0.27%	0.45%	1.35%	1.06%	1.28%	0.30%	1.08%	0.64%	0.00%	1.58%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	200	2	4	3	4	5	5	2	1	2	6	4	3	3	7	3	3	3	3	8	6	4	7	5	5	4	12	5	5	8	3	4	6	3	4	2	6	3	4	6	3	5	2	8	1	6	2	0	0	0	0	0									
		0.63%	0.37%	1.95%	0.47%	0.77%	0.76%	1.15%	0.49%	0.20%	0.55%	1.91%	0.43%	0.50%	0.42%	0.88%	0.42%	0.28%	0.49%	0.35%	0.63%	0.73%	0.43%	0.83%	0.62%	0.73%	0.67%	1.61%	0.66%	0.61%	1.10%	0.37%	0.50%	0.72%	0.46%	0.56%	0.28%	0.49%	0.32%	1.09%	0.90%	0.68%	0.66%	0.51%	1.19%	0.22%	0.76%	1.12%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	295	4	0	3	4	2	2	7	5	5	4	5	2	4	8	4	11	2	13	10	12	4	13	7	4	8	5	6	9	10	9	7	10	7	6	7	16	9	5	9	5	3	4	12	6	3	2	0	2	0	0	0									
		0.93%	0.75%	0.00%	0.47%	0.77%	0.30%	0.46%	1.72%	0.99%	1.37%	1.27%	0.53%	0.33%	0.56%	1.01%	0.55%	1.03%	0.33%	1.53%	0.79%	1.46%	0.43%	1.55%	0.87%	0.58%	1.35%	0.67%	0.79%	1.10%	1.38%	1.11%	0.88%	1.20%	1.08%	0.84%	0.98%	1.29%	0.97%	1.37%	1.36%	1.13%	0.40%	1.02%	1.78%	1.29%	0.38%	1.12%	0.00%	1.65%	0.00%	0.00%	0.00%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
