		0.09%	0.00%	0.16%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	1.69%	0.00%	0.00%	0.00%	0.00%	0.66%	1.69%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	17	0	2	3	1	1	0	1	0	2	0	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0									
		0.16%	0.00%	0.32%	0.50%	0.15%	0.25%	0.00%	0.36%	0.00%	0.51%	0.00%	0.24%	0.00%	0.68%	0.00%	0.00%	0.00%	0.00%	0.38%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	22	4	3	3	3	1	0	0	0	0	1	0	1	0	0	0	0	0	2	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0									
		0.21%	0.46%	0.48%	0.50%	0.44%	0.25%	0.00%	0.00%	0.00%	0.00%	0.91%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.38%	0.33%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
