16	Путин Владимир Владимирович	11859	706	264	421	283	45	610	112	243	550	163	203	79	366	723	578	86	57	63	41	242	326	46	756	122	356	86	255	32	59	108	128	173	360	296	72	220	146	126	139	114	63	144	178	213	150	157	381	57	86	137	236	48	157	62	35									
		94.08%	96.05%	86.27%	94.61%	95.29%	71.43%	95.31%	100.00%	90.00%	98.39%	84.90%	77.19%	91.86%	97.34%	96.14%	96.17%	94.51%	98.28%	95.45%	95.35%	100.00%	98.49%	93.88%	100.00%	96.83%	94.93%	100.00%	94.44%	47.76%	98.33%	98.18%	94.81%	93.51%	97.30%	98.34%	100.00%	95.65%	88.48%	95.45%	95.86%	97.44%	95.45%	94.12%	95.19%	92.61%	85.71%	92.35%	91.37%	85.07%	95.56%	94.48%	87.41%	92.31%	94.58%	91.18%	50.00%									
17	Собчак Ксения Анатольевна	48	1	0	0	2	0	12	0	2	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	2	0	0	3	1	0	0	0	0	0	1	2	3	3	1	2	0	3	0	0	0	0									
		0.38%	0.14%	0.00%	0.00%	0.67%	0.00%	1.88%	0.00%	0.74%	0.00%	1.04%	0.00%	1.16%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%	2.70%	0.00%	0.66%	0.00%	0.00%	1.82%	0.76%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	1.14%	1.76%	0.72%	1.49%	2.22%	0.00%	1.11%	0.00%	0.00%	0.00%	0.00%									
18	Сурайкин Максим Александрович	20	0	1	0	1	0	1	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	4	2	0	0	3	0	1	0	0									
		0.16%	0.00%	0.33%	0.00%	0.34%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	2.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	1.18%	0.96%	2.99%	0.00%	0.00%	1.11%	0.00%	0.60%	0.00%	0.00%									
19	Титов Борис Юрьевич	11	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1									
		0.09%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.37%	0.00%	0.00%	0.00%	2.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	2.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.43%									
20	Явлинский Григорий Алексеевич	14	1	0	0	0	0	1	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1									
		0.11%	0.14%	0.00%	0.00%	0.00%	0.00%	0.16%	0.00%	1.11%	0.00%	0.52%	0.38%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.87%	1.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.43%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
