		4.26%	4.52%	8.92%	1.14%	6.11%	6.03%	4.99%	3.47%	2.44%	4.47%	2.99%	5.21%	2.63%	0.96%	7.81%	4.98%	5.02%	4.12%	4.07%	3.84%	3.95%	4.04%	4.26%	3.52%	4.10%	4.27%	4.12%	3.95%	4.02%	1.66%	3.98%	3.65%	3.13%	5.53%	3.93%	4.42%	4.08%	4.16%	3.66%	4.52%	3.71%	14.57%	10.72%	4.65%	4.08%	3.98%	4.01%	3.74%	4.95%	3.92%	3.87%	3.96%	2.97%	3.02%	3.52%	6.13%									
16	Путин Владимир Владимирович	63255	935	407	779	1338	1084	1492	927	2362	667	1940	1647	1962	923	141	927	568	1453	1722	1273	885	959	871	1565	1423	1162	365	1514	828	1748	811	1763	1596	1366	259	1486	1639	1135	1322	1461	1534	696	760	1017	1352	1110	505	1083	966	1736	619	882	806	791	1404	1289									
		91.35%	91.94%	82.56%	98.61%	91.90%	92.10%	91.99%	89.39%	94.37%	93.16%	93.86%	92.22%	90.62%	97.98%	73.44%	92.33%	89.03%	92.02%	92.13%	92.11%	92.09%	92.21%	92.66%	93.32%	92.52%	93.56%	88.38%	92.09%	92.51%	96.47%	92.16%	93.13%	90.89%	91.01%	92.50%	91.28%	91.62%	92.65%	94.84%	92.94%	91.75%	62.59%	67.32%	89.21%	91.97%	91.96%	91.99%	92.01%	92.00%	91.99%	92.11%	91.97%	88.77%	91.87%	91.64%	91.94%									
17	Собчак Ксения Анатольевна	224	4	3	0	5	4	0	5	11	1	2	2	1	0	1	7	1	10	7	5	3	7	4	6	3	0	3	5	3	4	1	2	10	2	0	6	13	5	0	2	11	14	8	3	3	1	4	4	2	3	3	9	2	7	2	0									
		0.32%	0.39%	0.61%	0.00%	0.34%	0.34%	0.00%	0.48%	0.44%	0.14%	0.10%	0.11%	0.05%	0.00%	0.52%	0.70%	0.16%	0.63%	0.37%	0.36%	0.31%	0.67%	0.43%	0.36%	0.20%	0.00%	0.73%	0.30%	0.34%	0.22%	0.11%	0.11%	0.57%	0.13%	0.00%	0.37%	0.73%	0.41%	0.00%	0.13%	0.66%	1.26%	0.71%	0.26%	0.20%	0.08%	0.73%	0.34%	0.19%	0.16%	0.45%	0.94%	0.22%	0.81%	0.13%	0.00%									
18	Сурайкин Максим Александрович	186	7	2	0	1	3	0	11	14	2	1	4	2	1	0	4	2	3	5	3	2	3	0	3	1	0	2	4	1	4	3	1	14	3	1	5	1	5	0	3	3	10	4	2	2	5	1	4	2	9	1	3	5	9	5	0									
		0.27%	0.69%	0.41%	0.00%	0.07%	0.25%	0.00%	1.06%	0.56%	0.28%	0.05%	0.22%	0.09%	0.11%	0.00%	0.40%	0.31%	0.19%	0.27%	0.22%	0.21%	0.29%	0.00%	0.18%	0.07%	0.00%	0.48%	0.24%	0.11%	0.22%	0.34%	0.05%	0.80%	0.20%	0.36%	0.31%	0.06%	0.41%	0.00%	0.19%	0.18%	0.90%	0.35%	0.18%	0.14%	0.41%	0.18%	0.34%	0.19%	0.48%	0.15%	0.31%	0.55%	1.05%	0.33%	0.00%									
19	Титов Борис Юрьевич	185	2	2	0	0	2	0	14	0	2	2	2	1	1	0	2	5	3	6	3	3	3	0	2	2	0	0	5	2	2	3	2	13	3	0	2	1	4	4	8	17	11	7	1	5	5	2	6	3	8	1	3	0	3	7	0									
		0.27%	0.20%	0.41%	0.00%	0.00%	0.17%	0.00%	1.35%	0.00%	0.28%	0.10%	0.11%	0.05%	0.11%	0.00%	0.20%	0.78%	0.19%	0.32%	0.22%	0.31%	0.29%	0.00%	0.12%	0.13%	0.00%	0.00%	0.30%	0.22%	0.11%	0.34%	0.11%	0.74%	0.20%	0.00%	0.12%	0.06%	0.33%	0.29%	0.51%	1.02%	0.99%	0.62%	0.09%	0.34%	0.41%	0.36%	0.51%	0.29%	0.42%	0.15%	0.31%	0.00%	0.35%	0.46%	0.00%									
20	Явлинский Григорий Алексеевич	199	3	2	0	1	0	0	7	4	3	1	3	1	3	0	1	0	6	5	6	2	3	0	4	3	0	1	3	2	2	2	6	15	10	1	4	3	3	7	6	5	4	5	3	6	6	3	5	3	8	4	2	2	7	9	4									
		0.29%	0.29%	0.41%	0.00%	0.07%	0.00%	0.00%	0.68%	0.16%	0.42%	0.05%	0.17%	0.05%	0.32%	0.00%	0.10%	0.00%	0.38%	0.27%	0.43%	0.21%	0.29%	0.00%	0.24%	0.20%	0.00%	0.24%	0.18%	0.22%	0.11%	0.23%	0.32%	0.85%	0.67%	0.36%	0.25%	0.17%	0.24%	0.50%	0.38%	0.30%	0.36%	0.44%	0.26%	0.41%	0.50%	0.55%	0.42%	0.29%	0.42%	0.60%	0.21%	0.22%	0.81%	0.59%	0.29%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
