15	Жириновский Владимир Вольфович	557	9	4	1	13	16	6	9	17	3	20	14	16	14	10	2	7	0	5	26	6	9	2	5	7	20	10	1	14	32	1	4	12	15	19	8	7	22	13	19	17	33	27	32	28	2									
		1.66%	1.25%	1.35%	0.32%	1.17%	1.72%	1.87%	1.24%	2.47%	1.55%	1.63%	1.38%	1.55%	1.10%	1.68%	0.31%	0.64%	0.00%	0.89%	4.61%	1.78%	2.62%	1.28%	2.53%	1.07%	2.78%	1.35%	0.76%	1.03%	3.12%	0.51%	0.96%	2.18%	1.28%	2.01%	1.45%	0.65%	1.62%	1.27%	2.03%	1.56%	2.36%	2.37%	2.89%	1.98%	2.02%									
16	Путин Владимир Владимирович	30960	673	269	292	1026	871	311	660	616	185	1134	937	923	1139	553	618	1025	170	530	496	312	327	146	186	613	656	688	127	1281	935	188	393	511	1049	892	512	1047	1253	949	850	978	1257	1031	978	1286	87									
		92.09%	93.34%	90.88%	94.19%	92.43%	93.66%	96.88%	90.91%	89.40%	95.85%	92.50%	92.59%	89.61%	89.33%	92.79%	95.52%	93.86%	100.00%	93.97%	87.94%	92.58%	95.06%	93.59%	93.94%	93.59%	91.11%	92.85%	96.21%	94.19%	91.13%	96.41%	94.02%	92.74%	89.51%	94.19%	92.75%	97.12%	92.34%	93.04%	90.81%	89.56%	89.91%	90.44%	88.27%	90.82%	87.88%									
17	Собчак Ксения Анатольевна	594	9	6	5	23	18	1	14	19	1	22	20	35	36	15	13	16	0	9	16	10	2	0	1	14	22	19	2	18	11	1	8	6	38	10	8	4	17	14	24	20	17	10	26	12	2									
		1.77%	1.25%	2.03%	1.61%	2.07%	1.94%	0.31%	1.93%	2.76%	0.52%	1.79%	1.98%	3.40%	2.82%	2.52%	2.01%	1.47%	0.00%	1.60%	2.84%	2.97%	0.58%	0.00%	0.51%	2.14%	3.06%	2.56%	1.52%	1.32%	1.07%	0.51%	1.91%	1.09%	3.24%	1.06%	1.45%	0.37%	1.25%	1.37%	2.56%	1.83%	1.22%	0.88%	2.35%	0.85%	2.02%									
18	Сурайкин Максим Александрович	66	2	0	2	2	4	1	1	3	0	2	6	0	4	1	1	2	0	0	2	0	2	1	0	0	1	0	0	0	0	0	0	1	3	2	1	1	1	3	1	4	4	1	5	2	0									
		0.20%	0.28%	0.00%	0.65%	0.18%	0.43%	0.31%	0.14%	0.44%	0.00%	0.16%	0.59%	0.00%	0.31%	0.17%	0.15%	0.18%	0.00%	0.00%	0.35%	0.00%	0.58%	0.64%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.18%	0.26%	0.21%	0.18%	0.09%	0.07%	0.29%	0.11%	0.37%	0.29%	0.09%	0.45%	0.14%	0.00%									
19	Титов Борис Юрьевич	57	1	1	0	1	1	0	0	0	0	2	1	0	5	1	0	0	0	2	1	2	1	1	1	0	0	0	0	1	1	0	0	0	4	1	2	0	2	3	3	8	2	4	2	2	1									
		0.17%	0.14%	0.34%	0.00%	0.09%	0.11%	0.00%	0.00%	0.00%	0.00%	0.16%	0.10%	0.00%	0.39%	0.17%	0.00%	0.00%	0.00%	0.35%	0.18%	0.59%	0.29%	0.64%	0.51%	0.00%	0.00%	0.00%	0.00%	0.07%	0.10%	0.00%	0.00%	0.00%	0.34%	0.11%	0.36%	0.00%	0.15%	0.29%	0.32%	0.73%	0.14%	0.35%	0.18%	0.14%	1.01%									
20	Явлинский Григорий Алексеевич	184	4	3	0	11	1	0	3	6	0	8	6	10	11	1	0	13	0	5	2	0	0	1	0	3	5	0	2	8	1	1	1	1	14	2	3	1	7	4	7	7	13	3	6	10	0									
		0.55%	0.55%	1.01%	0.00%	0.99%	0.11%	0.00%	0.41%	0.87%	0.00%	0.65%	0.59%	0.97%	0.86%	0.17%	0.00%	1.19%	0.00%	0.89%	0.35%	0.00%	0.00%	0.64%	0.00%	0.46%	0.69%	0.00%	1.52%	0.59%	0.10%	0.51%	0.24%	0.18%	1.19%	0.21%	0.54%	0.09%	0.52%	0.39%	0.75%	0.64%	0.93%	0.26%	0.54%	0.71%	0.00%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
