		0.68%	0.84%	1.35%	0.00%	0.00%	1.23%	0.58%	0.82%	1.22%	0.39%	0.88%	0.32%	1.63%	0.00%	0.51%	0.35%	0.00%	0.00%	0.62%	0.00%	0.29%	0.00%	0.00%	1.08%	0.00%	0.55%	0.62%	1.64%	2.20%	1.30%	0.00%									
19	Титов Борис Юрьевич	57	1	2	0	0	1	5	5	8	5	1	2	1	0	0	0	0	1	7	1	2	1	1	1	2	0	2	0	0	6	2									
		0.58%	0.42%	0.34%	0.00%	0.00%	0.31%	0.97%	0.52%	1.08%	1.97%	0.88%	0.63%	0.54%	0.00%	0.00%	0.00%	0.00%	0.35%	0.87%	0.36%	0.59%	0.42%	0.83%	0.27%	0.44%	0.00%	0.62%	0.00%	0.00%	0.98%	3.57%									
20	Явлинский Григорий Алексеевич	37	0	1	1	0	1	4	4	4	1	0	0	0	5	0	0	1	0	6	0	1	1	1	1	0	0	0	0	0	4	1									
		0.38%	0.00%	0.17%	1.41%	0.00%	0.31%	0.77%	0.41%	0.54%	0.39%	0.00%	0.00%	0.00%	1.20%	0.00%	0.00%	0.78%	0.00%	0.74%	0.00%	0.29%	0.42%	0.83%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.65%	1.79%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
