		0.76%	0.30%	0.00%	0.28%	0.00%	0.00%	3.28%	0.96%	0.00%	0.75%	0.70%	0.00%	0.00%	0.00%	0.00%	1.07%	0.84%	0.00%	0.00%	2.96%	0.42%	0.00%	0.00%	0.68%	0.69%	2.04%	0.00%	0.23%	0.00%	2.02%	0.33%	0.66%	0.00%	0.52%	1.14%	1.68%	2.65%									
19	Титов Борис Юрьевич	43	1	0	0	2	0	0	6	0	0	2	0	1	0	0	4	0	0	0	0	3	0	1	4	0	0	0	0	2	0	4	6	1	0	3	1	2									
		0.35%	0.15%	0.00%	0.00%	1.44%	0.00%	0.00%	0.96%	0.00%	0.00%	0.47%	0.00%	0.66%	0.00%	0.00%	0.86%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.45%	0.39%	0.00%	0.00%	0.00%	0.00%	1.18%	0.00%	0.33%	0.50%	1.25%	0.00%	1.70%	0.84%	0.20%									
20	Явлинский Григорий Алексеевич	37	4	0	1	1	0	0	4	0	0	3	0	0	0	0	1	0	1	1	0	2	0	0	0	0	0	1	0	0	0	5	6	0	1	0	0	6									
		0.30%	0.60%	0.00%	0.28%	0.72%	0.00%	0.00%	0.64%	0.00%	0.00%	0.70%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.43%	0.73%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.86%	0.00%	0.00%	0.00%	0.42%	0.50%	0.00%	0.52%	0.00%	0.00%	0.61%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
