15	Жириновский Владимир Вольфович	494	4	5	12	14	4	5	12	21	6	0	27	11	21	19	8	2	8	26	5	15	16	22	8	40	18	61	64	40									
		4.21%	1.00%	1.81%	3.45%	4.96%	1.34%	3.47%	4.88%	5.57%	1.88%	0.00%	7.87%	3.14%	3.13%	4.79%	4.23%	3.85%	3.13%	7.20%	4.50%	2.62%	2.82%	5.45%	3.54%	6.07%	2.38%	4.94%	5.49%	6.19%									
16	Путин Владимир Владимирович	10224	390	268	284	253	267	126	216	330	295	90	291	323	617	343	167	46	234	312	90	509	496	344	200	566	707	1006	926	528									
		87.07%	97.50%	97.10%	81.61%	89.72%	89.30%	87.50%	87.80%	87.53%	92.48%	100.00%	84.84%	92.29%	92.09%	86.40%	88.36%	88.46%	91.41%	86.43%	81.08%	88.83%	87.48%	85.15%	88.50%	85.89%	93.39%	81.46%	79.48%	81.73%									
17	Собчак Ксения Анатольевна	38	0	0	1	1	1	2	3	0	1	0	1	0	2	3	1	0	0	0	0	1	1	1	2	4	1	4	3	5									
		0.32%	0.00%	0.00%	0.29%	0.35%	0.33%	1.39%	1.22%	0.00%	0.31%	0.00%	0.29%	0.00%	0.30%	0.76%	0.53%	0.00%	0.00%	0.00%	0.00%	0.17%	0.18%	0.25%	0.88%	0.61%	0.13%	0.32%	0.26%	0.77%									
18	Сурайкин Максим Александрович	51	0	0	2	0	0	1	4	0	0	0	2	0	0	1	3	0	1	3	0	5	2	0	0	0	1	7	12	7									
		0.43%	0.00%	0.00%	0.57%	0.00%	0.00%	0.69%	1.63%	0.00%	0.00%	0.00%	0.58%	0.00%	0.00%	0.25%	1.59%	0.00%	0.39%	0.83%	0.00%	0.87%	0.35%	0.00%	0.00%	0.00%	0.13%	0.57%	1.03%	1.08%									
19	Титов Борис Юрьевич	22	1	0	2	0	0	1	0	2	1	0	2	0	2	0	0	0	1	0	0	0	0	1	0	1	0	6	1	1									
		0.19%	0.25%	0.00%	0.57%	0.00%	0.00%	0.69%	0.00%	0.53%	0.31%	0.00%	0.58%	0.00%	0.30%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.15%	0.00%	0.49%	0.09%	0.15%									
20	Явлинский Григорий Алексеевич	22	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	3	0	1	3	0	2	10	0									
		0.19%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	0.00%	0.53%	0.00%	0.44%	0.46%	0.00%	0.16%	0.86%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
