		75.12%	71.48%	73.68%	73.30%	71.91%	72.97%	71.90%	72.26%	76.60%	85.47%	73.99%	75.11%	85.28%	78.57%	73.84%	88.07%	77.89%	75.00%	77.14%	78.13%	89.86%	85.48%	79.17%	88.97%	71.83%	77.92%	79.47%	80.17%	73.17%	74.77%	84.21%	84.62%	78.36%	70.83%	70.00%	77.39%	87.01%	80.15%	84.71%	95.00%	82.22%	82.04%									
17	Собчак Ксения Анатольевна	161	26	27	23	23	8	5	6	2	0	4	1	2	1	2	0	1	1	1	0	0	1	0	3	3	1	0	0	0	6	0	3	0	0	2	3	1	0	0	0	3	2									
		1.20%	1.76%	1.88%	1.93%	2.02%	0.94%	0.61%	0.70%	0.43%	0.00%	0.85%	0.44%	1.23%	0.89%	0.84%	0.00%	0.53%	0.49%	1.43%	0.00%	0.00%	0.81%	0.00%	2.07%	4.23%	1.30%	0.00%	0.00%	0.00%	0.90%	0.00%	2.88%	0.00%	0.00%	0.87%	2.61%	1.30%	0.00%	0.00%	0.00%	3.33%	0.82%									
18	Сурайкин Максим Александрович	106	9	13	12	10	10	8	6	3	0	4	1	2	0	0	0	1	5	2	0	1	1	4	1	0	0	4	0	0	4	0	0	3	0	0	0	0	1	0	0	0	1									
		0.79%	0.61%	0.90%	1.01%	0.88%	1.18%	0.98%	0.70%	0.64%	0.00%	0.85%	0.44%	1.23%	0.00%	0.00%	0.00%	0.53%	2.45%	2.86%	0.00%	0.68%	0.81%	8.33%	0.69%	0.00%	0.00%	1.52%	0.00%	0.00%	0.60%	0.00%	0.00%	1.75%	0.00%	0.00%	0.00%	0.00%	0.76%	0.00%	0.00%	0.00%	0.41%									
19	Титов Борис Юрьевич	99	11	15	10	9	8	6	12	2	0	5	0	0	2	4	1	1	0	0	1	0	0	0	1	0	0	1	1	0	6	2	0	0	0	0	0	0	1	0	0	0	0									
		0.74%	0.75%	1.04%	0.84%	0.79%	0.94%	0.74%	1.40%	0.43%	0.00%	1.07%	0.00%	0.00%	1.79%	1.69%	0.92%	0.53%	0.00%	0.00%	3.13%	0.00%	0.00%	0.00%	0.69%	0.00%	0.00%	0.38%	0.86%	0.00%	0.90%	2.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.76%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	81	14	15	8	13	1	4	5	1	1	1	3	0	0	0	0	2	1	1	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	0	3	0	0	0	1	1	1									
		0.61%	0.95%	1.04%	0.67%	1.14%	0.12%	0.49%	0.58%	0.21%	0.85%	0.21%	1.33%	0.00%	0.00%	0.00%	0.00%	1.05%	0.49%	1.43%	0.00%	0.00%	1.61%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	2.61%	0.00%	0.00%	0.00%	1.00%	1.11%	0.41%									
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
