		20.89%	18.31%	21.48%	15.66%	21.70%	20.46%	21.07%	21.93%	24.07%	15.77%	17.06%	8.28%	9.88%	17.79%	10.37%	16.07%	14.47%	11.87%	21.50%	20.00%	21.30%	28.77%	32.41%	27.62%	36.21%	28.25%	28.63%	21.83%	12.89%	16.46%	13.21%	5.58%	14.29%	8.94%									
15	Жириновский Владимир Вольфович	1543	129	78	24	107	89	85	62	3	46	16	34	32	10	29	78	8	13	20	12	12	25	22	100	101	34	60	85	144	31	11	21	9	13									
		9.01%	10.59%	10.88%	12.12%	10.32%	8.97%	7.72%	7.05%	5.56%	7.48%	9.41%	11.72%	12.65%	6.13%	8.84%	10.36%	10.53%	5.94%	6.83%	9.23%	11.11%	5.03%	15.17%	8.37%	8.47%	7.62%	7.77%	8.84%	9.92%	9.81%	10.38%	7.81%	14.29%	10.57%									
16	Путин Владимир Владимирович	11015	778	454	135	641	642	726	578	36	443	119	224	183	115	247	515	51	167	190	91	67	299	68	688	596	252	429	632	1018	218	77	202	43	91									
		64.29%	63.88%	63.32%	68.18%	61.81%	64.72%	65.94%	65.68%	66.67%	72.03%	70.00%	77.24%	72.33%	70.55%	75.30%	68.39%	67.11%	76.26%	64.85%	70.00%	62.04%	60.16%	46.90%	57.57%	49.96%	56.50%	55.57%	65.70%	70.16%	68.99%	72.64%	75.09%	68.25%	73.98%									
17	Собчак Ксения Анатольевна	193	24	2	1	10	14	11	5	0	8	1	0	1	1	6	7	0	1	3	0	0	3	2	15	12	4	5	3	52	0	0	0	0	2									
		1.13%	1.97%	0.28%	0.51%	0.96%	1.41%	0.99%	0.57%	0.00%	1.30%	0.59%	0.00%	0.40%	0.61%	1.83%	0.93%	0.00%	0.46%	1.02%	0.00%	0.00%	0.60%	1.38%	1.26%	1.01%	0.90%	0.65%	0.31%	3.58%	0.00%	0.00%	0.00%	0.00%	1.63%									
18	Сурайкин Максим Александрович	146	15	6	2	12	5	6	10	1	2	2	1	1	0	1	6	1	5	4	0	1	4	1	12	10	7	9	4	11	1	0	3	0	3									
		0.85%	1.23%	0.84%	1.01%	1.16%	0.50%	0.54%	1.14%	1.85%	0.33%	1.18%	0.34%	0.40%	0.00%	0.30%	0.80%	1.32%	2.28%	1.37%	0.00%	0.93%	0.80%	0.69%	1.00%	0.84%	1.57%	1.17%	0.42%	0.76%	0.32%	0.00%	1.12%	0.00%	2.44%									
19	Титов Борис Юрьевич	85	6	2	0	11	4	3	7	0	4	0	4	0	2	3	5	0	2	1	0	1	2	1	4	5	0	3	5	5	1	1	3	0	0									
		0.50%	0.49%	0.28%	0.00%	1.06%	0.40%	0.27%	0.80%	0.00%	0.65%	0.00%	1.38%	0.00%	1.23%	0.91%	0.66%	0.00%	0.91%	0.34%	0.00%	0.93%	0.40%	0.69%	0.33%	0.42%	0.00%	0.39%	0.52%	0.34%	0.32%	0.94%	1.12%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	100	7	4	0	4	8	7	2	0	0	0	0	0	0	1	3	0	1	2	0	2	5	1	8	9	6	11	3	9	2	0	2	1	2									
		0.58%	0.57%	0.56%	0.00%	0.39%	0.81%	0.64%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.40%	0.00%	0.46%	0.68%	0.00%	1.85%	1.01%	0.69%	0.67%	0.75%	1.35%	1.42%	0.31%	0.62%	0.63%	0.00%	0.74%	1.59%	1.63%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
