		0.49%	0.26%	1.07%	0.40%	0.94%	0.69%	0.25%	0.52%	0.40%	0.55%	1.18%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.19%	1.24%	0.61%	1.15%	0.44%	1.11%	0.00%	0.46%	0.00%	0.00%	0.00%	0.00%	0.95%	0.25%	0.00%	0.46%	0.51%	0.00%	0.00%	0.40%	1.07%	0.00%	0.00%	0.00%	0.29%	0.72%									
19	Титов Борис Юрьевич	91	0	7	6	3	7	6	13	6	7	2	1	2	0	0	1	0	0	2	8	0	0	0	2	0	0	0	0	0	3	0	1	0	1	0	1	0	0	1	3	2	0	4	2									
		0.41%	0.00%	0.75%	0.40%	0.28%	0.54%	0.49%	0.96%	0.48%	0.97%	0.47%	0.56%	1.14%	0.00%	0.00%	0.23%	0.00%	0.00%	0.38%	0.76%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%	0.00%	0.00%	0.87%	0.00%	0.25%	0.00%	0.15%	0.00%	0.17%	0.00%	0.00%	0.53%	1.60%	0.46%	0.00%	0.57%	0.29%									
20	Явлинский Григорий Алексеевич	48	4	3	3	1	1	11	5	2	3	0	0	0	0	0	2	0	0	1	2	0	0	1	1	0	0	0	0	0	4	0	1	0	1	0	0	0	1	0	0	0	0	1	0									
		0.22%	0.35%	0.32%	0.20%	0.09%	0.08%	0.90%	0.37%	0.16%	0.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.46%	0.00%	0.00%	0.19%	0.19%	0.00%	0.00%	0.15%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	1.17%	0.00%	0.25%	0.00%	0.15%	0.00%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%									
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
