		0.50%	0.27%	1.05%	0.08%	0.38%	0.16%	0.95%	0.47%	0.44%	0.00%	0.41%	0.44%	0.00%	0.00%	0.55%	0.55%	1.91%	0.69%	0.00%	0.70%	0.46%	1.07%	0.00%	0.50%	0.36%	0.51%	0.74%	0.31%	0.00%	0.00%	1.86%									
19	Титов Борис Юрьевич	23	2	7	4	1	2	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0									
		0.20%	0.18%	0.49%	0.31%	0.38%	0.33%	0.00%	0.00%	0.00%	0.60%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.35%	0.00%	0.18%	0.46%	0.00%	0.00%	0.00%	0.00%	0.00%	0.37%	0.00%	0.00%	0.32%	0.00%									
20	Явлинский Григорий Алексеевич	36	1	9	4	0	6	1	0	1	0	5	2	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	2	0	0	1									
		0.31%	0.09%	0.63%	0.31%	0.00%	0.98%	0.32%	0.00%	0.44%	0.00%	1.01%	0.87%	0.00%	0.00%	0.00%	0.00%	0.00%	0.35%	0.00%	0.18%	0.00%	0.27%	0.00%	0.00%	0.18%	0.00%	0.00%	0.63%	0.00%	0.00%	0.62%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
