15	Жириновский Владимир Вольфович	981	80	83	95	5	13	37	9	24	12	17	13	26	22	13	7	41	73	52	10	32	29	15	30	68	77	46	10	42									
		8.31%	7.36%	7.54%	7.07%	5.95%	9.77%	8.45%	5.03%	8.28%	7.79%	12.14%	5.02%	6.72%	3.98%	8.39%	9.46%	8.87%	11.11%	9.77%	11.76%	9.25%	12.18%	5.02%	9.52%	10.27%	10.89%	11.76%	3.61%	9.35%									
16	Путин Владимир Владимирович	8521	760	787	931	73	106	325	155	229	131	116	214	333	394	113	57	373	418	346	50	268	167	230	248	436	471	262	211	317									
		72.22%	69.92%	71.48%	69.27%	86.90%	79.70%	74.20%	86.59%	78.97%	85.06%	82.86%	82.63%	86.05%	71.25%	72.90%	77.03%	80.74%	63.62%	65.04%	58.82%	77.46%	70.17%	76.92%	78.73%	65.86%	66.62%	67.01%	76.17%	70.60%									
17	Собчак Ксения Анатольевна	89	8	15	12	0	1	3	1	6	1	0	0	2	4	4	0	2	3	5	1	2	1	2	4	1	5	4	0	2									
		0.75%	0.74%	1.36%	0.89%	0.00%	0.75%	0.68%	0.56%	2.07%	0.65%	0.00%	0.00%	0.52%	0.72%	2.58%	0.00%	0.43%	0.46%	0.94%	1.18%	0.58%	0.42%	0.67%	1.27%	0.15%	0.71%	1.02%	0.00%	0.45%									
18	Сурайкин Максим Александрович	52	5	6	8	0	0	3	1	1	0	1	2	1	2	0	0	0	2	4	1	0	2	3	1	0	3	2	0	4									
		0.44%	0.46%	0.54%	0.60%	0.00%	0.00%	0.68%	0.56%	0.34%	0.00%	0.71%	0.77%	0.26%	0.36%	0.00%	0.00%	0.00%	0.30%	0.75%	1.18%	0.00%	0.84%	1.00%	0.32%	0.00%	0.42%	0.51%	0.00%	0.89%									
19	Титов Борис Юрьевич	42	2	5	6	0	0	1	1	0	1	2	0	0	1	0	0	0	3	4	0	0	2	2	2	2	7	0	1	0									
		0.36%	0.18%	0.45%	0.45%	0.00%	0.00%	0.23%	0.56%	0.00%	0.65%	1.43%	0.00%	0.00%	0.18%	0.00%	0.00%	0.00%	0.46%	0.75%	0.00%	0.00%	0.84%	0.67%	0.63%	0.30%	0.99%	0.00%	0.36%	0.00%									
20	Явлинский Григорий Алексеевич	26	5	4	5	0	0	2	0	0	0	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	3	2	0									
		0.22%	0.46%	0.36%	0.37%	0.00%	0.00%	0.46%	0.00%	0.00%	0.00%	0.00%	0.77%	0.00%	0.00%	0.65%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.77%	0.72%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
