15	Жириновский Владимир Вольфович	512	17	42	61	8	23	20	60	22	46	15	17	19	27	6	14	11	3	8	6	10	2	9	14	4	19	6	12	11									
		4.83%	2.00%	4.38%	8.44%	1.39%	4.71%	5.85%	10.68%	9.57%	11.19%	8.77%	5.70%	4.85%	8.91%	4.32%	4.98%	4.85%	0.80%	5.06%	1.99%	1.32%	1.44%	2.78%	4.13%	5.06%	4.82%	2.50%	3.69%	5.05%									
16	Путин Владимир Владимирович	8538	685	730	493	526	353	241	421	189	317	126	251	288	235	121	217	173	280	144	273	709	127	280	277	52	343	204	295	188									
		80.54%	80.59%	76.12%	68.19%	91.48%	72.34%	70.47%	74.91%	82.17%	77.13%	73.68%	84.23%	73.47%	77.56%	87.05%	77.22%	76.21%	75.07%	91.14%	90.40%	93.41%	91.37%	86.42%	81.71%	65.82%	87.06%	85.00%	90.77%	86.24%									
17	Собчак Ксения Анатольевна	64	4	9	8	1	3	0	5	3	5	1	0	2	1	0	6	0	0	0	2	2	0	2	2	1	1	2	0	4									
		0.60%	0.47%	0.94%	1.11%	0.17%	0.61%	0.00%	0.89%	1.30%	1.22%	0.58%	0.00%	0.51%	0.33%	0.00%	2.14%	0.00%	0.00%	0.00%	0.66%	0.26%	0.00%	0.62%	0.59%	1.27%	0.25%	0.83%	0.00%	1.83%									
18	Сурайкин Максим Александрович	57	3	3	7	0	2	4	2	0	1	3	3	2	1	0	2	1	2	0	3	7	1	2	2	1	1	2	0	2									
		0.54%	0.35%	0.31%	0.97%	0.00%	0.41%	1.17%	0.36%	0.00%	0.24%	1.75%	1.01%	0.51%	0.33%	0.00%	0.71%	0.44%	0.54%	0.00%	0.99%	0.92%	0.72%	0.62%	0.59%	1.27%	0.25%	0.83%	0.00%	0.92%									
19	Титов Борис Юрьевич	34	1	4	4	1	4	1	3	1	1	1	0	2	0	0	0	1	0	1	3	3	0	0	1	1	1	0	0	0									
		0.32%	0.12%	0.42%	0.55%	0.17%	0.82%	0.29%	0.53%	0.43%	0.24%	0.58%	0.00%	0.51%	0.00%	0.00%	0.00%	0.44%	0.00%	0.63%	0.99%	0.40%	0.00%	0.00%	0.29%	1.27%	0.25%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	44	2	8	5	0	2	3	4	0	2	0	0	1	3	0	0	0	1	0	3	4	0	0	0	0	1	2	0	3									
		0.42%	0.24%	0.83%	0.69%	0.00%	0.41%	0.88%	0.71%	0.00%	0.49%	0.00%	0.00%	0.26%	0.99%	0.00%	0.00%	0.00%	0.27%	0.00%	0.99%	0.53%	0.00%	0.00%	0.00%	0.00%	0.25%	0.83%	0.00%	1.38%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
