		0.67%	1.09%	0.53%	0.35%	1.14%	0.00%	0.00%	0.00%	0.88%	2.75%	2.24%	0.67%	0.62%	1.04%	0.00%	1.42%	0.29%	1.23%	0.71%	0.48%	0.79%	0.00%	1.32%	0.38%	0.00%	0.00%	0.00%	0.80%	1.20%	0.66%	0.15%									
19	Титов Борис Юрьевич	46	4	3	3	1	2	3	2	0	0	1	1	0	0	2	2	0	2	2	2	2	0	1	3	2	0	0	2	1	4	1									
		0.41%	0.48%	0.39%	0.35%	0.11%	1.14%	1.20%	0.66%	0.00%	0.00%	0.28%	0.67%	0.00%	0.00%	0.49%	0.71%	0.00%	0.61%	0.71%	0.32%	1.57%	0.00%	1.32%	0.29%	1.09%	0.00%	0.00%	0.40%	0.24%	1.33%	0.15%									
20	Явлинский Григорий Алексеевич	28	4	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	2	6	1	1	0	0	1	2	1									
		0.25%	0.48%	0.53%	0.24%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.35%	0.00%	0.00%	0.66%	2.63%	0.57%	0.55%	0.97%	0.00%	0.00%	0.24%	0.66%	0.15%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
