17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
19	Жириновский Владимир Вольфович	3361	126	118	126	132	117	130	147	122	148	168	95	160	162	192	92	90	122	96	112	132	129	106	160	116	49	112	69	33									
		7.17%	7.40%	6.31%	6.50%	7.39%	7.32%	7.12%	7.30%	5.51%	6.95%	8.59%	6.32%	8.39%	8.10%	7.85%	6.58%	5.80%	7.30%	7.18%	8.35%	6.60%	7.37%	5.62%	8.62%	6.08%	5.00%	9.20%	10.47%	7.59%									
20	Зюганов Геннадий Андреевич	10505	434	419	450	430	356	467	453	388	469	340	291	425	451	523	297	278	496	371	377	384	515	359	381	464	152	318	126	91									
		22.41%	25.50%	22.39%	23.23%	24.09%	22.28%	25.59%	22.50%	17.52%	22.02%	17.39%	19.37%	22.30%	22.55%	21.37%	21.24%	17.92%	29.67%	27.75%	28.11%	19.21%	29.43%	19.03%	20.53%	24.33%	15.51%	26.13%	19.12%	20.92%									
21	Миронов Сергей Михайлович	1767	77	61	59	70	47	97	81	69	92	85	45	66	90	59	64	52	77	76	58	55	94	45	63	69	23	47	29	17									
		3.77%	4.52%	3.26%	3.05%	3.92%	2.94%	5.32%	4.02%	3.12%	4.32%	4.35%	2.99%	3.46%	4.50%	2.41%	4.58%	3.35%	4.61%	5.68%	4.33%	2.75%	5.37%	2.39%	3.39%	3.62%	2.35%	3.86%	4.40%	3.91%									
22	Прохоров Михаил Дмитриевич	2841	122	125	128	116	82	142	111	131	115	127	109	121	138	106	74	71	136	94	105	106	141	103	96	95	42	49	30	26									
		6.06%	7.17%	6.68%	6.61%	6.50%	5.13%	7.78%	5.51%	5.92%	5.40%	6.50%	7.26%	6.35%	6.90%	4.33%	5.29%	4.58%	8.13%	7.03%	7.83%	5.30%	8.06%	5.46%	5.17%	4.98%	4.29%	4.03%	4.55%	5.98%									
23	Путин Владимир Владимирович	27550	924	1137	1161	1021	987	961	1192	1489	1284	1220	948	1117	1143	1567	861	1047	824	682	673	1295	848	1261	1139	1143	302	670	387	267									
		58.78%	54.29%	60.77%	59.94%	57.20%	61.76%	52.66%	59.22%	67.25%	60.28%	62.40%	63.12%	58.60%	57.15%	64.04%	61.59%	67.50%	49.28%	51.01%	50.19%	64.78%	48.46%	66.86%	61.37%	59.94%	30.82%	55.05%	58.73%	61.38%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
