17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
19	Жириновский Владимир Вольфович	2512	79	81	81	94	129	130	136	123	87	69	100	99	78	19	160	64	97	77	98	79	102	109	110	105	106	84	4	12									
		7.74%	7.40%	8.50%	7.14%	7.50%	7.72%	8.77%	7.87%	8.54%	7.67%	6.22%	6.95%	8.26%	10.29%	8.26%	6.45%	5.62%	8.13%	7.12%	9.83%	6.77%	7.78%	8.28%	8.98%	8.48%	8.43%	7.51%	2.74%	7.06%									
20	Зюганов Геннадий Андреевич	5820	184	174	211	231	345	277	360	261	208	224	313	210	148	47	247	197	246	180	179	242	248	238	229	187	207	170	27	30									
		17.94%	17.23%	18.26%	18.59%	18.42%	20.63%	18.68%	20.83%	18.11%	18.33%	20.18%	21.75%	17.53%	19.53%	20.43%	9.95%	17.31%	20.62%	16.65%	17.95%	20.74%	18.92%	18.07%	18.69%	15.11%	16.45%	15.21%	18.49%	17.65%									
21	Миронов Сергей Михайлович	1874	58	48	72	77	115	97	120	99	81	67	93	83	47	16	85	72	52	66	50	61	79	74	55	62	62	61	5	17									
		5.78%	5.43%	5.04%	6.34%	6.14%	6.88%	6.54%	6.94%	6.87%	7.14%	6.04%	6.46%	6.93%	6.20%	6.96%	3.42%	6.33%	4.36%	6.11%	5.02%	5.23%	6.03%	5.62%	4.49%	5.01%	4.93%	5.46%	3.42%	10.00%									
22	Прохоров Михаил Дмитриевич	3989	144	125	160	152	265	216	189	168	132	135	243	178	148	8	240	180	154	102	123	127	164	115	117	128	149	105	7	15									
		12.29%	13.48%	13.12%	14.10%	12.12%	15.85%	14.57%	10.94%	11.66%	11.63%	12.16%	16.89%	14.86%	19.53%	3.48%	9.67%	15.82%	12.91%	9.44%	12.34%	10.88%	12.51%	8.73%	9.55%	10.34%	11.84%	9.39%	4.79%	8.82%									
23	Путин Владимир Владимирович	17898	594	513	596	684	807	755	899	771	613	603	676	620	325	138	1729	606	633	642	541	643	705	764	698	737	720	691	103	92									
		55.16%	55.62%	53.83%	52.51%	54.55%	48.27%	50.91%	52.03%	53.50%	54.01%	54.32%	46.98%	51.75%	42.88%	60.00%	69.66%	53.25%	53.06%	59.39%	54.26%	55.10%	53.78%	58.01%	56.98%	59.53%	57.23%	61.81%	70.55%	54.12%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
