19	Титов Борис Юрьевич	33	0	1	1	0	0	1	0	1	0	1	0	1	0	1	1	5	4	2	0	0	1	0	0	1	0	0	0	2	1	1	0	1	0	5	0	1	0	1	0	0	0	0									
		0.20%	0.00%	0.43%	0.15%	0.00%	0.00%	0.29%	0.00%	0.19%	0.00%	0.19%	0.00%	0.13%	0.00%	0.42%	0.71%	0.64%	0.50%	0.38%	0.00%	0.00%	0.12%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.88%	0.18%	0.33%	0.00%	0.11%	0.00%	0.55%	0.00%	0.10%	0.00%	0.24%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	29	2	1	1	0	0	1	0	1	1	1	0	0	1	0	0	6	4	0	0	0	1	0	0	2	0	1	1	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0									
		0.17%	0.26%	0.43%	0.15%	0.00%	0.00%	0.29%	0.00%	0.19%	0.50%	0.19%	0.00%	0.00%	0.38%	0.00%	0.00%	0.77%	0.50%	0.00%	0.00%	0.00%	0.12%	0.00%	0.00%	0.41%	0.00%	0.19%	0.95%	0.00%	0.18%	0.33%	0.00%	0.00%	0.00%	0.22%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
