		9.39%	11.31%	11.75%	12.08%	9.76%	10.04%	11.59%	8.61%	6.59%	9.47%	7.33%	11.38%	6.29%	2.94%	6.41%	4.67%	5.56%	5.63%	4.50%	4.17%	7.21%	4.73%	9.09%	6.25%	9.68%	4.38%	5.68%	12.50%	4.05%									
15	Жириновский Владимир Вольфович	1233	103	143	87	116	139	176	91	20	5	24	24	14	21	8	30	11	26	14	8	20	14	18	18	12	17	52	7	15									
		9.12%	8.89%	8.98%	7.96%	8.26%	10.49%	11.40%	9.32%	10.99%	5.26%	7.04%	7.38%	8.81%	10.29%	5.13%	10.00%	6.11%	8.13%	6.31%	4.76%	9.01%	9.46%	11.69%	12.50%	6.45%	12.41%	9.52%	7.29%	10.14%									
16	Путин Владимир Владимирович	10492	881	1196	832	1077	996	1105	757	140	78	285	259	132	171	135	249	155	264	192	152	179	123	120	115	154	111	439	71	124									
		77.57%	76.08%	75.13%	76.12%	76.71%	75.17%	71.57%	77.56%	76.92%	82.11%	83.58%	79.69%	83.02%	83.82%	86.54%	83.00%	86.11%	82.50%	86.49%	90.48%	80.63%	83.11%	77.92%	79.86%	82.80%	81.02%	80.40%	73.96%	83.78%									
17	Собчак Ксения Анатольевна	103	10	9	7	11	6	23	11	0	0	2	0	1	2	0	2	0	5	2	0	2	2	1	0	0	2	2	2	1									
		0.76%	0.86%	0.57%	0.64%	0.78%	0.45%	1.49%	1.13%	0.00%	0.00%	0.59%	0.00%	0.63%	0.98%	0.00%	0.67%	0.00%	1.56%	0.90%	0.00%	0.90%	1.35%	0.65%	0.00%	0.00%	1.46%	0.37%	2.08%	0.68%									
18	Сурайкин Максим Александрович	105	9	19	7	12	10	14	8	4	0	1	3	2	1	0	2	3	1	1	0	0	0	0	1	1	0	4	1	1									
		0.78%	0.78%	1.19%	0.64%	0.85%	0.75%	0.91%	0.82%	2.20%	0.00%	0.29%	0.92%	1.26%	0.49%	0.00%	0.67%	1.67%	0.31%	0.45%	0.00%	0.00%	0.00%	0.00%	0.69%	0.54%	0.00%	0.73%	1.04%	0.68%									
19	Титов Борис Юрьевич	65	5	4	11	14	4	6	7	4	0	1	0	0	1	0	1	0	2	1	0	0	0	0	1	0	0	2	1	0									
		0.48%	0.43%	0.25%	1.01%	0.99%	0.30%	0.39%	0.72%	2.20%	0.00%	0.29%	0.00%	0.00%	0.49%	0.00%	0.33%	0.00%	0.63%	0.45%	0.00%	0.00%	0.00%	0.00%	0.69%	0.00%	0.00%	0.37%	1.04%	0.00%									
20	Явлинский Григорий Алексеевич	44	3	5	3	5	4	13	2	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	4	0	1									
		0.33%	0.26%	0.31%	0.27%	0.36%	0.30%	0.84%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.64%	0.00%	0.56%	0.00%	0.45%	0.00%	0.00%	0.68%	0.00%	0.00%	0.00%	0.00%	0.73%	0.00%	0.68%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
