		0.65%	0.66%	0.43%	0.90%	0.69%	0.66%	1.55%	0.37%	0.53%	0.00%	0.00%	1.30%	0.33%	0.72%	1.18%	1.48%	0.00%	3.19%	0.99%	0.20%	0.65%	0.77%	0.00%	0.45%	0.00%	1.22%	0.58%	0.21%	1.44%	1.67%	0.79%	0.81%	1.36%	0.00%	0.56%	0.62%	0.18%	0.45%	0.31%	1.01%	0.76%	0.49%	1.26%	0.00%	0.00%	1.16%	1.22%	0.49%	0.22%	1.00%	0.73%	0.27%	0.19%	0.86%	1.33%									
14	Грудинин Павел Николаевич	1683	136	150	142	71	98	42	66	38	9	7	41	31	15	22	10	5	4	30	55	17	42	12	17	13	45	22	16	22	3	7	40	20	1	30	1	22	39	34	5	8	26	35	3	13	28	3	68	35	19	19	16	9	6	15									
		8.22%	9.95%	10.85%	14.19%	12.28%	16.12%	13.00%	12.27%	6.67%	3.77%	7.29%	6.68%	10.13%	10.87%	13.02%	4.93%	5.88%	4.26%	5.94%	10.91%	5.52%	6.45%	4.01%	7.59%	5.39%	9.13%	6.40%	3.29%	10.53%	5.00%	5.56%	10.78%	9.09%	1.37%	8.38%	0.62%	3.99%	8.71%	10.56%	5.05%	3.04%	6.42%	14.71%	2.11%	4.96%	5.41%	3.66%	11.11%	7.53%	9.50%	6.91%	4.29%	1.72%	1.30%	5.00%									
15	Жириновский Владимир Вольфович	1175	77	84	43	47	40	28	38	38	17	5	44	17	15	10	4	8	6	23	36	25	40	16	3	13	45	17	21	7	2	9	18	10	4	22	13	29	24	21	8	13	27	16	6	17	33	8	21	36	10	7	18	11	6	19									
		5.74%	5.63%	6.07%	4.30%	8.13%	6.58%	8.67%	7.06%	6.67%	7.11%	5.21%	7.17%	5.56%	10.87%	5.92%	1.97%	9.41%	6.38%	4.55%	7.14%	8.12%	6.14%	5.35%	1.34%	5.39%	9.13%	4.94%	4.32%	3.35%	3.33%	7.14%	4.85%	4.55%	5.48%	6.15%	8.07%	5.26%	5.36%	6.52%	8.08%	4.94%	6.67%	6.72%	4.23%	6.49%	6.37%	9.76%	3.43%	7.74%	5.00%	2.55%	4.83%	2.10%	1.30%	6.33%									
16	Путин Владимир Владимирович	16919	1118	1094	775	441	447	242	408	478	200	80	484	249	105	129	181	70	78	428	399	258	550	269	202	210	392	297	431	176	52	107	309	186	67	300	145	474	366	262	84	240	339	180	131	227	436	66	501	377	159	239	327	496	410	248									
		82.59%	81.78%	79.10%	77.42%	76.30%	73.52%	74.92%	75.84%	83.86%	83.68%	83.33%	78.83%	81.37%	76.09%	76.33%	89.16%	82.35%	82.98%	84.75%	79.17%	83.77%	84.49%	89.97%	90.18%	87.14%	79.51%	86.34%	88.68%	84.21%	86.67%	84.92%	83.29%	84.55%	91.78%	83.80%	90.06%	86.03%	81.70%	81.37%	84.85%	91.25%	83.70%	75.63%	92.25%	86.64%	84.17%	80.49%	81.86%	81.08%	79.50%	86.91%	87.67%	94.84%	88.55%	82.67%									
17	Собчак Ксения Анатольевна	138	10	14	9	2	4	0	0	6	0	0	8	2	1	2	0	2	1	0	4	0	4	0	1	4	0	3	0	0	0	1	1	1	1	4	1	5	8	2	1	0	3	1	1	2	8	2	4	5	4	1	3	2	0	0									
		0.67%	0.73%	1.01%	0.90%	0.35%	0.66%	0.00%	0.00%	1.05%	0.00%	0.00%	1.30%	0.65%	0.72%	1.18%	0.00%	2.35%	1.06%	0.00%	0.79%	0.00%	0.61%	0.00%	0.45%	1.66%	0.00%	0.87%	0.00%	0.00%	0.00%	0.79%	0.27%	0.45%	1.37%	1.12%	0.62%	0.91%	1.79%	0.62%	1.01%	0.00%	0.74%	0.42%	0.70%	0.76%	1.54%	2.44%	0.65%	1.08%	2.00%	0.36%	0.80%	0.38%	0.00%	0.00%									
18	Сурайкин Максим Александрович	91	9	6	7	1	2	0	4	4	2	1	5	1	0	0	0	0	0	1	1	0	2	0	0	0	1	1	2	0	1	0	0	0	0	0	0	6	2	0	0	0	6	0	1	0	1	1	7	3	2	4	2	2	1	2									
		0.44%	0.66%	0.43%	0.70%	0.17%	0.33%	0.00%	0.74%	0.70%	0.84%	1.04%	0.81%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.20%	0.00%	0.31%	0.00%	0.00%	0.00%	0.20%	0.29%	0.41%	0.00%	1.67%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.09%	0.45%	0.00%	0.00%	0.00%	1.48%	0.00%	0.70%	0.00%	0.19%	1.22%	1.14%	0.65%	1.00%	1.45%	0.54%	0.38%	0.22%	0.67%									
19	Титов Борис Юрьевич	81	2	2	4	5	4	0	7	0	0	2	13	2	1	1	1	0	0	2	3	3	3	0	0	1	0	0	3	1	0	0	0	0	0	0	0	3	2	0	0	0	1	0	0	0	3	0	1	2	2	0	1	1	0	5									
		0.40%	0.15%	0.14%	0.40%	0.87%	0.66%	0.00%	1.30%	0.00%	0.00%	2.08%	2.12%	0.65%	0.72%	0.59%	0.49%	0.00%	0.00%	0.40%	0.60%	0.97%	0.46%	0.00%	0.00%	0.41%	0.00%	0.00%	0.62%	0.48%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.54%	0.45%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.58%	0.00%	0.16%	0.43%	1.00%	0.00%	0.27%	0.19%	0.00%	1.67%									
20	Явлинский Григорий Алексеевич	46	0	2	4	0	4	1	2	0	0	0	6	1	0	1	0	0	2	2	1	0	0	2	0	0	1	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	1	1	0	0	0	1	2	1	2	0	1	1	1	1									
		0.22%	0.00%	0.14%	0.40%	0.00%	0.66%	0.31%	0.37%	0.00%	0.00%	0.00%	0.98%	0.33%	0.00%	0.59%	0.00%	0.00%	2.13%	0.40%	0.20%	0.00%	0.00%	0.67%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	1.67%	0.79%	0.00%	0.00%	0.00%	0.00%	0.00%	0.54%	0.00%	0.00%	0.00%	0.00%	0.25%	0.42%	0.00%	0.00%	0.00%	1.22%	0.33%	0.22%	1.00%	0.00%	0.27%	0.19%	0.22%	0.33%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
