		0.23%	0.07%	0.05%	0.14%	0.24%	0.24%	0.00%	0.16%	0.41%	0.22%	0.43%	0.36%	0.00%	0.00%	0.00%	0.26%	0.00%	0.32%	0.55%	0.42%	0.00%	0.00%	0.00%	0.43%	0.99%	0.56%	0.00%	2.16%	0.00%	0.34%	0.29%	0.00%	0.81%	0.00%	0.75%	0.00%	0.47%									
19	Титов Борис Юрьевич	19	1	1	1	2	2	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	2	0	1	2	0	0	1	1	0	0	0	0	0	1									
		0.14%	0.07%	0.05%	0.14%	0.24%	0.24%	0.00%	0.16%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.55%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.56%	1.03%	0.00%	0.00%	0.34%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.24%									
20	Явлинский Григорий Алексеевич	21	2	1	0	3	1	0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	1	0	2									
		0.15%	0.15%	0.05%	0.00%	0.36%	0.12%	0.00%	0.16%	0.41%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.32%	0.55%	0.00%	0.00%	0.00%	0.00%	0.22%	0.99%	0.56%	0.00%	0.00%	0.00%	0.00%	0.29%	0.00%	0.27%	0.00%	0.75%	0.00%	0.47%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
