		0.32%	0.15%	0.00%	0.43%	0.57%	2.13%	0.35%	0.00%	0.19%	0.00%	0.14%	0.00%	0.00%	0.34%	0.22%	0.00%	2.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.88%	0.82%	1.16%	0.00%	0.31%	0.00%	1.22%	1.30%	0.42%	0.00%	0.00%	1.30%	0.00%									
19	Титов Борис Юрьевич	21	2	2	0	0	0	0	0	0	0	5	1	0	4	2	0	1	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0									
		0.20%	0.31%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.71%	0.18%	0.00%	0.68%	0.45%	0.00%	0.68%	0.00%	1.09%	0.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	27	4	3	2	1	0	1	0	2	2	2	1	0	2	2	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0									
		0.26%	0.61%	0.35%	0.43%	0.28%	0.00%	0.35%	0.00%	0.38%	1.53%	0.28%	0.18%	0.00%	0.34%	0.45%	0.00%	0.00%	0.83%	0.00%	0.00%	0.00%	1.03%	0.00%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	1.18%	0.00%	0.00%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
