		0.39%	0.70%	0.76%	0.28%	0.55%	0.28%	0.55%	0.00%	0.76%	0.17%	0.73%	0.00%	0.00%	0.00%	0.96%	0.26%	0.00%	0.56%	1.14%	0.57%	0.52%	0.31%	0.30%	0.00%	0.23%	0.61%	0.19%	0.62%	0.00%	0.00%	0.69%	2.27%	0.00%	0.00%	0.00%	0.12%	0.46%	1.16%	0.21%	1.37%	0.00%	0.40%	0.27%	0.00%									
19	Титов Борис Юрьевич	49	5	6	4	3	5	2	0	0	1	2	0	0	3	0	0	4	0	0	3	1	0	0	0	1	3	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0									
		0.24%	0.50%	0.57%	0.22%	0.23%	0.70%	0.55%	0.00%	0.00%	0.17%	0.49%	0.00%	0.00%	0.80%	0.00%	0.00%	0.63%	0.00%	0.00%	0.43%	0.52%	0.00%	0.00%	0.00%	0.12%	0.91%	0.19%	0.16%	0.00%	0.64%	0.69%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.45%	0.00%	0.27%	0.00%									
20	Явлинский Григорий Алексеевич	36	3	2	5	6	0	2	0	2	2	1	0	0	0	0	0	0	0	0	1	1	3	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1									
		0.17%	0.30%	0.19%	0.28%	0.47%	0.00%	0.55%	0.00%	0.50%	0.34%	0.24%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.14%	0.52%	0.94%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.42%	0.00%	0.00%	0.00%	0.00%	0.09%									
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
