		0.28%	0.00%	0.28%	0.30%	0.00%	0.59%	0.47%	0.46%	0.00%	0.00%	0.00%	0.51%	0.33%	0.22%	0.48%	0.00%	0.28%	0.10%	0.60%	0.74%	0.00%	0.46%	0.56%	0.00%	0.00%	0.47%	0.16%	0.00%	0.00%	0.00%	0.19%	0.00%	0.09%	0.00%	1.12%	0.00%	0.69%	0.07%	0.22%	0.37%	0.29%	0.42%	0.00%	0.44%									
19	Титов Борис Юрьевич	84	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	1	1	2	0	0	1	1	0	2	0	8	0	20	1	3	3	3	11	6	8									
		0.32%	0.00%	0.28%	0.15%	0.30%	0.30%	0.47%	0.23%	0.24%	0.00%	0.48%	0.00%	0.00%	0.22%	0.24%	0.25%	0.28%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.58%	0.24%	0.32%	0.00%	0.00%	0.36%	0.19%	0.00%	0.19%	0.00%	0.60%	0.00%	1.53%	0.07%	0.22%	0.22%	0.44%	0.77%	0.49%	0.59%									
20	Явлинский Григорий Алексеевич	141	0	2	9	1	2	1	3	0	0	1	0	0	4	1	1	1	1	0	3	1	2	0	0	1	1	1	0	0	1	1	4	6	0	12	0	19	1	9	9	2	26	11	4									
		0.55%	0.00%	0.56%	1.36%	0.30%	0.59%	0.47%	0.69%	0.00%	0.00%	0.48%	0.00%	0.00%	0.88%	0.24%	0.25%	0.28%	0.10%	0.00%	1.11%	0.93%	0.46%	0.00%	0.00%	0.58%	0.24%	0.16%	0.00%	0.00%	0.36%	0.19%	0.31%	0.56%	0.00%	0.90%	0.00%	1.46%	0.07%	0.65%	0.67%	0.29%	1.82%	0.90%	0.30%									
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
