		0.41%	0.72%	0.78%	0.64%	0.37%	0.39%	0.57%	0.43%	0.76%	1.08%	0.00%	0.59%	0.57%	0.56%	1.72%	0.00%	0.49%	0.00%	0.00%	0.77%	0.15%	0.00%	0.00%	0.15%	1.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.18%									
19	Титов Борис Юрьевич	21	5	3	1	0	1	2	0	2	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0									
		0.15%	0.60%	0.59%	0.16%	0.00%	0.13%	0.28%	0.00%	0.30%	0.13%	0.00%	0.59%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	1.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	24	2	0	2	1	3	1	0	3	2	1	0	0	0	0	0	0	0	0	1	2	1	0	2	2	0	0	0	0	0	1									
		0.17%	0.24%	0.00%	0.32%	0.19%	0.39%	0.14%	0.00%	0.45%	0.27%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.31%	0.20%	0.00%	0.30%	1.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.18%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
