15	Жириновский Владимир Вольфович	904	30	8	9	25	38	69	50	75	54	21	43	63	42	19	17	10	13	53	29	4	8	66	38	43	12	16	36	13									
		6.80%	6.11%	4.40%	12.16%	6.72%	8.86%	8.31%	5.36%	9.51%	5.92%	11.80%	6.01%	7.68%	6.75%	7.79%	5.61%	6.90%	5.99%	7.53%	8.48%	2.30%	4.37%	10.20%	6.03%	5.66%	4.23%	2.91%	8.05%	4.06%									
16	Путин Владимир Владимирович	10373	426	160	60	311	336	637	761	556	669	150	553	557	481	199	241	117	165	548	275	155	147	466	505	592	233	424	366	283									
		78.01%	86.76%	87.91%	81.08%	83.60%	78.32%	76.75%	81.65%	70.47%	73.36%	84.27%	77.23%	67.93%	77.33%	81.56%	79.54%	80.69%	76.04%	77.84%	80.41%	89.08%	80.33%	72.02%	80.16%	77.89%	82.04%	77.09%	81.88%	88.44%									
17	Собчак Ксения Анатольевна	129	2	0	0	2	4	11	4	12	5	1	4	16	6	2	4	1	2	6	7	0	0	13	7	4	1	9	5	1									
		0.97%	0.41%	0.00%	0.00%	0.54%	0.93%	1.33%	0.43%	1.52%	0.55%	0.56%	0.56%	1.95%	0.96%	0.82%	1.32%	0.69%	0.92%	0.85%	2.05%	0.00%	0.00%	2.01%	1.11%	0.53%	0.35%	1.64%	1.12%	0.31%									
18	Сурайкин Максим Александрович	93	0	1	1	1	4	5	3	5	8	0	3	7	5	1	3	0	1	9	2	3	1	7	2	7	2	4	7	1									
		0.70%	0.00%	0.55%	1.35%	0.27%	0.93%	0.60%	0.32%	0.63%	0.88%	0.00%	0.42%	0.85%	0.80%	0.41%	0.99%	0.00%	0.46%	1.28%	0.58%	1.72%	0.55%	1.08%	0.32%	0.92%	0.70%	0.73%	1.57%	0.31%									
19	Титов Борис Юрьевич	35	1	0	0	1	2	3	1	1	3	0	3	5	4	0	0	0	1	1	0	0	0	2	2	0	2	2	1	0									
		0.26%	0.20%	0.00%	0.00%	0.27%	0.47%	0.36%	0.11%	0.13%	0.33%	0.00%	0.42%	0.61%	0.64%	0.00%	0.00%	0.00%	0.46%	0.14%	0.00%	0.00%	0.00%	0.31%	0.32%	0.00%	0.70%	0.36%	0.22%	0.00%									
20	Явлинский Григорий Алексеевич	40	2	0	0	0	2	2	4	1	0	0	2	3	1	0	2	0	0	2	0	0	0	3	3	8	1	4	0	0									
		0.30%	0.41%	0.00%	0.00%	0.00%	0.47%	0.24%	0.43%	0.13%	0.00%	0.00%	0.28%	0.37%	0.16%	0.00%	0.66%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.46%	0.48%	1.05%	0.35%	0.73%	0.00%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
