17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
19	Жириновский Владимир Вольфович	3355	114	64	151	187	145	36	171	123	123	148	165	161	166	76	152	128	102	115	98	159	126	103	147	31	87	95	138	44									
		9.71%	9.09%	9.04%	11.41%	11.98%	11.35%	12.77%	9.82%	9.95%	7.97%	10.48%	12.38%	10.99%	11.04%	12.08%	10.39%	8.40%	6.69%	7.38%	6.49%	8.64%	6.69%	7.81%	12.04%	11.03%	11.87%	8.29%	13.66%	16.24%									
20	Зюганов Геннадий Андреевич	7603	305	153	281	333	259	11	370	256	356	293	313	330	309	143	321	319	341	383	399	400	424	288	318	47	143	258	213	37									
		22.01%	24.32%	21.61%	21.24%	21.33%	20.28%	3.90%	21.24%	20.71%	23.06%	20.75%	23.48%	22.54%	20.56%	22.73%	21.94%	20.93%	22.36%	24.58%	26.44%	21.74%	22.51%	21.85%	26.04%	16.73%	19.51%	22.51%	21.09%	13.65%									
21	Миронов Сергей Михайлович	1278	37	21	41	47	42	3	62	55	69	60	33	52	60	31	50	57	64	72	61	93	97	42	31	3	23	35	25	12									
		3.70%	2.95%	2.97%	3.10%	3.01%	3.29%	1.06%	3.56%	4.45%	4.47%	4.25%	2.48%	3.55%	3.99%	4.93%	3.42%	3.74%	4.20%	4.62%	4.04%	5.05%	5.15%	3.19%	2.54%	1.07%	3.14%	3.05%	2.48%	4.43%									
22	Прохоров Михаил Дмитриевич	2443	96	44	75	93	75	12	120	75	131	99	96	123	107	45	114	90	91	116	111	179	140	102	46	13	59	114	64	13									
		7.07%	7.66%	6.21%	5.67%	5.96%	5.87%	4.26%	6.89%	6.07%	8.48%	7.01%	7.20%	8.40%	7.12%	7.15%	7.79%	5.91%	5.97%	7.45%	7.36%	9.73%	7.43%	7.74%	3.77%	4.63%	8.05%	9.95%	6.34%	4.80%									
23	Путин Владимир Владимирович	19470	677	418	758	890	745	217	999	709	850	794	711	782	846	324	811	917	908	862	827	983	1075	768	663	184	412	635	560	145									
		56.35%	53.99%	59.04%	57.29%	57.01%	58.34%	76.95%	57.35%	57.36%	55.05%	56.23%	53.34%	53.42%	56.29%	51.51%	55.43%	60.17%	59.54%	55.33%	54.80%	53.42%	57.06%	58.27%	54.30%	65.48%	56.21%	55.41%	55.45%	53.51%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
