		16.19%	17.17%	19.60%	19.25%	20.21%	19.14%	17.51%	19.66%	12.10%	18.31%	12.09%	6.58%	8.77%	9.19%	8.70%	3.70%	18.79%	18.92%	21.08%	4.74%	10.49%	16.05%	9.24%	10.59%	20.37%	1.72%	10.85%	2.89%	7.63%									
15	Жириновский Владимир Вольфович	1095	127	98	100	122	96	104	103	33	3	18	5	21	29	8	14	15	5	17	27	28	5	36	7	13	2	40	11	8									
		7.12%	8.14%	6.74%	6.39%	7.02%	6.06%	7.37%	7.64%	8.87%	4.23%	6.59%	6.58%	9.21%	7.84%	5.80%	12.96%	9.09%	13.51%	8.33%	5.82%	7.16%	6.17%	7.56%	8.24%	12.04%	1.72%	8.51%	2.89%	6.78%									
16	Путин Владимир Владимирович	11176	1105	1003	1091	1200	1099	993	921	286	51	206	65	178	290	115	86	117	25	139	401	307	58	383	63	70	107	364	357	96									
		72.62%	70.79%	68.98%	69.76%	69.08%	69.43%	70.38%	68.32%	76.88%	71.83%	75.46%	85.53%	78.07%	78.38%	83.33%	79.63%	70.91%	67.57%	68.14%	86.42%	78.52%	71.60%	80.46%	74.12%	64.81%	92.24%	77.45%	93.70%	81.36%									
17	Собчак Ксения Анатольевна	130	16	10	21	11	12	14	10	1	0	4	0	3	5	2	1	1	0	0	2	4	1	1	2	0	0	7	0	2									
		0.84%	1.02%	0.69%	1.34%	0.63%	0.76%	0.99%	0.74%	0.27%	0.00%	1.47%	0.00%	1.32%	1.35%	1.45%	0.93%	0.61%	0.00%	0.00%	0.43%	1.02%	1.23%	0.21%	2.35%	0.00%	0.00%	1.49%	0.00%	1.69%									
18	Сурайкин Максим Александрович	112	11	12	9	8	11	11	10	3	3	1	0	3	4	0	1	0	0	1	7	5	1	5	1	1	1	2	0	1									
		0.73%	0.70%	0.83%	0.58%	0.46%	0.69%	0.78%	0.74%	0.81%	4.23%	0.37%	0.00%	1.32%	1.08%	0.00%	0.93%	0.00%	0.00%	0.49%	1.51%	1.28%	1.23%	1.05%	1.18%	0.93%	0.86%	0.43%	0.00%	0.85%									
19	Титов Борис Юрьевич	72	9	9	5	8	16	13	2	0	1	1	1	1	0	1	0	0	0	1	1	0	0	2	0	0	0	0	1	0									
		0.47%	0.58%	0.62%	0.32%	0.46%	1.01%	0.92%	0.15%	0.00%	1.41%	0.37%	1.32%	0.44%	0.00%	0.72%	0.00%	0.00%	0.00%	0.49%	0.22%	0.00%	0.00%	0.42%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%									
20	Явлинский Григорий Алексеевич	95	5	14	11	17	12	12	14	0	0	1	0	0	2	0	2	0	0	0	0	2	0	0	0	1	1	0	0	1									
		0.62%	0.32%	0.96%	0.70%	0.98%	0.76%	0.85%	1.04%	0.00%	0.00%	0.37%	0.00%	0.00%	0.54%	0.00%	1.85%	0.00%	0.00%	0.00%	0.00%	0.51%	0.00%	0.00%	0.00%	0.93%	0.86%	0.00%	0.00%	0.85%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
