16	Путин Владимир Владимирович	13846	446	243	376	345	497	435	217	298	265	334	319	302	552	325	363	377	463	250	401	359	395	315	314	353	417	270	516	228	333	437	341	276	272	414	248	320	281	312	390	123	124									
		75.53%	74.83%	72.97%	79.32%	79.13%	77.66%	72.14%	75.87%	73.95%	70.86%	76.78%	74.88%	75.69%	82.02%	72.71%	76.74%	75.40%	68.49%	72.46%	79.88%	77.04%	79.64%	76.09%	75.85%	69.63%	74.60%	78.03%	73.09%	72.61%	73.19%	74.19%	81.19%	69.70%	75.77%	80.08%	78.23%	76.01%	71.50%	78.20%	76.02%	79.87%	79.49%									
17	Собчак Ксения Анатольевна	136	4	4	1	1	3	6	2	3	5	5	4	1	5	3	3	1	9	0	1	4	7	4	4	7	5	2	6	3	6	0	3	2	2	0	1	2	4	4	3	3	3									
		0.74%	0.67%	1.20%	0.21%	0.23%	0.47%	0.99%	0.70%	0.74%	1.34%	1.15%	0.94%	0.25%	0.74%	0.67%	0.63%	0.20%	1.33%	0.00%	0.20%	0.86%	1.41%	0.97%	0.97%	1.38%	0.89%	0.58%	0.85%	0.96%	1.32%	0.00%	0.71%	0.51%	0.56%	0.00%	0.32%	0.48%	1.02%	1.00%	0.58%	1.95%	1.92%									
18	Сурайкин Максим Александрович	121	5	2	1	4	2	8	4	2	2	3	1	0	2	6	3	4	11	0	0	3	4	1	4	2	2	4	4	3	2	2	3	1	3	3	1	2	3	5	8	0	1									
		0.66%	0.84%	0.60%	0.21%	0.92%	0.31%	1.33%	1.40%	0.50%	0.53%	0.69%	0.23%	0.00%	0.30%	1.34%	0.63%	0.80%	1.63%	0.00%	0.00%	0.64%	0.81%	0.24%	0.97%	0.39%	0.36%	1.16%	0.57%	0.96%	0.44%	0.34%	0.71%	0.25%	0.84%	0.58%	0.32%	0.48%	0.76%	1.25%	1.56%	0.00%	0.64%									
19	Титов Борис Юрьевич	71	1	0	1	1	2	1	4	4	1	1	0	4	1	2	1	3	5	1	2	1	0	1	1	7	0	4	3	4	2	3	1	0	1	1	0	1	1	3	0	2	0									
		0.39%	0.17%	0.00%	0.21%	0.23%	0.31%	0.17%	1.40%	0.99%	0.27%	0.23%	0.00%	1.00%	0.15%	0.45%	0.21%	0.60%	0.74%	0.29%	0.40%	0.21%	0.00%	0.24%	0.24%	1.38%	0.00%	1.16%	0.42%	1.27%	0.44%	0.51%	0.24%	0.00%	0.28%	0.19%	0.00%	0.24%	0.25%	0.75%	0.00%	1.30%	0.00%									
20	Явлинский Григорий Алексеевич	60	1	2	1	3	2	3	2	4	1	3	2	1	0	4	2	1	2	1	0	1	3	0	2	1	2	0	1	2	2	2	2	2	2	1	1	0	0	1	0	0	0									
		0.33%	0.17%	0.60%	0.21%	0.69%	0.31%	0.50%	0.70%	0.99%	0.27%	0.69%	0.47%	0.25%	0.00%	0.89%	0.42%	0.20%	0.30%	0.29%	0.00%	0.21%	0.60%	0.00%	0.48%	0.20%	0.36%	0.00%	0.14%	0.64%	0.44%	0.34%	0.48%	0.51%	0.56%	0.19%	0.32%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%									
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
