		0.62%	0.85%	0.00%	0.68%	0.97%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.68%	0.00%	1.05%	0.00%	0.51%	0.99%	0.72%	0.40%	0.00%	4.07%	0.64%	1.92%	0.00%	0.86%	0.48%	0.00%	0.40%	0.78%	0.83%	1.68%	0.00%	0.97%	2.56%	0.00%	0.00%	0.33%	1.46%	0.00%	0.00%	0.97%	0.54%	1.56%	0.00%	0.00%	0.00%	2.08%	0.00%	0.18%	2.73%	0.00%	0.00%	1.25%	0.87%	2.11%	0.00%									
19	Титов Борис Юрьевич	57	5	0	0	0	3	0	0	1	0	0	0	2	0	1	0	0	3	0	1	2	2	1	5	0	1	1	0	2	0	1	4	3	0	1	4	0	1	3	0	0	0	0	2	0	0	0	0	3	0	2	0	1	0	0	1	1	0									
		0.38%	1.06%	0.00%	0.00%	0.00%	0.49%	0.00%	0.00%	1.15%	0.00%	0.00%	0.00%	1.77%	0.00%	0.31%	0.00%	0.00%	0.51%	0.00%	0.18%	0.20%	0.57%	0.81%	0.64%	0.00%	0.44%	0.43%	0.00%	1.24%	0.00%	0.13%	0.83%	0.46%	0.00%	0.32%	3.42%	0.00%	1.69%	0.49%	0.00%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	0.00%	3.13%	0.00%	0.35%	0.00%	0.65%	0.00%	0.00%	0.43%	1.05%	0.00%									
20	Явлинский Григорий Алексеевич	42	2	0	0	0	2	1	0	0	0	1	0	2	0	1	0	0	2	0	2	2	0	0	1	0	3	0	3	0	0	3	4	3	0	0	1	0	1	3	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0									
		0.28%	0.43%	0.00%	0.00%	0.00%	0.33%	0.71%	0.00%	0.00%	0.00%	0.85%	0.00%	1.77%	0.00%	0.31%	0.00%	0.00%	0.34%	0.00%	0.36%	0.20%	0.00%	0.00%	0.13%	0.00%	1.31%	0.00%	0.48%	0.00%	0.00%	0.39%	0.83%	0.46%	0.00%	0.00%	0.85%	0.00%	1.69%	0.49%	0.73%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.04%	0.00%	0.00%	2.73%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
