		0.60%	1.25%	0.82%	0.86%	0.48%	0.69%	0.67%	0.93%	0.45%	0.89%	0.00%	0.00%	0.56%	0.84%	0.37%	1.11%	0.85%	0.20%	0.00%	0.62%	0.00%	0.78%	0.00%	0.00%	1.45%	1.40%	0.25%	0.00%	0.65%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.69%	0.36%	0.00%	0.67%	0.92%	0.80%	0.00%	1.25%	0.00%	0.00%	0.96%	0.00%	0.00%	0.00%	0.00%	2.19%	0.00%	0.46%	0.58%	0.00%									
14	Грудинин Павел Николаевич	3182	196	176	77	193	203	253	262	268	35	10	4	126	48	34	22	27	65	17	89	35	104	21	0	25	15	95	11	16	2	4	11	13	65	6	27	131	22	13	59	7	8	10	16	10	48	15	9	135	11	44	24	31	31	3									
		16.39%	17.45%	18.07%	22.19%	18.56%	15.47%	18.80%	20.31%	20.20%	15.56%	17.24%	4.82%	17.72%	20.25%	12.55%	12.22%	22.88%	13.00%	16.35%	18.39%	15.77%	16.30%	11.48%	0.00%	18.12%	10.49%	11.96%	10.09%	10.46%	2.02%	4.71%	14.86%	6.91%	19.29%	7.14%	18.62%	15.69%	17.74%	8.67%	10.91%	5.60%	9.20%	12.50%	9.82%	13.33%	15.34%	14.29%	17.65%	20.00%	10.48%	19.30%	26.97%	14.22%	18.13%	2.91%									
15	Жириновский Владимир Вольфович	1443	80	66	23	89	121	103	87	91	15	6	4	51	15	19	7	8	43	5	41	17	38	8	2	8	11	87	7	10	7	14	13	15	11	16	11	47	8	9	36	5	8	6	10	0	30	6	4	56	13	18	7	14	9	8									
		7.43%	7.12%	6.78%	6.63%	8.56%	9.22%	7.65%	6.74%	6.86%	6.67%	10.34%	4.82%	7.17%	6.33%	7.01%	3.89%	6.78%	8.60%	4.81%	8.47%	7.66%	5.96%	4.37%	3.51%	5.80%	7.69%	10.96%	6.42%	6.54%	7.07%	16.47%	17.57%	7.98%	3.26%	19.05%	7.59%	5.63%	6.45%	6.00%	6.65%	4.00%	9.20%	7.50%	6.13%	0.00%	9.58%	5.71%	7.84%	8.30%	12.38%	7.89%	7.87%	6.42%	5.26%	7.77%									
16	Путин Владимир Владимирович	13913	788	684	229	719	917	892	836	893	167	40	75	509	160	208	146	76	376	74	340	163	470	150	53	100	107	584	88	119	89	65	50	153	255	62	106	628	90	122	428	110	71	61	131	63	220	81	36	468	77	145	56	169	123	91									
		71.65%	70.17%	70.23%	65.99%	69.13%	69.89%	66.27%	64.81%	67.29%	74.22%	68.97%	90.36%	71.59%	67.51%	76.75%	81.11%	64.41%	75.20%	71.15%	70.25%	73.42%	73.67%	81.97%	92.98%	72.46%	74.83%	73.55%	80.73%	77.78%	89.90%	76.47%	67.57%	81.38%	75.67%	73.81%	73.10%	75.21%	72.58%	81.33%	79.11%	88.00%	81.61%	76.25%	80.37%	84.00%	70.29%	77.14%	70.59%	69.33%	73.33%	63.60%	62.92%	77.52%	71.93%	88.35%									
17	Собчак Ксения Анатольевна	159	10	14	5	7	14	18	17	14	0	0	0	2	3	3	0	0	4	0	1	3	3	2	1	2	2	6	0	0	0	0	0	2	1	0	0	3	2	0	1	1	0	1	3	0	2	0	1	2	1	4	1	1	1	1									
		0.82%	0.89%	1.44%	1.44%	0.67%	1.07%	1.34%	1.32%	1.06%	0.00%	0.00%	0.00%	0.28%	1.27%	1.11%	0.00%	0.00%	0.80%	0.00%	0.21%	1.35%	0.47%	1.09%	1.75%	1.45%	1.40%	0.76%	0.00%	0.00%	0.00%	0.00%	0.00%	1.06%	0.30%	0.00%	0.00%	0.36%	1.61%	0.00%	0.18%	0.80%	0.00%	1.25%	1.84%	0.00%	0.64%	0.00%	1.96%	0.30%	0.95%	1.75%	1.12%	0.46%	0.58%	0.97%									
18	Сурайкин Максим Александрович	135	7	5	0	7	6	18	14	19	1	1	0	7	1	0	0	0	4	2	1	1	5	0	0	0	0	3	2	1	0	0	0	2	0	0	0	10	0	2	2	1	0	0	1	0	1	0	0	6	0	2	1	1	1	0									
		0.70%	0.62%	0.51%	0.00%	0.67%	0.46%	1.34%	1.09%	1.43%	0.44%	1.72%	0.00%	0.98%	0.42%	0.00%	0.00%	0.00%	0.80%	1.92%	0.21%	0.45%	0.78%	0.00%	0.00%	0.00%	0.00%	0.38%	1.83%	0.65%	0.00%	0.00%	0.00%	1.06%	0.00%	0.00%	0.00%	1.20%	0.00%	1.33%	0.37%	0.80%	0.00%	0.00%	0.61%	0.00%	0.32%	0.00%	0.00%	0.89%	0.00%	0.88%	1.12%	0.46%	0.58%	0.00%									
19	Титов Борис Юрьевич	100	4	2	1	1	12	12	16	9	0	0	0	6	2	1	1	2	4	1	2	2	4	0	0	0	1	2	0	0	1	1	0	1	2	0	0	2	0	1	0	0	0	0	0	1	1	2	0	1	2	0	0	0	0	0									
		0.52%	0.36%	0.21%	0.29%	0.10%	0.91%	0.89%	1.24%	0.68%	0.00%	0.00%	0.00%	0.84%	0.84%	0.37%	0.56%	1.69%	0.80%	0.96%	0.41%	0.90%	0.63%	0.00%	0.00%	0.00%	0.70%	0.25%	0.00%	0.00%	1.01%	1.18%	0.00%	0.53%	0.59%	0.00%	0.00%	0.24%	0.00%	0.67%	0.00%	0.00%	0.00%	0.00%	0.00%	1.33%	0.32%	1.90%	0.00%	0.15%	1.90%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	84	4	2	1	7	8	9	10	6	0	1	0	2	2	2	0	0	2	1	2	0	3	1	0	0	3	5	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	1	0	2	0	0	3	0	2	0	0	0	0									
		0.43%	0.36%	0.21%	0.29%	0.67%	0.61%	0.67%	0.78%	0.45%	0.00%	1.72%	0.00%	0.28%	0.84%	0.74%	0.00%	0.00%	0.40%	0.96%	0.41%	0.00%	0.47%	0.55%	0.00%	0.00%	2.10%	0.63%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.00%	0.67%	0.18%	0.00%	0.00%	0.00%	0.61%	0.00%	0.64%	0.00%	0.00%	0.44%	0.00%	0.88%	0.00%	0.00%	0.00%	0.00%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
