		7.19%	8.41%	4.17%	4.29%	7.75%	6.70%	0.00%	9.86%	1.79%	12.99%	6.94%	6.06%	10.77%	8.73%	8.23%	8.87%	7.63%	9.80%	5.83%	1.92%	1.92%	10.94%	7.33%	4.40%	5.57%	7.14%	9.90%	6.87%	15.29%	6.90%	4.88%	10.43%	6.25%	5.81%	9.43%	7.96%	6.26%	3.03%	9.52%	8.70%	4.84%	5.56%	2.14%	5.00%	5.93%	9.29%									
16	Путин Владимир Владимирович	7642	90	60	118	401	399	99	111	50	57	315	455	450	362	441	156	92	79	85	42	45	51	237	73	333	37	72	364	62	408	65	256	56	182	45	93	336	102	46	60	371	135	102	56	84	109									
		72.97%	84.11%	83.33%	84.29%	75.80%	74.30%	85.34%	78.17%	89.29%	74.03%	75.36%	61.32%	62.15%	68.69%	62.55%	76.85%	77.97%	77.45%	82.52%	80.77%	86.54%	79.69%	79.00%	80.22%	77.26%	66.07%	71.29%	80.71%	72.94%	70.34%	79.27%	74.20%	70.00%	75.52%	84.91%	82.30%	77.96%	77.27%	73.02%	86.96%	71.90%	83.33%	54.55%	93.33%	71.19%	77.86%									
17	Собчак Ксения Анатольевна	78	0	1	1	1	1	2	0	0	0	1	8	6	2	2	4	2	3	1	0	0	0	6	0	4	0	0	4	1	6	0	4	1	1	0	2	0	1	1	0	6	0	4	0	2	0									
		0.74%	0.00%	1.39%	0.71%	0.19%	0.19%	1.72%	0.00%	0.00%	0.00%	0.24%	1.08%	0.83%	0.38%	0.28%	1.97%	1.69%	2.94%	0.97%	0.00%	0.00%	0.00%	2.00%	0.00%	0.93%	0.00%	0.00%	0.89%	1.18%	1.03%	0.00%	1.16%	1.25%	0.41%	0.00%	1.77%	0.00%	0.76%	1.59%	0.00%	1.16%	0.00%	2.14%	0.00%	1.69%	0.00%									
18	Сурайкин Максим Александрович	54	2	0	0	4	2	7	0	0	0	1	5	4	3	0	1	0	0	0	0	0	1	4	0	2	0	1	3	0	4	1	1	0	1	0	1	1	2	0	0	2	0	1	0	0	0									
		0.52%	1.87%	0.00%	0.00%	0.76%	0.37%	6.03%	0.00%	0.00%	0.00%	0.24%	0.67%	0.55%	0.57%	0.00%	0.49%	0.00%	0.00%	0.00%	0.00%	0.00%	1.56%	1.33%	0.00%	0.46%	0.00%	0.99%	0.67%	0.00%	0.69%	1.22%	0.29%	0.00%	0.41%	0.00%	0.88%	0.23%	1.52%	0.00%	0.00%	0.39%	0.00%	0.53%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	29	0	0	1	2	1	0	0	0	0	3	1	3	2	5	0	1	0	0	0	0	0	1	0	2	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0									
		0.28%	0.00%	0.00%	0.71%	0.38%	0.19%	0.00%	0.00%	0.00%	0.00%	0.72%	0.13%	0.41%	0.38%	0.71%	0.00%	0.85%	0.00%	0.00%	0.00%	0.00%	0.00%	0.33%	0.00%	0.46%	0.00%	0.00%	0.22%	0.00%	0.17%	0.00%	0.29%	0.00%	0.41%	0.00%	0.00%	0.23%	0.00%	1.59%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	21	0	0	0	0	1	0	0	0	0	1	7	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0									
		0.20%	0.00%	0.00%	0.00%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.24%	0.94%	0.41%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.23%	1.52%	0.00%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
