		77.42%	78.07%	76.41%	78.07%	76.29%	78.31%	76.31%	75.76%	76.83%	73.40%	78.12%	78.86%	79.60%	75.52%	77.19%	75.37%	77.89%	76.92%	74.73%	78.08%	79.61%	77.32%	77.03%	78.69%	76.32%	79.95%	77.13%	75.34%	77.53%	78.11%	73.84%	78.07%	77.01%	76.85%	80.81%	80.57%	74.53%	77.85%	76.78%	72.84%	76.24%	80.68%	77.96%	76.72%	81.80%	84.73%	89.82%	78.81%	73.75%	82.54%	81.62%	83.16%									
17	Собчак Ксения Анатольевна	501	14	17	21	14	3	10	16	12	15	11	26	18	10	16	15	18	1	18	27	15	9	13	13	11	15	10	12	11	5	13	4	10	10	5	5	10	3	6	11	3	2	5	9	2	2	0	1	1	1	2	0									
		1.04%	0.90%	1.47%	1.60%	0.95%	0.42%	1.07%	1.06%	1.03%	1.35%	0.97%	1.74%	1.62%	0.99%	1.61%	1.46%	0.90%	0.55%	1.14%	1.90%	1.71%	0.88%	1.09%	1.12%	1.12%	0.97%	1.27%	1.37%	0.95%	0.83%	1.21%	0.39%	0.62%	0.69%	0.67%	0.60%	1.26%	0.65%	0.59%	0.90%	0.99%	0.38%	0.62%	1.13%	0.37%	0.37%	0.00%	0.37%	1.25%	0.21%	1.47%	0.00%									
18	Сурайкин Максим Александрович	315	11	9	8	10	11	3	10	12	10	9	10	6	4	0	10	7	0	7	8	4	9	11	8	8	10	8	8	9	4	7	6	10	5	4	2	3	8	6	9	1	5	3	11	2	3	0	3	1	1	1	0									
		0.65%	0.71%	0.78%	0.61%	0.68%	1.55%	0.32%	0.66%	1.03%	0.90%	0.80%	0.67%	0.54%	0.40%	0.00%	0.97%	0.35%	0.00%	0.44%	0.56%	0.46%	0.88%	0.92%	0.69%	0.81%	0.65%	1.02%	0.91%	0.78%	0.66%	0.65%	0.59%	0.62%	0.34%	0.54%	0.24%	0.38%	1.72%	0.59%	0.73%	0.33%	0.94%	0.37%	1.38%	0.37%	0.56%	0.00%	1.12%	1.25%	0.21%	0.74%	0.00%									
19	Титов Борис Юрьевич	291	11	11	5	9	2	8	12	8	14	5	8	7	12	10	11	11	0	13	6	6	8	5	11	6	6	1	7	6	2	7	3	11	7	4	6	7	1	10	2	1	3	3	1	1	2	0	0	0	1	0	0									
		0.60%	0.71%	0.95%	0.38%	0.61%	0.28%	0.86%	0.80%	0.69%	1.26%	0.44%	0.54%	0.63%	1.19%	1.01%	1.07%	0.55%	0.00%	0.82%	0.42%	0.68%	0.78%	0.42%	0.95%	0.61%	0.39%	0.13%	0.80%	0.52%	0.33%	0.65%	0.29%	0.68%	0.48%	0.54%	0.72%	0.88%	0.22%	0.98%	0.16%	0.33%	0.56%	0.37%	0.13%	0.18%	0.37%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	218	8	4	2	6	3	10	13	10	5	6	15	4	3	4	4	5	2	10	5	10	5	14	3	2	6	10	3	3	1	2	3	12	7	2	2	2	1	2	3	0	1	0	2	1	0	1	0	0	0	0	1									
		0.45%	0.51%	0.35%	0.15%	0.41%	0.42%	1.07%	0.86%	0.86%	0.45%	0.53%	1.01%	0.36%	0.30%	0.40%	0.39%	0.25%	1.10%	0.63%	0.35%	1.14%	0.49%	1.17%	0.26%	0.20%	0.39%	1.27%	0.34%	0.26%	0.17%	0.19%	0.29%	0.74%	0.48%	0.27%	0.24%	0.25%	0.22%	0.20%	0.24%	0.00%	0.19%	0.00%	0.25%	0.18%	0.00%	0.60%	0.00%	0.00%	0.00%	0.00%	0.51%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
