16	Путин Владимир Владимирович	25236	160	137	295	89	161	324	233	855	175	450	98	163	339	475	586	837	116	420	282	322	157	116	203	275	123	810	219	100	72	133	271	285	404	130	175	325	111	222	756	174	287	496	1033	577	699	739	1353	1383	1516	1367	1370	1397	675	547	219									
		93.42%	94.12%	93.84%	94.86%	95.70%	93.60%	94.74%	93.57%	96.28%	93.09%	94.34%	93.33%	94.22%	94.96%	92.95%	92.87%	94.04%	94.31%	94.38%	93.69%	93.88%	96.91%	92.80%	91.86%	93.22%	96.09%	92.89%	92.80%	93.46%	94.74%	94.33%	92.18%	92.83%	93.74%	92.86%	93.09%	95.59%	93.28%	92.50%	93.45%	94.05%	93.18%	93.41%	94.25%	93.06%	93.83%	94.50%	92.48%	93.26%	92.16%	93.76%	90.79%	93.32%	94.14%	92.09%	93.19%									
17	Собчак Ксения Анатольевна	104	0	1	1	0	1	1	2	1	1	0	0	1	0	2	3	2	1	2	1	2	0	0	1	1	0	2	2	1	0	1	1	2	1	0	1	2	0	2	3	1	2	2	4	2	3	3	4	6	4	5	7	6	6	5	2									
		0.38%	0.00%	0.68%	0.32%	0.00%	0.58%	0.29%	0.80%	0.11%	0.53%	0.00%	0.00%	0.58%	0.00%	0.39%	0.48%	0.22%	0.81%	0.45%	0.33%	0.58%	0.00%	0.00%	0.45%	0.34%	0.00%	0.23%	0.85%	0.93%	0.00%	0.71%	0.34%	0.65%	0.23%	0.00%	0.53%	0.59%	0.00%	0.83%	0.37%	0.54%	0.65%	0.38%	0.36%	0.32%	0.40%	0.38%	0.27%	0.40%	0.24%	0.34%	0.46%	0.40%	0.84%	0.84%	0.85%									
18	Сурайкин Максим Александрович	106	0	1	1	0	0	2	1	2	1	0	1	1	2	2	2	3	0	1	1	1	0	0	1	1	1	0	1	1	0	1	2	1	2	1	1	1	1	1	2	1	1	1	2	3	4	2	6	5	11	3	8	6	6	5	2									
		0.39%	0.00%	0.68%	0.32%	0.00%	0.00%	0.58%	0.40%	0.23%	0.53%	0.00%	0.95%	0.58%	0.56%	0.39%	0.32%	0.34%	0.00%	0.22%	0.33%	0.29%	0.00%	0.00%	0.45%	0.34%	0.78%	0.00%	0.42%	0.93%	0.00%	0.71%	0.68%	0.33%	0.46%	0.71%	0.53%	0.29%	0.84%	0.42%	0.25%	0.54%	0.32%	0.19%	0.18%	0.48%	0.54%	0.26%	0.41%	0.34%	0.67%	0.21%	0.53%	0.40%	0.84%	0.84%	0.85%									
19	Титов Борис Юрьевич	89	0	1	1	0	1	0	2	0	1	2	0	1	0	2	0	2	0	1	1	1	0	0	1	1	0	2	2	0	0	0	2	2	2	0	1	2	0	1	3	1	2	2	1	4	0	3	4	5	1	5	8	7	5	4	2									
		0.33%	0.00%	0.68%	0.32%	0.00%	0.58%	0.00%	0.80%	0.00%	0.53%	0.42%	0.00%	0.58%	0.00%	0.39%	0.00%	0.22%	0.00%	0.22%	0.33%	0.29%	0.00%	0.00%	0.45%	0.34%	0.00%	0.23%	0.85%	0.00%	0.00%	0.00%	0.68%	0.65%	0.46%	0.00%	0.53%	0.59%	0.00%	0.42%	0.37%	0.54%	0.65%	0.38%	0.09%	0.65%	0.00%	0.38%	0.27%	0.34%	0.06%	0.34%	0.53%	0.47%	0.70%	0.67%	0.85%									
20	Явлинский Григорий Алексеевич	78	0	1	1	0	1	0	1	0	1	0	1	1	0	2	1	2	0	2	2	0	1	1	1	1	0	1	1	0	0	0	1	2	2	1	1	1	1	0	2	1	1	2	1	2	1	3	3	4	2	6	6	4	4	3	2									
		0.29%	0.00%	0.68%	0.32%	0.00%	0.58%	0.00%	0.40%	0.00%	0.53%	0.00%	0.95%	0.58%	0.00%	0.39%	0.16%	0.22%	0.00%	0.45%	0.66%	0.00%	0.62%	0.80%	0.45%	0.34%	0.00%	0.11%	0.42%	0.00%	0.00%	0.00%	0.34%	0.65%	0.46%	0.71%	0.53%	0.29%	0.84%	0.00%	0.25%	0.54%	0.32%	0.38%	0.09%	0.32%	0.13%	0.38%	0.21%	0.27%	0.12%	0.41%	0.40%	0.27%	0.56%	0.51%	0.85%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
