		4.63%	9.77%	5.15%	11.05%	3.97%	2.88%	7.14%	8.00%	2.98%	5.96%	5.49%	4.14%	3.21%	3.96%	3.16%	6.39%	4.24%	0.54%	7.11%	2.35%	1.03%	6.79%	3.32%	4.58%	4.44%	0.92%	4.15%	4.62%	5.16%	6.12%	4.76%	4.34%									
16	Путин Владимир Владимирович	9488	269	358	124	104	563	613	77	308	131	75	514	545	469	87	467	403	165	210	81	367	134	474	197	203	207	759	599	406	45	71	463									
		81.44%	77.30%	83.84%	65.26%	82.54%	85.30%	79.61%	77.00%	91.67%	86.75%	82.42%	85.10%	92.22%	80.72%	91.58%	76.56%	85.38%	88.71%	83.00%	95.29%	94.10%	82.72%	82.87%	82.08%	90.22%	94.95%	76.74%	72.87%	67.55%	91.84%	84.52%	74.44%									
17	Собчак Ксения Анатольевна	51	1	0	1	0	1	5	0	2	0	1	2	0	1	0	4	1	0	1	0	0	0	5	1	0	0	12	5	5	0	0	3									
		0.44%	0.29%	0.00%	0.53%	0.00%	0.15%	0.65%	0.00%	0.60%	0.00%	1.10%	0.33%	0.00%	0.17%	0.00%	0.66%	0.21%	0.00%	0.40%	0.00%	0.00%	0.00%	0.87%	0.42%	0.00%	0.00%	1.21%	0.61%	0.83%	0.00%	0.00%	0.48%									
18	Сурайкин Максим Александрович	66	3	3	2	1	4	6	0	0	2	2	1	2	2	0	9	1	1	2	0	0	0	1	3	0	2	6	7	2	0	3	1									
		0.57%	0.86%	0.70%	1.05%	0.79%	0.61%	0.78%	0.00%	0.00%	1.32%	2.20%	0.17%	0.34%	0.34%	0.00%	1.48%	0.21%	0.54%	0.79%	0.00%	0.00%	0.00%	0.17%	1.25%	0.00%	0.92%	0.61%	0.85%	0.33%	0.00%	3.57%	0.16%									
19	Титов Борис Юрьевич	34	0	1	2	0	2	4	0	1	0	0	1	0	0	0	3	1	0	1	0	0	0	0	1	0	3	3	6	1	0	0	4									
		0.29%	0.00%	0.23%	1.05%	0.00%	0.30%	0.52%	0.00%	0.30%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.49%	0.21%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	1.38%	0.30%	0.73%	0.17%	0.00%	0.00%	0.64%									
20	Явлинский Григорий Алексеевич	20	1	0	0	0	1	0	0	1	0	0	1	1	2	0	0	3	0	2	0	0	0	0	0	0	0	3	1	0	0	0	4									
		0.17%	0.29%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.30%	0.00%	0.00%	0.17%	0.17%	0.34%	0.00%	0.00%	0.64%	0.00%	0.79%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.12%	0.00%	0.00%	0.00%	0.64%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
