16	Путин Владимир Владимирович	13843	214	222	326	350	471	568	682	493	380	408	396	406	177	109	278	39	488	903	559	764	183	200	111	160	76	326	207	251	45	157	36	130	93	177	164	36	313	60	216	259	20	37	139	41	54	134	60	78	194	74	517	137	366	258	301									
		64.27%	88.80%	79.57%	71.33%	73.38%	67.19%	61.14%	59.77%	57.73%	59.56%	57.46%	66.67%	61.14%	59.00%	63.74%	65.26%	76.47%	56.22%	60.12%	54.32%	57.06%	63.99%	63.69%	67.27%	52.12%	79.17%	67.49%	66.56%	69.34%	75.00%	76.59%	81.82%	63.11%	65.49%	69.41%	60.29%	54.55%	70.34%	61.22%	64.29%	72.75%	45.45%	55.22%	70.56%	69.49%	76.06%	80.24%	58.82%	70.27%	68.79%	69.16%	72.92%	74.86%	76.57%	72.88%	70.33%									
17	Собчак Ксения Анатольевна	232	0	2	5	4	8	13	27	14	9	4	1	9	2	3	3	0	10	22	13	13	1	3	1	0	1	7	8	2	0	2	0	2	0	1	0	0	3	1	4	4	1	1	1	2	0	0	0	1	1	1	10	3	6	0	3									
		1.08%	0.00%	0.72%	1.09%	0.84%	1.14%	1.40%	2.37%	1.64%	1.41%	0.56%	0.17%	1.36%	0.67%	1.75%	0.70%	0.00%	1.15%	1.46%	1.26%	0.97%	0.35%	0.96%	0.61%	0.00%	1.04%	1.45%	2.57%	0.55%	0.00%	0.98%	0.00%	0.97%	0.00%	0.39%	0.00%	0.00%	0.67%	1.02%	1.19%	1.12%	2.27%	1.49%	0.51%	3.39%	0.00%	0.00%	0.00%	0.90%	0.35%	0.93%	1.41%	1.64%	1.26%	0.00%	0.70%									
18	Сурайкин Максим Александрович	178	2	0	3	3	4	8	7	5	5	12	0	7	0	2	0	0	8	28	16	15	1	3	2	2	0	3	2	1	0	3	0	0	0	1	1	0	2	0	2	1	0	0	0	1	1	1	2	1	1	0	3	2	5	5	7									
		0.83%	0.83%	0.00%	0.66%	0.63%	0.57%	0.86%	0.61%	0.59%	0.78%	1.69%	0.00%	1.05%	0.00%	1.17%	0.00%	0.00%	0.92%	1.86%	1.55%	1.12%	0.35%	0.96%	1.21%	0.65%	0.00%	0.62%	0.64%	0.28%	0.00%	1.46%	0.00%	0.00%	0.00%	0.39%	0.37%	0.00%	0.45%	0.00%	0.60%	0.28%	0.00%	0.00%	0.00%	1.69%	1.41%	0.60%	1.96%	0.90%	0.35%	0.00%	0.42%	1.09%	1.05%	1.41%	1.64%									
19	Титов Борис Юрьевич	106	0	2	6	4	5	6	4	2	11	5	1	2	0	0	2	0	7	5	8	7	0	2	0	0	0	7	2	2	0	2	0	0	0	1	1	0	1	0	2	3	0	0	0	0	0	1	0	0	1	0	0	0	1	2	1									
		0.49%	0.00%	0.72%	1.31%	0.84%	0.71%	0.65%	0.35%	0.23%	1.72%	0.70%	0.17%	0.30%	0.00%	0.00%	0.47%	0.00%	0.81%	0.33%	0.78%	0.52%	0.00%	0.64%	0.00%	0.00%	0.00%	1.45%	0.64%	0.55%	0.00%	0.98%	0.00%	0.00%	0.00%	0.39%	0.37%	0.00%	0.22%	0.00%	0.60%	0.84%	0.00%	0.00%	0.00%	0.00%	0.00%	0.60%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.21%	0.56%	0.23%									
20	Явлинский Григорий Алексеевич	99	0	3	3	2	6	14	5	3	2	2	4	5	5	0	2	0	6	4	5	7	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	0	1	1	0	0	2	0	0	0	0	1	0	0	5	1	2	1	1									
		0.46%	0.00%	1.08%	0.66%	0.42%	0.86%	1.51%	0.44%	0.35%	0.31%	0.28%	0.67%	0.75%	1.67%	0.00%	0.47%	0.00%	0.69%	0.27%	0.49%	0.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.28%	0.00%	0.00%	0.00%	0.49%	0.70%	0.39%	0.37%	0.00%	0.00%	0.00%	0.30%	0.28%	0.00%	0.00%	1.02%	0.00%	0.00%	0.00%	0.00%	0.90%	0.00%	0.00%	0.71%	0.55%	0.42%	0.28%	0.23%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
