13	Бабурин Сергей Николаевич	61	2	1	0	3	1	0	1	0	1	1	1	0	2	0	3	2	1	0	0	0	2	1	1	0	0	0	0	2	0	0	7	10	10	0	0	1	0	1	0	2	3	1	0	1									
		0.45%	0.36%	0.32%	0.00%	1.08%	0.59%	0.00%	0.34%	0.00%	0.79%	0.36%	0.21%	0.00%	1.45%	0.00%	0.45%	0.67%	0.30%	0.00%	0.00%	0.00%	0.53%	0.35%	1.04%	0.00%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%	0.56%	0.73%	0.62%	0.00%	0.00%	0.28%	0.00%	1.25%	0.00%	1.38%	0.73%	0.63%	0.00%	0.54%									
14	Грудинин Павел Николаевич	1864	69	31	15	35	28	5	24	2	7	10	51	13	14	8	118	29	40	0	11	11	64	38	5	8	44	4	43	65	8	7	214	237	322	65	11	38	12	2	26	30	63	12	12	13									
		13.73%	12.39%	10.03%	12.61%	12.59%	16.47%	4.63%	8.19%	4.55%	5.56%	3.65%	10.81%	9.49%	10.14%	4.76%	17.77%	9.73%	11.83%	0.00%	10.89%	7.24%	17.11%	13.43%	5.21%	14.04%	15.60%	6.35%	27.39%	10.80%	4.60%	9.59%	17.26%	17.29%	19.89%	12.60%	9.40%	10.64%	9.60%	2.50%	16.56%	20.69%	15.40%	7.59%	10.34%	6.99%									
15	Жириновский Владимир Вольфович	1183	48	44	12	36	33	17	30	9	18	23	45	13	11	16	51	21	36	1	8	16	22	29	13	2	14	1	7	38	6	7	118	105	117	43	9	36	17	12	20	7	38	10	7	17									
		8.71%	8.62%	14.24%	10.08%	12.95%	19.41%	15.74%	10.24%	20.45%	14.29%	8.39%	9.53%	9.49%	7.97%	9.52%	7.68%	7.05%	10.65%	1.32%	7.92%	10.53%	5.88%	10.25%	13.54%	3.51%	4.96%	1.59%	4.46%	6.31%	3.45%	9.59%	9.52%	7.66%	7.23%	8.33%	7.69%	10.08%	13.60%	15.00%	12.74%	4.83%	9.29%	6.33%	6.03%	9.14%									
16	Путин Владимир Владимирович	10109	419	227	87	194	100	86	231	32	96	231	366	107	107	142	464	240	253	75	82	120	283	197	75	44	211	57	106	491	158	57	856	986	1122	396	94	274	95	64	106	102	299	134	92	151									
		74.45%	75.22%	73.46%	73.11%	69.78%	58.82%	79.63%	78.84%	72.73%	76.19%	84.31%	77.54%	78.10%	77.54%	84.52%	69.88%	80.54%	74.85%	98.68%	81.19%	78.95%	75.67%	69.61%	78.13%	77.19%	74.82%	90.48%	67.52%	81.56%	90.80%	78.08%	69.03%	71.92%	69.30%	76.74%	80.34%	76.75%	76.00%	80.00%	67.52%	70.34%	73.11%	84.81%	79.31%	81.18%									
17	Собчак Ксения Анатольевна	67	1	0	0	2	3	0	0	0	3	1	0	0	1	1	8	2	2	0	0	2	0	1	2	3	1	0	0	2	0	1	11	3	9	2	1	1	0	0	0	2	1	0	1	0									
		0.49%	0.18%	0.00%	0.00%	0.72%	1.76%	0.00%	0.00%	0.00%	2.38%	0.36%	0.00%	0.00%	0.72%	0.60%	1.20%	0.67%	0.59%	0.00%	0.00%	1.32%	0.00%	0.35%	2.08%	5.26%	0.35%	0.00%	0.00%	0.33%	0.00%	1.37%	0.89%	0.22%	0.56%	0.39%	0.85%	0.28%	0.00%	0.00%	0.00%	1.38%	0.24%	0.00%	0.86%	0.00%									
18	Сурайкин Максим Александрович	90	6	2	3	4	2	0	3	1	1	4	4	0	2	1	10	1	2	0	0	1	1	4	0	0	2	1	0	0	1	1	10	11	3	2	1	1	0	1	2	0	1	0	0	1									
		0.66%	1.08%	0.65%	2.52%	1.44%	1.18%	0.00%	1.02%	2.27%	0.79%	1.46%	0.85%	0.00%	1.45%	0.60%	1.51%	0.34%	0.59%	0.00%	0.00%	0.66%	0.27%	1.41%	0.00%	0.00%	0.71%	1.59%	0.00%	0.00%	0.57%	1.37%	0.81%	0.80%	0.19%	0.39%	0.85%	0.28%	0.00%	1.25%	1.27%	0.00%	0.24%	0.00%	0.00%	0.54%									
19	Титов Борис Юрьевич	36	2	1	2	1	1	0	2	0	0	1	2	0	0	0	0	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	1	2	10	1	0	1	0	0	1	0	0	0	1	2									
		0.27%	0.36%	0.32%	1.68%	0.36%	0.59%	0.00%	0.68%	0.00%	0.00%	0.36%	0.42%	0.00%	0.00%	0.00%	0.00%	0.34%	0.59%	0.00%	0.00%	0.00%	0.27%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.08%	0.15%	0.62%	0.19%	0.00%	0.28%	0.00%	0.00%	0.64%	0.00%	0.00%	0.00%	0.86%	1.08%									
20	Явлинский Григорий Алексеевич	24	0	2	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	3	6	1	0	0	0	0	0	1	0	0	1	0									
		0.18%	0.00%	0.65%	0.00%	0.72%	0.00%	0.00%	0.00%	0.00%	0.00%	0.36%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.22%	0.37%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.69%	0.00%	0.00%	0.86%	0.00%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
