15	Жириновский Владимир Вольфович	733	95	91	115	97	7	10	11	3	9	25	10	7	15	5	30	14	7	13	2	4	69	28	0	16	19	3	20	8									
		8.80%	10.00%	9.16%	11.34%	9.05%	9.33%	12.35%	5.88%	4.69%	5.81%	9.58%	7.52%	5.51%	6.73%	10.42%	7.63%	7.07%	6.80%	6.44%	1.45%	9.76%	12.08%	10.22%	0.00%	5.54%	6.60%	5.17%	9.22%	7.62%									
16	Путин Владимир Владимирович	6334	701	713	705	781	65	42	162	57	135	199	103	98	184	41	300	159	85	172	130	37	423	210	68	233	227	52	169	83									
		76.03%	73.79%	71.80%	69.53%	72.85%	86.67%	51.85%	86.63%	89.06%	87.10%	76.25%	77.44%	77.17%	82.51%	85.42%	76.34%	80.30%	82.52%	85.15%	94.20%	90.24%	74.08%	76.64%	95.77%	80.62%	78.82%	89.66%	77.88%	79.05%									
17	Собчак Ксения Анатольевна	100	9	15	15	19	0	3	0	3	0	3	2	0	3	0	1	1	1	1	1	0	11	4	0	4	1	0	3	0									
		1.20%	0.95%	1.51%	1.48%	1.77%	0.00%	3.70%	0.00%	4.69%	0.00%	1.15%	1.50%	0.00%	1.35%	0.00%	0.25%	0.51%	0.97%	0.50%	0.72%	0.00%	1.93%	1.46%	0.00%	1.38%	0.35%	0.00%	1.38%	0.00%									
18	Сурайкин Максим Александрович	65	8	12	9	8	0	2	1	0	0	1	2	0	4	0	1	0	0	1	1	0	2	1	3	2	4	0	1	2									
		0.78%	0.84%	1.21%	0.89%	0.75%	0.00%	2.47%	0.53%	0.00%	0.00%	0.38%	1.50%	0.00%	1.79%	0.00%	0.25%	0.00%	0.00%	0.50%	0.72%	0.00%	0.35%	0.36%	4.23%	0.69%	1.39%	0.00%	0.46%	1.90%									
19	Титов Борис Юрьевич	61	7	19	9	7	0	0	1	0	0	1	0	0	0	0	2	2	0	0	0	0	8	2	0	3	0	0	0	0									
		0.73%	0.74%	1.91%	0.89%	0.65%	0.00%	0.00%	0.53%	0.00%	0.00%	0.38%	0.00%	0.00%	0.00%	0.00%	0.51%	1.01%	0.00%	0.00%	0.00%	0.00%	1.40%	0.73%	0.00%	1.04%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	73	9	8	9	19	0	0	0	0	0	0	1	0	0	0	2	1	2	0	0	0	15	1	0	1	3	0	2	0									
		0.88%	0.95%	0.81%	0.89%	1.77%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.75%	0.00%	0.00%	0.00%	0.51%	0.51%	1.94%	0.00%	0.00%	0.00%	2.63%	0.36%	0.00%	0.35%	1.04%	0.00%	0.92%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
