15	Жириновский Владимир Вольфович	1259	31	15	12	19	12	25	14	17	11	9	18	31	14	3	44	47	73	52	41	98	79	139	32	105	63	100	45	110									
		9.59%	11.07%	13.51%	8.39%	8.15%	9.16%	10.29%	9.03%	8.90%	10.09%	7.38%	10.40%	13.96%	10.94%	3.90%	10.89%	10.15%	11.85%	9.30%	9.07%	11.63%	9.02%	10.97%	6.50%	7.56%	8.53%	10.41%	9.74%	8.54%									
16	Путин Владимир Владимирович	9409	192	85	106	187	100	175	106	154	77	95	125	120	101	63	274	311	422	421	315	577	648	882	371	996	551	676	338	941									
		71.67%	68.57%	76.58%	74.13%	80.26%	76.34%	72.02%	68.39%	80.63%	70.64%	77.87%	72.25%	54.05%	78.91%	81.82%	67.82%	67.17%	68.51%	75.31%	69.69%	68.45%	73.97%	69.61%	75.41%	71.71%	74.56%	70.34%	73.16%	73.06%									
17	Собчак Ксения Анатольевна	152	5	0	0	4	0	3	2	3	0	5	2	3	1	0	5	4	5	2	4	9	9	15	9	16	13	15	7	11									
		1.16%	1.79%	0.00%	0.00%	1.72%	0.00%	1.23%	1.29%	1.57%	0.00%	4.10%	1.16%	1.35%	0.78%	0.00%	1.24%	0.86%	0.81%	0.36%	0.88%	1.07%	1.03%	1.18%	1.83%	1.15%	1.76%	1.56%	1.52%	0.85%									
18	Сурайкин Максим Александрович	101	4	2	1	2	0	1	1	1	3	0	2	0	0	0	4	5	5	3	2	9	6	7	5	14	5	7	2	10									
		0.77%	1.43%	1.80%	0.70%	0.86%	0.00%	0.41%	0.65%	0.52%	2.75%	0.00%	1.16%	0.00%	0.00%	0.00%	0.99%	1.08%	0.81%	0.54%	0.44%	1.07%	0.68%	0.55%	1.02%	1.01%	0.68%	0.73%	0.43%	0.78%									
19	Титов Борис Юрьевич	54	0	1	0	0	2	2	2	0	0	0	0	2	0	0	2	1	2	1	2	2	2	2	5	10	3	4	1	8									
		0.41%	0.00%	0.90%	0.00%	0.00%	1.53%	0.82%	1.29%	0.00%	0.00%	0.00%	0.00%	0.90%	0.00%	0.00%	0.50%	0.22%	0.32%	0.18%	0.44%	0.24%	0.23%	0.16%	1.02%	0.72%	0.41%	0.42%	0.22%	0.62%									
20	Явлинский Григорий Алексеевич	64	1	1	0	0	0	0	1	0	0	1	0	0	0	0	2	1	5	1	1	5	8	5	2	11	4	5	3	7									
		0.49%	0.36%	0.90%	0.00%	0.00%	0.00%	0.00%	0.65%	0.00%	0.00%	0.82%	0.00%	0.00%	0.00%	0.00%	0.50%	0.22%	0.81%	0.18%	0.22%	0.59%	0.91%	0.39%	0.41%	0.79%	0.54%	0.52%	0.65%	0.54%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
