		0.51%	0.75%	0.07%	0.40%	1.21%	0.59%	0.75%	0.31%	0.81%	0.84%	0.26%	0.42%	0.76%	0.24%	0.00%	0.32%	0.27%	0.30%	0.00%	0.35%	1.03%	0.61%	0.19%	0.00%	0.31%	0.32%	0.14%	0.58%	0.26%	0.76%	1.55%	1.69%	0.43%	0.35%	0.16%	2.89%	0.00%	0.45%	0.12%	0.83%	0.00%	0.37%	0.00%	0.00%	0.57%	0.20%	0.44%	0.68%	0.30%	0.45%	0.00%	1.19%	0.83%	0.34%	0.28%	0.26%	1.09%	0.42%									
18	Сурайкин Максим Александрович	214	5	1	8	5	9	6	0	2	6	2	8	7	7	2	5	7	0	2	0	4	3	9	3	7	9	7	6	3	0	0	3	0	8	0	0	1	0	1	2	2	3	1	3	9	8	5	4	0	7	4	0	6	1	2	6	4	1									
		0.35%	0.34%	0.07%	0.63%	0.38%	0.53%	0.45%	0.00%	0.32%	0.34%	0.17%	0.31%	0.35%	0.42%	0.14%	0.40%	0.37%	0.00%	0.52%	0.00%	0.27%	0.23%	0.86%	0.37%	0.44%	0.73%	0.49%	0.58%	0.40%	0.00%	0.00%	0.27%	0.00%	0.40%	0.00%	0.00%	0.91%	0.00%	0.12%	0.55%	0.38%	0.37%	0.23%	1.20%	0.74%	0.40%	1.11%	0.18%	0.00%	0.79%	2.19%	0.00%	0.45%	0.34%	0.14%	0.52%	1.09%	0.08%									
19	Титов Борис Юрьевич	265	6	1	2	4	13	12	5	7	23	2	3	5	11	3	7	9	0	3	3	10	13	7	2	6	3	11	4	0	0	2	5	2	1	5	6	0	0	0	4	4	2	0	0	5	4	1	20	2	3	0	1	7	0	4	8	1	3									
		0.44%	0.41%	0.07%	0.16%	0.30%	0.76%	0.91%	0.31%	1.13%	1.29%	0.17%	0.12%	0.25%	0.65%	0.21%	0.56%	0.48%	0.00%	0.78%	0.52%	0.69%	0.98%	0.67%	0.25%	0.37%	0.24%	0.77%	0.39%	0.00%	0.00%	0.28%	0.45%	0.87%	0.05%	0.41%	0.69%	0.00%	0.00%	0.00%	1.10%	0.75%	0.24%	0.00%	0.00%	0.41%	0.20%	0.22%	0.91%	0.60%	0.34%	0.00%	0.60%	0.53%	0.00%	0.28%	0.70%	0.27%	0.25%									
20	Явлинский Григорий Алексеевич	125	6	2	3	2	3	5	4	3	8	6	14	4	2	1	7	0	0	0	1	1	2	2	1	2	0	0	4	0	0	0	6	0	2	3	0	0	0	0	2	1	1	0	0	0	0	0	6	0	1	0	0	8	0	2	9	1	0									
		0.21%	0.41%	0.13%	0.24%	0.15%	0.18%	0.38%	0.25%	0.49%	0.45%	0.52%	0.54%	0.20%	0.12%	0.07%	0.56%	0.00%	0.00%	0.00%	0.17%	0.07%	0.15%	0.19%	0.12%	0.12%	0.00%	0.00%	0.39%	0.00%	0.00%	0.00%	0.53%	0.00%	0.10%	0.24%	0.00%	0.00%	0.00%	0.00%	0.55%	0.19%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.00%	0.11%	0.00%	0.00%	0.60%	0.00%	0.14%	0.78%	0.27%	0.00%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
