		5.38%	6.51%	4.13%	4.51%	5.78%	3.15%	7.31%	6.58%	5.71%	3.98%	5.07%	4.69%	5.69%	4.01%	5.04%	3.31%	4.81%	4.27%	4.67%	7.13%	4.76%	4.20%	6.18%	5.71%	8.14%	5.67%	6.48%	7.47%	6.88%	7.10%	5.53%	4.58%	6.55%	6.34%	7.69%	4.08%	4.57%	3.52%	4.58%	7.11%	5.75%	5.93%	4.15%	4.17%	4.26%	8.41%									
16	Путин Владимир Владимирович	22005	793	576	612	940	757	457	790	293	838	689	550	531	527	452	155	353	674	776	693	706	797	553	860	212	323	92	205	223	395	176	614	241	230	253	83	165	159	671	725	669	557	577	360	449	254									
		80.33%	69.74%	82.05%	83.61%	79.93%	85.06%	75.91%	75.31%	76.10%	83.38%	79.38%	78.13%	77.41%	78.19%	78.61%	85.64%	80.78%	82.20%	80.58%	78.48%	84.05%	83.72%	77.67%	81.83%	82.17%	83.25%	85.19%	85.06%	80.80%	75.82%	81.11%	87.84%	83.10%	80.99%	81.09%	84.69%	83.76%	79.90%	80.84%	74.67%	81.88%	82.64%	85.61%	83.33%	79.75%	79.13%									
17	Собчак Ксения Анатольевна	251	17	10	6	15	9	7	14	4	7	6	8	9	9	4	2	1	3	12	4	4	5	6	12	2	5	0	0	1	4	1	4	6	1	1	0	3	1	3	15	5	4	7	5	8	1									
		0.92%	1.50%	1.42%	0.82%	1.28%	1.01%	1.16%	1.33%	1.04%	0.70%	0.69%	1.14%	1.31%	1.34%	0.70%	1.10%	0.23%	0.37%	1.25%	0.45%	0.48%	0.53%	0.84%	1.14%	0.78%	1.29%	0.00%	0.00%	0.36%	0.77%	0.46%	0.57%	2.07%	0.35%	0.32%	0.00%	1.52%	0.50%	0.36%	1.54%	0.61%	0.59%	1.04%	1.16%	1.42%	0.31%									
18	Сурайкин Максим Александрович	168	9	3	5	6	2	7	10	2	12	2	4	5	7	3	0	2	3	5	8	0	5	5	4	4	1	0	0	2	2	0	2	1	1	5	0	0	0	3	12	7	5	2	4	8	0									
		0.61%	0.79%	0.43%	0.68%	0.51%	0.22%	1.16%	0.95%	0.52%	1.19%	0.23%	0.57%	0.73%	1.04%	0.52%	0.00%	0.46%	0.37%	0.52%	0.91%	0.00%	0.53%	0.70%	0.38%	1.55%	0.26%	0.00%	0.00%	0.72%	0.38%	0.00%	0.29%	0.34%	0.35%	1.60%	0.00%	0.00%	0.00%	0.36%	1.24%	0.86%	0.74%	0.30%	0.93%	1.42%	0.00%									
19	Титов Борис Юрьевич	137	7	5	2	8	1	10	4	2	2	5	5	0	4	5	0	1	3	9	11	4	3	6	3	1	3	0	0	1	1	0	2	2	1	1	0	0	0	1	13	0	3	3	2	2	1									
		0.50%	0.62%	0.71%	0.27%	0.68%	0.11%	1.66%	0.38%	0.52%	0.20%	0.58%	0.71%	0.00%	0.59%	0.87%	0.00%	0.23%	0.37%	0.93%	1.25%	0.48%	0.32%	0.84%	0.29%	0.39%	0.77%	0.00%	0.00%	0.36%	0.19%	0.00%	0.29%	0.69%	0.35%	0.32%	0.00%	0.00%	0.00%	0.12%	1.34%	0.00%	0.45%	0.45%	0.46%	0.36%	0.31%									
20	Явлинский Григорий Алексеевич	127	6	4	2	7	5	2	9	1	1	5	3	3	2	5	0	0	2	9	7	3	2	3	4	0	0	0	1	2	1	0	1	2	0	1	0	0	0	3	16	5	3	3	2	2	0									
		0.46%	0.53%	0.57%	0.27%	0.60%	0.56%	0.33%	0.86%	0.26%	0.10%	0.58%	0.43%	0.44%	0.30%	0.87%	0.00%	0.00%	0.24%	0.93%	0.79%	0.36%	0.21%	0.42%	0.38%	0.00%	0.00%	0.00%	0.41%	0.72%	0.19%	0.00%	0.14%	0.69%	0.00%	0.32%	0.00%	0.00%	0.00%	0.36%	1.65%	0.61%	0.45%	0.45%	0.46%	0.36%	0.00%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
