15	Жириновский Владимир Вольфович	522	38	7	23	8	29	27	24	30	39	6	11	7	29	29	22	15	32	8	20	14	2	17	33	14	14	6	17	1									
		8.35%	8.30%	10.94%	5.90%	14.04%	6.73%	7.03%	6.06%	8.98%	12.75%	7.89%	6.79%	8.33%	6.58%	10.10%	6.77%	5.08%	8.82%	8.89%	13.33%	7.82%	3.51%	10.56%	11.46%	12.50%	13.46%	9.23%	10.83%	2.56%									
16	Путин Владимир Владимирович	4159	299	43	240	42	296	260	263	207	212	62	110	61	256	184	197	197	221	74	105	136	49	113	200	84	68	45	103	32									
		66.49%	65.28%	67.19%	61.54%	73.68%	68.68%	67.71%	66.41%	61.98%	69.28%	81.58%	67.90%	72.62%	58.05%	64.11%	60.62%	66.78%	60.88%	82.22%	70.00%	75.98%	85.96%	70.19%	69.44%	75.00%	65.38%	69.23%	65.61%	82.05%									
17	Собчак Ксения Анатольевна	63	6	0	7	0	4	2	4	4	3	0	2	0	8	3	3	4	5	0	0	0	0	1	3	1	2	0	1	0									
		1.01%	1.31%	0.00%	1.79%	0.00%	0.93%	0.52%	1.01%	1.20%	0.98%	0.00%	1.23%	0.00%	1.81%	1.05%	0.92%	1.36%	1.38%	0.00%	0.00%	0.00%	0.00%	0.62%	1.04%	0.89%	1.92%	0.00%	0.64%	0.00%									
18	Сурайкин Максим Александрович	25	3	0	0	0	0	2	2	2	1	0	1	0	4	0	2	0	3	0	1	0	0	1	3	0	0	0	0	0									
		0.40%	0.66%	0.00%	0.00%	0.00%	0.00%	0.52%	0.51%	0.60%	0.33%	0.00%	0.62%	0.00%	0.91%	0.00%	0.62%	0.00%	0.83%	0.00%	0.67%	0.00%	0.00%	0.62%	1.04%	0.00%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	31	3	0	2	0	4	2	6	0	1	1	2	0	3	1	0	0	1	0	1	2	0	0	0	1	0	0	0	1									
		0.50%	0.66%	0.00%	0.51%	0.00%	0.93%	0.52%	1.52%	0.00%	0.33%	1.32%	1.23%	0.00%	0.68%	0.35%	0.00%	0.00%	0.28%	0.00%	0.67%	1.12%	0.00%	0.00%	0.00%	0.89%	0.00%	0.00%	0.00%	2.56%									
20	Явлинский Григорий Алексеевич	44	6	1	5	0	5	2	3	1	1	0	0	0	2	1	3	1	2	1	0	1	0	2	1	3	1	0	2	0									
		0.70%	1.31%	1.56%	1.28%	0.00%	1.16%	0.52%	0.76%	0.30%	0.33%	0.00%	0.00%	0.00%	0.45%	0.35%	0.92%	0.34%	0.55%	1.11%	0.00%	0.56%	0.00%	1.24%	0.35%	2.68%	0.96%	0.00%	1.27%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
