10	Число действительных избирательных бюллетеней	14243	469	247	81	508	440	125	158	434	151	296	391	202	908	135	327	215	176	420	364	145	403	648	411	349	399	576	1149	1027	1082	877	375	372	286	97									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	27	1	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	2	5	4	4	5	0	0	0	0									
		0.19%	0.21%	0.40%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.25%	0.35%	0.43%	0.39%	0.37%	0.56%	0.00%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	476	4	5	2	9	3	1	1	9	10	9	4	5	28	2	2	2	1	5	2	3	9	5	6	8	6	11	11	16	215	69	5	2	4	2									
		3.33%	0.85%	2.02%	2.47%	1.77%	0.68%	0.80%	0.63%	2.07%	6.62%	3.04%	1.02%	2.48%	3.06%	1.48%	0.61%	0.93%	0.57%	1.19%	0.55%	2.07%	2.23%	0.77%	1.45%	2.29%	1.49%	1.91%	0.95%	1.55%	19.74%	7.70%	1.33%	0.54%	1.39%	2.06%									
15	Жириновский Владимир Вольфович	104	2	1	0	0	1	1	1	3	3	2	3	3	6	3	1	1	0	4	0	0	0	2	2	2	0	3	2	7	20	25	3	1	2	0									
		0.73%	0.43%	0.40%	0.00%	0.00%	0.23%	0.80%	0.63%	0.69%	1.99%	0.68%	0.77%	1.49%	0.66%	2.22%	0.31%	0.47%	0.00%	0.95%	0.00%	0.00%	0.00%	0.31%	0.48%	0.57%	0.00%	0.52%	0.17%	0.68%	1.84%	2.79%	0.80%	0.27%	0.70%	0.00%									
16	Путин Владимир Владимирович	13546	461	240	79	495	435	122	156	421	138	279	384	194	866	130	324	209	174	411	360	139	394	636	403	339	391	558	1114	995	824	767	365	369	279	95									
		94.79%	98.09%	97.17%	97.53%	97.25%	98.86%	97.60%	98.11%	97.00%	91.39%	94.26%	98.21%	96.04%	94.75%	96.30%	99.08%	97.21%	98.86%	97.86%	98.90%	95.86%	97.77%	98.15%	97.34%	97.13%	97.26%	96.88%	96.70%	96.70%	75.67%	85.60%	97.07%	99.19%	97.21%	97.94%									
17	Собчак Ксения Анатольевна	44	1	0	0	1	1	0	0	1	0	6	0	0	4	0	0	1	0	0	1	3	0	1	0	0	1	0	6	4	8	3	2	0	0	0									
		0.31%	0.21%	0.00%	0.00%	0.20%	0.23%	0.00%	0.00%	0.23%	0.00%	2.03%	0.00%	0.00%	0.44%	0.00%	0.00%	0.47%	0.00%	0.00%	0.27%	2.07%	0.00%	0.15%	0.00%	0.00%	0.25%	0.00%	0.52%	0.39%	0.73%	0.33%	0.53%	0.00%	0.00%	0.00%									
18	Сурайкин Максим Александрович	11	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	2	0	0	2	0	0	0	1	0									
		0.08%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.11%	0.00%	0.00%	0.47%	0.57%	0.00%	0.27%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.35%	0.00%	0.00%	0.18%	0.00%	0.00%	0.00%	0.35%	0.00%									
19	Титов Борис Юрьевич	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	4	0	5	3	0	0	0	0									
		0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.80%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.35%	0.00%	0.46%	0.33%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	20	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	7	1	4	5	0	0	0	0									
		0.14%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.61%	0.10%	0.37%	0.56%	0.00%	0.00%	0.00%	0.00%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
