22	Прохоров Михаил Дмитриевич	7788	299	275	306	268	212	241	164	175	188	239	264	167	205	302	279	198	171	223	190	183	291	140	219	254	144	248	213	250	238	153	170	220	211	208	42	238									
		15.53%	19.96%	19.83%	21.35%	16.57%	15.72%	17.25%	17.56%	14.88%	15.00%	18.33%	16.67%	10.02%	13.71%	20.21%	18.80%	15.41%	12.28%	17.29%	15.83%	16.01%	18.51%	10.48%	14.65%	17.16%	10.79%	16.22%	15.38%	16.82%	16.18%	14.27%	12.66%	15.20%	13.99%	13.89%	3.26%	15.71%									
23	Путин Владимир Владимирович	26650	720	700	879	773	717	663	471	618	658	608	768	1106	983	701	720	732	733	638	607	549	754	863	830	744	802	804	742	758	764	533	732	734	841	793	861	751									
		53.15%	48.06%	50.47%	61.34%	47.80%	53.15%	47.46%	50.43%	52.55%	52.51%	46.63%	48.48%	66.35%	65.75%	46.92%	48.52%	56.96%	52.66%	49.46%	50.58%	48.03%	47.96%	64.60%	55.52%	50.27%	60.07%	52.58%	53.57%	51.01%	51.94%	49.72%	54.50%	50.73%	55.77%	52.97%	66.90%	49.57%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
