19	Титов Борис Юрьевич	39	1	2	6	3	2	2	3	1	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	1	2	6	1	1	1	0	0	0	0	0	1	0	0	2	0	0									
		0.36%	0.28%	0.25%	0.76%	0.30%	0.33%	0.34%	0.46%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.65%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	0.33%	0.00%	0.00%	1.54%	0.69%	1.02%	0.42%	0.43%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	1.39%	0.00%	0.00%	0.79%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	22	0	1	3	5	3	0	1	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0									
		0.20%	0.00%	0.13%	0.38%	0.50%	0.49%	0.00%	0.15%	0.43%	0.00%	0.00%	0.00%	0.41%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.34%	0.17%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.48%	0.61%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
