		0.55%	0.52%	0.73%	0.29%	0.29%	0.26%	1.24%	0.75%	1.23%	0.81%	0.15%	0.00%	0.00%	1.04%	0.86%	0.36%	0.00%	0.00%	0.41%	0.28%	0.00%	0.00%	0.33%	1.11%	0.56%	0.96%	0.39%	0.63%	0.99%	0.63%	0.63%	0.58%	0.61%	0.76%	0.00%	0.26%	0.00%									
19	Титов Борис Юрьевич	32	3	1	6	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	3	8	2	0	0	0	0	0	0	0	0	2	0	0	0									
		0.19%	0.39%	0.12%	0.87%	0.29%	0.13%	0.21%	0.11%	0.00%	0.00%	0.00%	0.00%	0.00%	0.35%	0.00%	0.36%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.20%	1.27%	0.12%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	23	4	4	4	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	1	0	0	0	0	0	0	1	0	1	0									
		0.14%	0.52%	0.49%	0.58%	0.29%	0.00%	0.21%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.07%	0.32%	0.12%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.26%	0.00%									
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
