		6.21%	6.99%	5.92%	5.04%	4.74%	4.08%	5.16%	7.01%	7.85%	10.29%	12.50%	6.82%	9.85%	5.73%	7.93%	7.41%	6.18%	8.38%	6.61%	8.16%	4.04%	6.39%	6.87%	6.70%	7.07%	7.57%	5.80%	2.88%	1.49%	3.66%	4.42%	6.79%	6.28%	5.45%	6.10%	1.54%	5.13%	3.80%	7.89%	8.59%	5.79%	3.87%	7.34%	0.80%	5.92%	8.80%									
16	Путин Владимир Владимирович	11616	536	147	223	377	85	327	169	184	54	122	221	163	166	190	227	151	497	796	427	417	615	451	301	147	408	118	255	191	165	407	283	169	90	324	64	469	503	133	111	103	137	100	113	378	102									
		83.05%	85.21%	86.98%	86.43%	81.25%	86.73%	80.34%	78.97%	76.03%	79.41%	80.26%	83.71%	80.30%	86.46%	83.70%	76.43%	84.83%	75.76%	77.43%	79.22%	84.24%	78.64%	77.49%	80.70%	79.89%	81.27%	85.51%	91.73%	94.55%	86.39%	85.68%	87.35%	88.48%	81.82%	85.94%	98.46%	89.16%	90.96%	87.50%	86.72%	85.12%	88.39%	91.74%	90.40%	86.10%	81.60%									
17	Собчак Ксения Анатольевна	68	2	1	1	2	0	2	1	2	0	0	2	2	0	6	2	1	7	4	1	2	5	0	4	0	2	0	1	1	1	1	0	4	0	1	0	3	0	1	1	2	0	0	1	1	1									
		0.49%	0.32%	0.59%	0.39%	0.43%	0.00%	0.49%	0.47%	0.83%	0.00%	0.00%	0.76%	0.99%	0.00%	2.64%	0.67%	0.56%	1.07%	0.39%	0.19%	0.40%	0.64%	0.00%	1.07%	0.00%	0.40%	0.00%	0.36%	0.50%	0.52%	0.21%	0.00%	2.09%	0.00%	0.27%	0.00%	0.57%	0.00%	0.66%	0.78%	1.65%	0.00%	0.00%	0.80%	0.23%	0.80%									
18	Сурайкин Максим Александрович	92	4	1	1	8	0	4	0	1	0	0	6	3	1	1	2	1	8	4	3	2	10	4	3	0	4	1	0	0	3	4	2	0	0	0	0	5	2	0	0	0	0	0	1	2	1									
		0.66%	0.64%	0.59%	0.39%	1.72%	0.00%	0.98%	0.00%	0.41%	0.00%	0.00%	2.27%	1.48%	0.52%	0.44%	0.67%	0.56%	1.22%	0.39%	0.56%	0.40%	1.28%	0.69%	0.80%	0.00%	0.80%	0.72%	0.00%	0.00%	1.57%	0.84%	0.62%	0.00%	0.00%	0.00%	0.00%	0.95%	0.36%	0.00%	0.00%	0.00%	0.00%	0.00%	0.80%	0.46%	0.80%									
19	Титов Борис Юрьевич	50	0	1	2	1	0	1	0	0	0	0	1	0	0	2	2	1	4	5	5	0	4	3	4	1	2	0	0	0	0	4	3	0	0	1	0	0	2	0	0	0	1	0	0	0	0									
		0.36%	0.00%	0.59%	0.78%	0.22%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	0.38%	0.00%	0.00%	0.88%	0.67%	0.56%	0.61%	0.49%	0.93%	0.00%	0.51%	0.52%	1.07%	0.54%	0.40%	0.00%	0.00%	0.00%	0.00%	0.84%	0.93%	0.00%	0.00%	0.27%	0.00%	0.00%	0.36%	0.00%	0.00%	0.00%	0.65%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	40	1	1	1	2	0	0	0	0	0	0	0	1	0	0	3	1	3	4	3	2	5	4	1	0	1	0	0	0	0	3	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0									
		0.29%	0.16%	0.59%	0.39%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.49%	0.00%	0.00%	1.01%	0.56%	0.46%	0.39%	0.56%	0.40%	0.64%	0.69%	0.27%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.18%	0.66%	0.00%	0.83%	0.00%	0.92%	0.00%	0.00%	0.00%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
