16	Путин Владимир Владимирович	14485	598	152	75	53	72	480	59	50	343	74	237	36	251	114	349	23	221	36	268	102	260	22	510	97	132	93	449	264	266	35	241	72	149	157	359	56	252	400	342	436	465	396	393	223	447	444	386	492	516	679	544	461	387	407	60									
		66.60%	63.01%	61.29%	61.98%	75.71%	70.59%	72.95%	67.05%	71.43%	72.67%	67.27%	72.70%	72.00%	79.68%	77.55%	69.66%	71.88%	75.95%	72.00%	76.57%	87.18%	76.92%	95.65%	75.67%	78.86%	61.11%	77.50%	67.12%	77.65%	64.41%	76.09%	77.99%	82.76%	79.68%	62.30%	73.57%	93.33%	59.72%	59.79%	54.72%	61.58%	63.87%	62.66%	61.60%	61.26%	66.92%	65.88%	60.31%	58.64%	63.31%	65.10%	62.17%	63.59%	66.96%	67.16%	68.18%									
17	Собчак Ксения Анатольевна	182	7	0	1	0	1	4	0	2	4	0	3	0	2	0	6	0	3	1	1	0	2	1	2	1	0	1	2	2	5	0	2	0	0	0	4	0	5	9	12	7	5	10	3	2	7	8	7	6	5	11	14	7	4	2	1									
		0.84%	0.74%	0.00%	0.83%	0.00%	0.98%	0.61%	0.00%	2.86%	0.85%	0.00%	0.92%	0.00%	0.63%	0.00%	1.20%	0.00%	1.03%	2.00%	0.29%	0.00%	0.59%	4.35%	0.30%	0.81%	0.00%	0.83%	0.30%	0.59%	1.21%	0.00%	0.65%	0.00%	0.00%	0.00%	0.82%	0.00%	1.18%	1.35%	1.92%	0.99%	0.69%	1.58%	0.47%	0.55%	1.05%	1.19%	1.09%	0.72%	0.61%	1.05%	1.60%	0.97%	0.69%	0.33%	1.14%									
18	Сурайкин Максим Александрович	114	1	0	1	0	2	4	0	0	0	0	2	0	1	0	2	0	2	0	1	0	1	0	7	0	5	2	0	3	3	0	4	0	2	1	3	0	3	2	2	1	7	1	1	3	3	4	2	7	13	4	3	7	2	1	1									
		0.52%	0.11%	0.00%	0.83%	0.00%	1.96%	0.61%	0.00%	0.00%	0.00%	0.00%	0.61%	0.00%	0.32%	0.00%	0.40%	0.00%	0.69%	0.00%	0.29%	0.00%	0.30%	0.00%	1.04%	0.00%	2.31%	1.67%	0.00%	0.88%	0.73%	0.00%	1.29%	0.00%	1.07%	0.40%	0.61%	0.00%	0.71%	0.30%	0.32%	0.14%	0.96%	0.16%	0.16%	0.82%	0.45%	0.59%	0.31%	0.83%	1.60%	0.38%	0.34%	0.97%	0.35%	0.17%	1.14%									
19	Титов Борис Юрьевич	94	2	2	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	4	0	6	0	1	0	3	3	1	1	1	0	0	0	1	0	2	3	1	4	3	4	1	2	3	2	3	8	2	8	6	5	3	3	1									
		0.43%	0.21%	0.81%	0.00%	0.00%	0.98%	0.15%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	0.34%	0.00%	0.00%	0.00%	1.18%	0.00%	0.89%	0.00%	0.46%	0.00%	0.45%	0.88%	0.24%	2.17%	0.32%	0.00%	0.00%	0.00%	0.20%	0.00%	0.47%	0.45%	0.16%	0.56%	0.41%	0.63%	0.16%	0.55%	0.45%	0.30%	0.47%	0.95%	0.25%	0.77%	0.69%	0.69%	0.52%	0.50%	1.14%									
20	Явлинский Григорий Алексеевич	72	5	0	0	1	0	1	1	0	2	1	0	0	2	0	0	0	0	0	2	0	1	0	2	0	0	1	1	0	0	0	2	0	0	0	1	0	0	2	1	3	1	5	2	2	4	1	2	4	0	5	6	3	3	4	1									
		0.33%	0.53%	0.00%	0.00%	1.43%	0.00%	0.15%	1.14%	0.00%	0.42%	0.91%	0.00%	0.00%	0.63%	0.00%	0.00%	0.00%	0.00%	0.00%	0.57%	0.00%	0.30%	0.00%	0.30%	0.00%	0.00%	0.83%	0.15%	0.00%	0.00%	0.00%	0.65%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.30%	0.16%	0.42%	0.14%	0.79%	0.31%	0.55%	0.60%	0.15%	0.31%	0.48%	0.00%	0.48%	0.69%	0.41%	0.52%	0.66%	1.14%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
