		2.13%	2.53%	2.62%	3.99%	0.70%	2.59%	2.59%	3.50%	1.76%	1.95%	2.44%	2.06%	3.43%	2.53%	2.52%	2.58%	2.59%	2.60%	4.58%	1.10%	0.71%	2.18%	0.29%	3.15%	3.71%	2.77%	5.83%	1.26%	4.05%	2.54%	0.73%	3.10%	2.59%	2.59%	2.46%	0.15%	0.12%	0.15%	3.53%	1.07%	0.72%	0.00%	0.43%	5.03%	1.73%									
16	Путин Владимир Владимирович	33789	1545	764	795	1001	604	848	524	1005	893	614	868	563	870	822	815	962	737	618	171	1097	221	292	207	285	1163	326	454	1011	1199	1279	1237	1095	782	612	1688	1303	1455	510	421	241	640	187	105	960									
		81.74%	81.32%	80.17%	70.60%	87.96%	78.14%	81.30%	76.50%	98.24%	87.21%	78.72%	81.35%	77.23%	81.46%	82.78%	80.77%	80.37%	79.76%	78.63%	93.96%	96.82%	96.51%	85.13%	72.38%	75.60%	86.99%	70.41%	95.18%	74.39%	80.20%	85.38%	79.86%	81.11%	81.04%	79.17%	83.40%	80.73%	72.17%	71.93%	89.77%	87.00%	98.46%	81.30%	66.04%	83.12%									
17	Собчак Ксения Анатольевна	119	0	0	12	0	2	1	7	0	0	7	0	3	0	0	1	0	0	4	0	0	0	1	0	1	3	8	7	5	0	0	18	0	1	0	2	9	3	1	0	1	0	3	3	16									
		0.29%	0.00%	0.00%	1.07%	0.00%	0.26%	0.10%	1.02%	0.00%	0.00%	0.90%	0.00%	0.41%	0.00%	0.00%	0.10%	0.00%	0.00%	0.51%	0.00%	0.00%	0.00%	0.29%	0.00%	0.27%	0.22%	1.73%	1.47%	0.37%	0.00%	0.00%	1.16%	0.00%	0.10%	0.00%	0.10%	0.56%	0.15%	0.14%	0.00%	0.36%	0.00%	1.30%	1.89%	1.39%									
18	Сурайкин Максим Александрович	529	61	30	11	4	2	33	3	0	5	5	34	2	34	3	32	38	29	3	0	4	0	4	1	2	11	0	0	3	47	6	9	43	31	24	2	2	1	3	0	3	0	3	0	1									
		1.28%	3.21%	3.15%	0.98%	0.35%	0.26%	3.16%	0.44%	0.00%	0.49%	0.64%	3.19%	0.27%	3.18%	0.30%	3.17%	3.17%	3.14%	0.38%	0.00%	0.35%	0.00%	1.17%	0.35%	0.53%	0.82%	0.00%	0.00%	0.22%	3.14%	0.40%	0.58%	3.19%	3.21%	3.10%	0.10%	0.12%	0.05%	0.42%	0.00%	1.08%	0.00%	1.30%	0.00%	0.09%									
19	Титов Борис Юрьевич	243	22	11	11	0	7	13	3	0	4	3	14	2	13	12	12	14	10	3	0	2	0	0	0	1	3	4	4	2	18	3	3	16	11	9	3	1	1	2	0	0	0	0	0	6									
		0.59%	1.16%	1.15%	0.98%	0.00%	0.91%	1.25%	0.44%	0.00%	0.39%	0.38%	1.31%	0.27%	1.22%	1.21%	1.19%	1.17%	1.08%	0.38%	0.00%	0.18%	0.00%	0.00%	0.00%	0.27%	0.22%	0.86%	0.84%	0.15%	1.20%	0.20%	0.19%	1.19%	1.14%	1.16%	0.15%	0.06%	0.05%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.52%									
20	Явлинский Григорий Алексеевич	74	10	2	4	2	4	1	1	0	3	7	2	8	1	1	1	1	1	4	0	0	0	0	0	0	4	1	0	2	1	0	1	1	1	0	0	0	1	0	0	1	0	0	1	7									
		0.18%	0.53%	0.21%	0.36%	0.18%	0.52%	0.10%	0.15%	0.00%	0.29%	0.90%	0.19%	1.10%	0.09%	0.10%	0.10%	0.08%	0.11%	0.51%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.22%	0.00%	0.15%	0.07%	0.00%	0.06%	0.07%	0.10%	0.00%	0.00%	0.00%	0.05%	0.00%	0.00%	0.36%	0.00%	0.00%	0.63%	0.61%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
