		0.33%	0.21%	0.48%	0.24%	0.24%	0.24%	0.74%	0.14%	0.56%	0.28%	0.22%	0.58%	0.50%	0.64%	0.30%	0.49%	0.00%	0.00%	0.00%	0.82%	0.42%	0.64%	0.59%	0.00%	0.00%	0.33%	0.00%	0.00%	0.30%	0.34%	0.78%	0.00%	0.00%	0.00%	0.00%	0.58%	0.00%	0.00%	0.90%	0.53%	0.00%	0.14%	0.00%	0.29%	0.00%	0.57%	0.42%	0.10%	0.00%	0.00%	0.00%	0.26%	0.00%	0.24%	0.21%									
14	Грудинин Павел Николаевич	3649	253	173	78	166	139	227	105	187	88	178	202	154	130	19	154	23	14	45	121	32	132	43	36	13	19	14	4	16	122	93	159	6	42	14	6	38	5	29	22	7	47	13	11	3	12	80	25	16	5	5	93	10	12	9									
		8.31%	13.16%	9.14%	4.73%	8.12%	8.21%	15.31%	4.81%	8.75%	4.87%	7.83%	9.04%	9.62%	11.80%	5.74%	10.73%	6.48%	7.22%	5.24%	24.90%	6.79%	28.21%	12.68%	4.79%	5.26%	6.29%	3.65%	2.78%	4.86%	10.30%	9.06%	16.34%	6.82%	10.63%	5.67%	3.51%	4.20%	3.50%	6.53%	5.84%	5.65%	6.46%	6.31%	3.18%	1.70%	3.42%	8.37%	2.42%	4.04%	4.13%	4.17%	12.11%	1.55%	2.87%	1.90%									
15	Жириновский Владимир Вольфович	1446	24	50	26	56	18	97	73	89	84	97	90	61	76	18	47	10	8	24	16	22	32	17	25	11	7	8	4	8	45	25	7	0	6	5	7	23	3	29	15	5	13	4	21	1	8	10	11	7	2	2	67	5	12	15									
		3.29%	1.25%	2.64%	1.58%	2.74%	1.06%	6.54%	3.34%	4.16%	4.65%	4.27%	4.03%	3.81%	6.90%	5.44%	3.28%	2.82%	4.12%	2.80%	3.29%	4.67%	6.84%	5.01%	3.32%	4.45%	2.32%	2.08%	2.78%	2.43%	3.80%	2.43%	0.72%	0.00%	1.52%	2.02%	4.09%	2.54%	2.10%	6.53%	3.98%	4.03%	1.79%	1.94%	6.07%	0.57%	2.28%	1.05%	1.07%	1.77%	1.65%	1.67%	8.72%	0.78%	2.87%	3.17%									
16	Путин Владимир Владимирович	37937	1634	1624	1519	1763	1522	1103	1956	1802	1598	1948	1867	1345	862	288	1178	314	171	785	331	412	283	264	675	220	270	356	135	302	997	897	807	82	341	225	156	829	134	374	337	110	659	184	310	171	325	858	980	368	113	113	583	626	389	442									
		86.36%	85.02%	85.79%	92.17%	86.21%	89.85%	74.38%	89.60%	84.28%	88.48%	85.74%	83.57%	84.01%	78.22%	87.01%	82.09%	88.45%	88.14%	91.49%	68.11%	87.47%	60.47%	77.88%	89.76%	89.07%	89.40%	92.71%	93.75%	91.79%	84.21%	87.34%	82.94%	93.18%	86.33%	91.09%	91.23%	91.70%	93.71%	84.23%	89.39%	88.71%	90.52%	89.32%	89.60%	97.16%	92.59%	89.75%	95.05%	92.93%	93.39%	94.17%	75.91%	97.05%	93.06%	93.45%									
17	Собчак Ксения Анатольевна	195	3	10	6	9	3	8	5	9	10	14	14	7	8	1	18	3	1	0	7	1	6	5	3	1	3	1	1	1	2	2	0	0	3	2	1	3	1	4	0	0	1	4	2	0	0	1	4	0	0	0	5	1	0	1									
		0.44%	0.16%	0.53%	0.36%	0.44%	0.18%	0.54%	0.23%	0.42%	0.55%	0.62%	0.63%	0.44%	0.73%	0.30%	1.25%	0.85%	0.52%	0.00%	1.44%	0.21%	1.28%	1.47%	0.40%	0.40%	0.99%	0.26%	0.69%	0.30%	0.17%	0.19%	0.00%	0.00%	0.76%	0.81%	0.58%	0.33%	0.70%	0.90%	0.00%	0.00%	0.14%	1.94%	0.58%	0.00%	0.00%	0.10%	0.39%	0.00%	0.00%	0.00%	0.65%	0.16%	0.00%	0.21%									
18	Сурайкин Максим Александрович	196	1	7	4	16	3	13	9	17	9	8	17	13	4	1	6	0	0	0	2	1	3	3	4	0	1	5	0	1	11	1	0	0	2	1	0	0	0	1	0	2	2	1	1	1	1	3	4	2	1	0	9	1	2	2									
		0.45%	0.05%	0.37%	0.24%	0.78%	0.18%	0.88%	0.41%	0.80%	0.50%	0.35%	0.76%	0.81%	0.36%	0.30%	0.42%	0.00%	0.00%	0.00%	0.41%	0.21%	0.64%	0.88%	0.53%	0.00%	0.33%	1.30%	0.00%	0.30%	0.93%	0.10%	0.00%	0.00%	0.51%	0.40%	0.00%	0.00%	0.00%	0.23%	0.00%	1.61%	0.27%	0.49%	0.29%	0.57%	0.28%	0.31%	0.39%	0.51%	0.83%	0.00%	1.17%	0.16%	0.48%	0.42%									
19	Титов Борис Юрьевич	114	1	6	5	9	1	8	7	6	4	10	12	6	3	0	12	1	0	0	0	0	1	1	2	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	3	0	0	0	1	0	3	0	0	0	6	0	0	1									
		0.26%	0.05%	0.32%	0.30%	0.44%	0.06%	0.54%	0.32%	0.28%	0.22%	0.44%	0.54%	0.37%	0.27%	0.00%	0.84%	0.28%	0.00%	0.00%	0.00%	0.00%	0.21%	0.29%	0.27%	0.00%	0.33%	0.00%	0.00%	0.00%	0.08%	0.10%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.00%	0.41%	0.00%	0.00%	0.00%	0.28%	0.00%	0.29%	0.00%	0.00%	0.00%	0.78%	0.00%	0.00%	0.21%									
20	Явлинский Григорий Алексеевич	70	2	1	2	3	1	9	8	0	4	3	6	0	1	1	3	2	0	0	2	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	1	0	2	0	0	0	1	1	1	0									
		0.16%	0.10%	0.05%	0.12%	0.15%	0.06%	0.61%	0.37%	0.00%	0.22%	0.13%	0.27%	0.00%	0.09%	0.30%	0.21%	0.56%	0.00%	0.00%	0.41%	0.21%	0.00%	0.00%	0.27%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.22%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.19%	0.00%	0.00%	0.00%	0.13%	0.16%	0.24%	0.00%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
