13	Бабурин Сергей Николаевич	184	4	0	4	3	9	4	6	6	9	7	2	3	9	3	4	2	9	5	1	11	6	8	4	4	3	2	4	2	0	0	8	2	5	2	8	9	0	1	3	3	0	0	4	5									
		0.72%	0.56%	0.00%	0.52%	0.46%	1.46%	0.59%	0.81%	0.72%	1.19%	0.99%	0.50%	0.52%	0.95%	0.65%	0.80%	0.29%	1.44%	0.79%	0.17%	1.58%	1.47%	1.20%	0.84%	0.74%	0.63%	0.41%	0.43%	0.24%	0.00%	0.00%	1.46%	0.30%	0.57%	0.26%	0.99%	1.18%	0.00%	0.32%	0.68%	0.81%	0.00%	0.00%	0.99%	0.49%									
14	Грудинин Павел Николаевич	3241	108	36	87	94	88	71	102	91	104	93	46	93	103	77	64	74	82	81	96	104	68	80	62	79	68	61	100	95	11	16	69	51	98	85	108	95	19	33	63	46	31	9	56	144									
		12.76%	15.08%	14.29%	11.30%	14.51%	14.31%	10.43%	13.84%	10.99%	13.76%	13.17%	11.47%	16.01%	10.84%	16.70%	12.80%	10.57%	13.14%	12.82%	16.52%	14.94%	16.71%	11.98%	12.94%	14.52%	14.35%	12.37%	10.74%	11.34%	12.50%	12.50%	12.57%	7.59%	11.17%	11.11%	13.42%	12.42%	6.55%	10.68%	14.35%	12.37%	23.13%	8.65%	13.90%	14.09%									
15	Жириновский Владимир Вольфович	1647	50	15	43	37	35	33	47	66	52	40	15	42	31	31	36	30	40	45	43	40	25	65	32	40	30	42	65	44	7	3	34	62	48	32	53	39	17	19	40	26	14	6	33	100									
		6.49%	6.98%	5.95%	5.58%	5.71%	5.69%	4.85%	6.38%	7.97%	6.88%	5.67%	3.74%	7.23%	3.26%	6.72%	7.20%	4.29%	6.41%	7.12%	7.40%	5.75%	6.14%	9.73%	6.68%	7.35%	6.33%	8.52%	6.98%	5.25%	7.95%	2.34%	6.19%	9.23%	5.47%	4.18%	6.58%	5.10%	5.86%	6.15%	9.11%	6.99%	10.45%	5.77%	8.19%	9.78%									
16	Путин Владимир Владимирович	19529	529	195	606	496	460	549	555	636	565	541	324	420	782	328	388	574	479	479	426	520	305	498	362	403	358	376	731	663	68	105	424	548	709	624	614	591	246	249	323	284	83	83	305	725									
		76.91%	73.88%	77.38%	78.70%	76.54%	74.80%	80.62%	75.31%	76.81%	74.74%	76.63%	80.80%	72.29%	82.32%	71.15%	77.60%	82.00%	76.76%	75.79%	73.32%	74.71%	74.94%	74.55%	75.57%	74.08%	75.53%	76.27%	78.52%	79.12%	77.27%	82.03%	77.23%	81.55%	80.84%	81.57%	76.27%	77.25%	84.83%	80.58%	73.58%	76.34%	61.94%	79.81%	75.68%	70.94%									
17	Собчак Ксения Анатольевна	194	7	0	6	5	4	10	9	6	6	6	2	2	7	4	1	5	2	4	6	1	2	3	6	6	4	1	8	12	2	0	4	2	4	3	8	6	2	3	6	3	0	2	0	14									
		0.76%	0.98%	0.00%	0.78%	0.77%	0.65%	1.47%	1.22%	0.72%	0.79%	0.85%	0.50%	0.34%	0.74%	0.87%	0.20%	0.71%	0.32%	0.63%	1.03%	0.14%	0.49%	0.45%	1.25%	1.10%	0.84%	0.20%	0.86%	1.43%	2.27%	0.00%	0.73%	0.30%	0.46%	0.39%	0.99%	0.78%	0.69%	0.97%	1.37%	0.81%	0.00%	1.92%	0.00%	1.37%									
18	Сурайкин Максим Александрович	210	7	1	13	3	7	9	3	6	3	8	5	9	1	6	4	6	3	7	3	7	0	4	6	4	2	6	11	6	0	2	4	0	8	3	9	9	4	2	2	1	3	3	3	7									
		0.83%	0.98%	0.40%	1.69%	0.46%	1.14%	1.32%	0.41%	0.72%	0.40%	1.13%	1.25%	1.55%	0.11%	1.30%	0.80%	0.86%	0.48%	1.11%	0.52%	1.01%	0.00%	0.60%	1.25%	0.74%	0.42%	1.22%	1.18%	0.72%	0.00%	1.56%	0.73%	0.00%	0.91%	0.39%	1.12%	1.18%	1.38%	0.65%	0.46%	0.27%	2.24%	2.88%	0.74%	0.68%									
19	Титов Борис Юрьевич	141	3	1	4	2	5	2	4	10	5	4	1	8	7	6	3	3	3	4	2	5	0	3	2	4	5	3	2	6	0	0	1	3	1	7	1	8	1	2	0	4	1	1	2	2									
		0.56%	0.42%	0.40%	0.52%	0.31%	0.81%	0.29%	0.54%	1.21%	0.66%	0.57%	0.25%	1.38%	0.74%	1.30%	0.60%	0.43%	0.48%	0.63%	0.34%	0.72%	0.00%	0.45%	0.42%	0.74%	1.05%	0.61%	0.21%	0.72%	0.00%	0.00%	0.18%	0.45%	0.11%	0.92%	0.12%	1.05%	0.34%	0.65%	0.00%	1.08%	0.75%	0.96%	0.50%	0.20%									
20	Явлинский Григорий Алексеевич	73	0	2	0	3	2	1	4	3	2	1	2	3	2	2	0	3	2	3	2	5	0	1	1	3	2	1	3	3	0	0	1	2	1	3	0	1	0	0	2	1	0	0	0	6									
		0.29%	0.00%	0.79%	0.00%	0.46%	0.33%	0.15%	0.54%	0.36%	0.26%	0.14%	0.50%	0.52%	0.21%	0.43%	0.00%	0.43%	0.32%	0.47%	0.34%	0.72%	0.00%	0.15%	0.21%	0.55%	0.42%	0.20%	0.32%	0.36%	0.00%	0.00%	0.18%	0.30%	0.11%	0.39%	0.00%	0.13%	0.00%	0.00%	0.46%	0.27%	0.00%	0.00%	0.00%	0.59%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
