		0.66%	0.49%	0.55%	0.79%	0.99%	1.15%	0.64%	0.57%	0.82%	0.39%	0.72%	0.81%	1.90%	1.38%	1.39%	0.40%	0.00%	0.00%	0.44%	0.42%	0.50%	0.50%	0.33%	0.00%	0.00%	0.00%	0.00%	2.33%	0.21%	0.48%	0.00%									
19	Титов Борис Юрьевич	58	5	3	3	3	6	2	5	2	4	3	2	0	4	0	2	0	0	0	0	0	1	1	1	0	0	1	0	1	7	2									
		0.44%	0.61%	0.41%	0.39%	0.37%	0.76%	0.25%	0.57%	0.24%	0.52%	0.36%	0.81%	0.00%	0.92%	0.00%	0.81%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.33%	0.63%	0.00%	0.00%	0.75%	0.00%	0.21%	1.11%	1.69%									
20	Явлинский Григорий Алексеевич	119	17	3	11	9	8	6	8	7	6	10	1	0	8	1	2	0	0	0	1	2	2	5	0	0	1	1	1	3	5	1									
		0.91%	2.07%	0.41%	1.44%	1.11%	1.02%	0.76%	0.92%	0.82%	0.77%	1.20%	0.40%	0.00%	1.83%	0.69%	0.81%	0.00%	0.00%	0.00%	0.42%	1.01%	0.50%	1.64%	0.00%	0.00%	0.67%	0.75%	0.78%	0.63%	0.79%	0.85%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
