13	Бабурин Сергей Николаевич	61	5	1	2	1	0	0	0	0	3	0	0	1	1	6	1	1	2	0	2	0	2	4	4	0	0	1	1	3	0	4	3	1	0	0	1	1	3	0	4	0	0	1	2	0									
		0.55%	1.19%	0.93%	0.46%	0.76%	0.00%	0.00%	0.00%	0.00%	0.64%	0.00%	0.00%	0.46%	0.34%	1.29%	0.28%	0.39%	0.99%	0.00%	0.56%	0.00%	0.40%	0.56%	0.66%	0.00%	0.00%	0.89%	0.83%	1.74%	0.00%	1.76%	0.45%	0.65%	0.00%	0.00%	0.82%	0.35%	1.69%	0.00%	4.26%	0.00%	0.00%	1.47%	0.50%	0.00%									
14	Грудинин Павел Николаевич	1763	91	29	87	19	11	14	7	16	79	121	15	35	45	57	66	25	36	25	50	12	113	152	144	4	70	9	8	2	27	57	116	14	9	19	33	46	18	3	9	19	3	3	31	14									
		15.93%	21.62%	26.85%	20.14%	14.39%	12.22%	6.83%	8.54%	7.24%	16.84%	29.58%	10.95%	16.06%	15.20%	12.26%	18.75%	9.73%	17.82%	16.67%	14.12%	10.08%	22.74%	21.32%	23.92%	5.71%	18.92%	8.04%	6.61%	1.16%	9.38%	25.11%	17.58%	9.09%	5.33%	10.80%	27.05%	16.20%	10.11%	4.55%	9.57%	7.92%	5.56%	4.41%	7.67%	12.84%									
15	Жириновский Владимир Вольфович	802	31	13	40	9	7	8	1	16	28	17	12	14	20	37	32	32	15	20	31	7	50	25	29	3	33	4	2	13	5	14	73	14	19	14	12	19	15	2	16	7	3	5	30	5									
		7.25%	7.36%	12.04%	9.26%	6.82%	7.78%	3.90%	1.22%	7.24%	5.97%	4.16%	8.76%	6.42%	6.76%	7.96%	9.09%	12.45%	7.43%	13.33%	8.76%	5.88%	10.06%	3.51%	4.82%	4.29%	8.92%	3.57%	1.65%	7.56%	1.74%	6.17%	11.06%	9.09%	11.24%	7.95%	9.84%	6.69%	8.43%	3.03%	17.02%	2.92%	5.56%	7.35%	7.43%	4.59%									
16	Путин Владимир Владимирович	8112	273	62	284	99	72	180	74	188	340	262	106	163	219	355	235	192	142	104	261	98	319	502	403	58	256	98	108	149	248	142	445	121	140	141	68	213	139	58	63	210	48	59	329	86									
		73.29%	64.85%	57.41%	65.74%	75.00%	80.00%	87.80%	90.24%	85.07%	72.49%	64.06%	77.37%	74.77%	73.99%	76.34%	66.76%	74.71%	70.30%	69.33%	73.73%	82.35%	64.19%	70.41%	66.94%	82.86%	69.19%	87.50%	89.26%	86.63%	86.11%	62.56%	67.42%	78.57%	82.84%	80.11%	55.74%	75.00%	78.09%	87.88%	67.02%	87.50%	88.89%	86.76%	81.44%	78.90%									
17	Собчак Ксения Анатольевна	75	2	1	2	0	0	2	0	0	3	2	1	2	6	1	6	1	2	0	3	2	2	7	9	0	2	0	0	0	3	1	7	1	1	0	2	0	1	1	0	0	0	0	2	0									
		0.68%	0.48%	0.93%	0.46%	0.00%	0.00%	0.98%	0.00%	0.00%	0.64%	0.49%	0.73%	0.92%	2.03%	0.22%	1.70%	0.39%	0.99%	0.00%	0.85%	1.68%	0.40%	0.98%	1.50%	0.00%	0.54%	0.00%	0.00%	0.00%	1.04%	0.44%	1.06%	0.65%	0.59%	0.00%	1.64%	0.00%	0.56%	1.52%	0.00%	0.00%	0.00%	0.00%	0.50%	0.00%									
18	Сурайкин Максим Александрович	85	5	1	4	3	0	0	0	1	8	3	0	1	3	3	2	1	3	1	4	0	5	9	2	2	4	0	0	1	1	3	4	0	0	0	5	0	1	0	1	0	0	0	3	1									
		0.77%	1.19%	0.93%	0.93%	2.27%	0.00%	0.00%	0.00%	0.45%	1.71%	0.73%	0.00%	0.46%	1.01%	0.65%	0.57%	0.39%	1.49%	0.67%	1.13%	0.00%	1.01%	1.26%	0.33%	2.86%	1.08%	0.00%	0.00%	0.58%	0.35%	1.32%	0.61%	0.00%	0.00%	0.00%	4.10%	0.00%	0.56%	0.00%	1.06%	0.00%	0.00%	0.00%	0.74%	0.92%									
19	Титов Борис Юрьевич	42	1	1	4	0	0	1	0	0	2	2	0	0	1	3	1	0	0	0	1	0	3	3	3	3	1	0	0	2	1	2	4	1	0	0	0	0	0	0	0	1	0	0	1	0									
		0.38%	0.24%	0.93%	0.93%	0.00%	0.00%	0.49%	0.00%	0.00%	0.43%	0.49%	0.00%	0.00%	0.34%	0.65%	0.28%	0.00%	0.00%	0.00%	0.28%	0.00%	0.60%	0.42%	0.50%	4.29%	0.27%	0.00%	0.00%	1.16%	0.35%	0.88%	0.61%	0.65%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.00%	0.25%	0.00%									
20	Явлинский Григорий Алексеевич	15	0	0	1	0	0	0	0	0	0	2	1	0	0	0	2	1	0	0	0	0	1	2	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0									
		0.14%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.49%	0.73%	0.00%	0.00%	0.00%	0.57%	0.39%	0.00%	0.00%	0.00%	0.00%	0.20%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.58%	0.00%	0.00%	0.30%	0.00%	0.00%	0.57%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
