15	Жириновский Владимир Вольфович	129	15	10	25	1	9	1	1	2	2	2	15	6	1	3	7	3	3	0	3	5	1	3	0	3	3	0	3	2									
		1.22%	1.45%	1.26%	2.42%	0.57%	1.91%	0.40%	0.65%	0.42%	0.43%	0.70%	3.32%	2.24%	0.30%	0.54%	1.17%	0.82%	0.86%	0.00%	1.79%	1.85%	0.25%	1.02%	0.00%	1.33%	0.95%	0.00%	1.51%	2.15%									
16	Путин Владимир Владимирович	9643	935	716	910	165	428	232	150	430	416	257	415	246	301	501	538	340	315	375	153	246	368	266	73	203	286	102	185	91									
		91.03%	90.16%	90.29%	88.09%	94.29%	90.87%	93.17%	98.04%	90.34%	90.04%	90.18%	91.81%	91.79%	90.12%	90.43%	90.27%	92.90%	90.00%	97.40%	91.07%	90.77%	90.20%	90.78%	98.65%	90.22%	90.22%	96.23%	92.96%	97.85%									
17	Собчак Ксения Анатольевна	57	8	2	5	1	2	0	0	2	2	1	8	0	0	8	3	4	5	0	1	1	2	0	0	1	1	0	0	0									
		0.54%	0.77%	0.25%	0.48%	0.57%	0.42%	0.00%	0.00%	0.42%	0.43%	0.35%	1.77%	0.00%	0.00%	1.44%	0.50%	1.09%	1.43%	0.00%	0.60%	0.37%	0.49%	0.00%	0.00%	0.44%	0.32%	0.00%	0.00%	0.00%									
18	Сурайкин Максим Александрович	38	3	3	5	0	3	0	0	2	0	0	4	0	0	2	2	1	3	0	0	0	0	10	0	0	0	0	0	0									
		0.36%	0.29%	0.38%	0.48%	0.00%	0.64%	0.00%	0.00%	0.42%	0.00%	0.00%	0.88%	0.00%	0.00%	0.36%	0.34%	0.27%	0.86%	0.00%	0.00%	0.00%	0.00%	3.41%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	23	2	3	4	0	0	0	0	0	0	0	2	0	0	4	2	1	1	0	0	0	0	0	0	1	3	0	0	0									
		0.22%	0.19%	0.38%	0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	0.72%	0.34%	0.27%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.44%	0.95%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	50	2	3	15	0	5	0	0	2	1	1	2	0	1	5	8	1	1	0	0	2	0	0	0	1	0	0	0	0									
		0.47%	0.19%	0.38%	1.45%	0.00%	1.06%	0.00%	0.00%	0.42%	0.22%	0.35%	0.44%	0.00%	0.30%	0.90%	1.34%	0.27%	0.29%	0.00%	0.00%	0.74%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%	0.00%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
