		0.72%	0.82%	1.11%	0.92%	0.54%	0.37%	0.42%	0.51%	1.01%	1.03%	0.75%	0.78%	0.86%	0.94%	1.02%	1.25%	0.59%	0.31%	0.84%	0.99%	0.44%	0.91%	1.15%	0.87%	0.55%	1.00%	0.70%	0.50%	0.92%	0.32%	0.42%	0.66%	0.81%	0.64%	0.79%	0.57%	0.39%	0.29%	0.91%	0.50%	0.82%	0.47%	0.82%	0.38%	0.16%	0.36%	0.77%	1.73%	0.86%	0.67%	0.31%	0.67%	0.56%	0.83%	0.54%									
14	Грудинин Павел Николаевич	7697	78	63	120	156	131	156	160	136	171	155	150	147	148	125	137	155	163	132	159	133	178	213	166	163	176	139	231	233	156	169	125	161	202	106	171	146	110	88	84	158	97	159	161	142	88	164	147	109	29	43	180	137	115	176									
		16.54%	15.95%	13.97%	15.85%	16.74%	15.99%	16.39%	16.34%	15.28%	19.63%	16.70%	19.58%	18.13%	13.96%	15.92%	14.27%	15.27%	16.72%	13.87%	15.71%	14.60%	17.96%	16.32%	16.10%	18.09%	16.06%	16.31%	16.36%	15.24%	16.39%	17.75%	13.80%	16.30%	16.24%	16.72%	19.37%	18.77%	15.83%	16.06%	21.11%	14.40%	15.09%	18.60%	20.38%	22.72%	15.86%	17.92%	18.13%	18.79%	19.33%	13.35%	17.24%	15.41%	15.86%	15.70%									
15	Жириновский Владимир Вольфович	3207	43	23	56	63	71	66	51	70	60	81	58	51	77	61	54	66	57	74	68	61	54	93	76	46	62	55	91	107	63	54	62	56	79	59	70	68	41	39	34	82	54	73	54	40	31	59	57	49	5	27	62	60	47	87									
		6.89%	8.79%	5.10%	7.40%	6.76%	8.67%	6.93%	5.21%	7.87%	6.89%	8.73%	7.57%	6.29%	7.26%	7.77%	5.63%	6.50%	5.85%	7.77%	6.72%	6.70%	5.45%	7.13%	7.37%	5.11%	5.66%	6.46%	6.44%	6.99%	6.62%	5.67%	6.84%	5.67%	6.35%	9.31%	7.93%	8.74%	5.90%	7.12%	8.54%	7.47%	8.40%	8.54%	6.84%	6.40%	5.59%	6.45%	7.03%	8.45%	3.33%	8.39%	5.94%	6.75%	6.48%	7.76%									
16	Путин Владимир Владимирович	33236	345	337	555	659	558	679	708	629	596	656	516	572	789	560	721	752	708	687	730	668	715	926	728	650	791	611	999	1101	690	683	659	717	915	433	594	534	518	391	259	820	469	586	541	426	418	646	550	400	108	240	743	638	514	798									
		71.43%	70.55%	74.72%	73.32%	70.71%	68.13%	71.32%	72.32%	70.67%	68.43%	70.69%	67.36%	70.53%	74.43%	71.34%	75.10%	74.09%	72.62%	72.16%	72.13%	73.33%	72.15%	70.96%	70.61%	72.14%	72.17%	71.71%	70.75%	72.01%	72.48%	71.74%	72.74%	72.57%	73.55%	68.30%	67.27%	68.64%	74.53%	71.35%	65.08%	74.75%	72.94%	68.54%	68.48%	68.16%	75.32%	70.60%	67.82%	68.97%	72.00%	74.53%	71.17%	71.77%	70.90%	71.19%									
17	Собчак Ксения Анатольевна	548	7	5	6	18	17	7	19	8	10	7	10	10	7	7	11	11	9	16	15	14	8	16	14	10	11	10	32	19	9	14	10	8	10	9	15	5	6	4	3	10	2	13	6	4	5	7	10	4	2	3	12	13	10	20									
		1.18%	1.43%	1.11%	0.79%	1.93%	2.08%	0.74%	1.94%	0.90%	1.15%	0.75%	1.31%	1.23%	0.66%	0.89%	1.15%	1.08%	0.92%	1.68%	1.48%	1.54%	0.81%	1.23%	1.36%	1.11%	1.00%	1.17%	2.27%	1.24%	0.95%	1.47%	1.10%	0.81%	0.80%	1.42%	1.70%	0.64%	0.86%	0.73%	0.75%	0.91%	0.31%	1.52%	0.76%	0.64%	0.90%	0.77%	1.23%	0.69%	1.33%	0.93%	1.15%	1.46%	1.38%	1.78%									
18	Сурайкин Максим Александрович	359	1	1	2	7	8	11	3	6	9	5	9	8	3	6	4	4	6	7	8	5	4	11	13	2	8	12	7	14	9	2	14	10	7	6	6	4	6	9	5	3	9	7	5	1	5	14	13	5	2	2	9	6	6	10									
		0.77%	0.20%	0.22%	0.26%	0.75%	0.98%	1.16%	0.31%	0.67%	1.03%	0.54%	1.17%	0.99%	0.28%	0.76%	0.42%	0.39%	0.62%	0.74%	0.79%	0.55%	0.40%	0.84%	1.26%	0.22%	0.73%	1.41%	0.50%	0.92%	0.95%	0.21%	1.55%	1.01%	0.56%	0.95%	0.68%	0.51%	0.86%	1.64%	1.26%	0.27%	1.40%	0.82%	0.63%	0.16%	0.90%	1.53%	1.60%	0.86%	1.33%	0.62%	0.86%	0.67%	0.83%	0.89%									
19	Титов Борис Юрьевич	302	4	5	2	10	6	6	9	7	2	4	5	7	8	4	2	5	9	8	10	7	5	7	6	5	7	4	13	15	4	8	9	8	7	6	5	4	2	0	4	3	6	3	6	1	2	6	7	2	0	2	8	8	4	5									
		0.65%	0.82%	1.11%	0.26%	1.07%	0.73%	0.63%	0.92%	0.79%	0.23%	0.43%	0.65%	0.86%	0.75%	0.51%	0.21%	0.49%	0.92%	0.84%	0.99%	0.77%	0.50%	0.54%	0.58%	0.55%	0.64%	0.47%	0.92%	0.98%	0.42%	0.84%	0.99%	0.81%	0.56%	0.95%	0.57%	0.51%	0.29%	0.00%	1.01%	0.27%	0.93%	0.35%	0.76%	0.16%	0.36%	0.66%	0.86%	0.34%	0.00%	0.62%	0.77%	0.90%	0.55%	0.45%									
20	Явлинский Григорий Алексеевич	277	3	4	1	6	8	4	9	13	3	4	3	4	6	4	7	7	5	5	6	7	7	11	4	4	8	4	16	8	9	4	10	8	8	3	4	4	1	2	5	5	3	1	4	5	0	3	2	0	1	2	8	4	4	6									
		0.60%	0.61%	0.89%	0.13%	0.64%	0.98%	0.42%	0.92%	1.46%	0.34%	0.43%	0.39%	0.49%	0.57%	0.51%	0.73%	0.69%	0.51%	0.53%	0.59%	0.77%	0.71%	0.84%	0.39%	0.44%	0.73%	0.47%	1.13%	0.52%	0.95%	0.42%	1.10%	0.81%	0.64%	0.47%	0.45%	0.51%	0.14%	0.36%	1.26%	0.46%	0.47%	0.12%	0.51%	0.80%	0.00%	0.33%	0.25%	0.00%	0.67%	0.62%	0.77%	0.45%	0.55%	0.54%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
