		12.77%	12.54%	14.31%	13.86%	9.42%	12.43%	14.13%	13.63%	11.99%	13.89%	13.86%	12.05%	14.25%	13.02%	13.06%	13.44%	11.49%	10.62%	13.93%	12.22%	12.31%	13.11%	13.99%	12.16%	11.44%	12.57%	13.13%	13.11%	10.34%	14.06%	13.41%	12.82%	12.32%	8.26%									
15	Жириновский Владимир Вольфович	1612	33	31	36	50	30	46	47	25	75	46	27	39	52	53	66	36	36	27	52	60	46	54	56	99	51	51	69	57	59	51	72	69	11									
		3.79%	2.36%	2.36%	2.71%	3.65%	2.42%	3.74%	3.39%	2.61%	4.07%	3.01%	2.20%	3.25%	3.96%	3.36%	4.64%	2.74%	3.51%	3.36%	3.92%	4.68%	3.84%	4.81%	3.85%	5.69%	4.30%	4.75%	4.97%	4.46%	3.89%	3.89%	4.35%	4.78%	9.09%									
16	Путин Владимир Владимирович	28560	900	777	832	1101	758	753	896	590	1182	969	825	768	882	1029	920	904	654	524	911	875	796	765	961	1206	834	745	974	928	1054	938	1175	1048	86									
		67.08%	64.47%	59.13%	62.65%	80.42%	61.18%	61.17%	64.60%	61.52%	64.13%	63.33%	67.18%	64.00%	67.17%	65.25%	64.74%	68.80%	63.74%	65.17%	68.70%	68.20%	66.44%	68.18%	66.00%	69.31%	70.38%	69.37%	70.17%	72.67%	69.57%	71.49%	71.04%	72.53%	71.07%									
17	Собчак Ксения Анатольевна	2913	106	152	122	41	123	118	117	81	133	125	93	93	101	151	100	102	104	50	90	77	90	46	123	90	54	57	55	60	74	47	71	60	7									
		6.84%	7.59%	11.57%	9.19%	2.99%	9.93%	9.59%	8.44%	8.45%	7.22%	8.17%	7.57%	7.75%	7.69%	9.58%	7.04%	7.76%	10.14%	6.22%	6.79%	6.00%	7.51%	4.10%	8.45%	5.17%	4.56%	5.31%	3.96%	4.70%	4.88%	3.58%	4.29%	4.15%	5.79%									
18	Сурайкин Максим Александрович	284	11	6	8	2	14	10	10	9	7	11	8	11	10	10	4	9	7	8	4	11	8	10	8	12	7	7	10	10	15	7	13	7	0									
		0.67%	0.79%	0.46%	0.60%	0.15%	1.13%	0.81%	0.72%	0.94%	0.38%	0.72%	0.65%	0.92%	0.76%	0.63%	0.28%	0.68%	0.68%	0.99%	0.30%	0.86%	0.67%	0.89%	0.55%	0.69%	0.59%	0.65%	0.72%	0.78%	0.99%	0.53%	0.79%	0.48%	0.00%									
19	Титов Борис Юрьевич	864	49	40	35	16	46	24	30	36	42	37	24	26	16	20	23	24	33	28	23	20	28	20	30	29	24	21	19	19	23	18	20	21	0									
		2.03%	3.51%	3.04%	2.64%	1.17%	3.71%	1.95%	2.16%	3.75%	2.28%	2.42%	1.95%	2.17%	1.22%	1.27%	1.62%	1.83%	3.22%	3.48%	1.73%	1.56%	2.34%	1.78%	2.06%	1.67%	2.03%	1.96%	1.37%	1.49%	1.52%	1.37%	1.21%	1.45%	0.00%									
20	Явлинский Григорий Алексеевич	1914	90	95	74	10	79	80	74	68	93	85	69	66	48	80	82	70	61	44	47	56	51	42	63	70	37	26	44	44	42	44	43	34	3									
		4.50%	6.45%	7.23%	5.57%	0.73%	6.38%	6.50%	5.34%	7.09%	5.05%	5.56%	5.62%	5.50%	3.66%	5.07%	5.77%	5.33%	5.95%	5.47%	3.54%	4.36%	4.26%	3.74%	4.33%	4.02%	3.12%	2.42%	3.17%	3.45%	2.77%	3.35%	2.60%	2.35%	2.48%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
