15	Жириновский Владимир Вольфович	1357	131	80	90	73	79	90	87	134	90	25	103	32	16	19	9	29	9	11	6	37	10	2	52	62	14	41	21	5									
		9.90%	10.32%	8.99%	9.51%	9.96%	8.36%	9.73%	10.78%	11.35%	12.20%	12.69%	9.88%	10.85%	14.95%	11.45%	8.91%	8.68%	7.14%	11.00%	10.71%	8.71%	7.94%	2.74%	10.32%	11.19%	14.29%	6.34%	8.37%	6.67%									
16	Путин Владимир Владимирович	9845	870	610	649	520	652	653	566	819	494	136	726	202	81	132	86	283	106	80	43	335	107	67	363	402	67	529	202	65									
		71.80%	68.56%	68.54%	68.60%	70.94%	68.99%	70.59%	70.14%	69.35%	66.94%	69.04%	69.61%	68.47%	75.70%	79.52%	85.15%	84.73%	84.13%	80.00%	76.79%	78.82%	84.92%	91.78%	72.02%	72.56%	68.37%	81.76%	80.48%	86.67%									
17	Собчак Ксения Анатольевна	187	24	24	17	11	20	15	11	9	9	2	14	1	0	1	0	0	0	0	1	4	1	0	11	5	2	5	0	0									
		1.36%	1.89%	2.70%	1.80%	1.50%	2.12%	1.62%	1.36%	0.76%	1.22%	1.02%	1.34%	0.34%	0.00%	0.60%	0.00%	0.00%	0.00%	0.00%	1.79%	0.94%	0.79%	0.00%	2.18%	0.90%	2.04%	0.77%	0.00%	0.00%									
18	Сурайкин Максим Александрович	99	10	5	11	9	7	6	10	5	5	3	7	1	2	0	0	2	0	1	0	2	2	0	5	0	0	4	1	1									
		0.72%	0.79%	0.56%	1.16%	1.23%	0.74%	0.65%	1.24%	0.42%	0.68%	1.52%	0.67%	0.34%	1.87%	0.00%	0.00%	0.60%	0.00%	1.00%	0.00%	0.47%	1.59%	0.00%	0.99%	0.00%	0.00%	0.62%	0.40%	1.33%									
19	Титов Борис Юрьевич	120	14	9	13	4	7	10	6	8	18	0	7	1	3	2	2	2	0	0	1	3	1	0	1	4	1	2	0	1									
		0.88%	1.10%	1.01%	1.37%	0.55%	0.74%	1.08%	0.74%	0.68%	2.44%	0.00%	0.67%	0.34%	2.80%	1.20%	1.98%	0.60%	0.00%	0.00%	1.79%	0.71%	0.79%	0.00%	0.20%	0.72%	1.02%	0.31%	0.00%	1.33%									
20	Явлинский Григорий Алексеевич	136	20	7	16	7	17	12	4	13	7	1	10	3	0	1	0	0	1	0	0	3	2	0	4	1	0	4	2	1									
		0.99%	1.58%	0.79%	1.69%	0.95%	1.80%	1.30%	0.50%	1.10%	0.95%	0.51%	0.96%	1.02%	0.00%	0.60%	0.00%	0.00%	0.79%	0.00%	0.00%	0.71%	1.59%	0.00%	0.79%	0.18%	0.00%	0.62%	0.80%	1.33%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
