13	Бабурин Сергей Николаевич	47	2	0	0	0	6	1	1	1	4	6	2	0	0	1	1	0	0	1	0	0	2	0	0	0	2	0	0	0	1	1	2	1	0	0	1	0	1	3	0	0	0	6	1	0									
		0.56%	0.68%	0.00%	0.00%	0.00%	2.49%	0.41%	0.27%	0.11%	0.70%	0.80%	2.13%	0.00%	0.00%	0.74%	0.26%	0.00%	0.00%	0.33%	0.00%	0.00%	0.66%	0.00%	0.00%	0.00%	5.56%	0.00%	0.00%	0.00%	0.55%	0.62%	1.69%	0.47%	0.00%	0.00%	2.22%	0.00%	0.37%	1.22%	0.00%	0.00%	0.00%	3.35%	0.41%	0.00%									
14	Грудинин Павел Николаевич	1029	28	7	0	1	23	38	67	164	103	135	3	14	5	7	26	3	7	19	6	6	27	14	7	8	2	8	20	33	20	7	6	26	4	6	9	3	20	30	4	12	4	40	29	28									
		12.35%	9.56%	6.14%	0.00%	4.76%	9.54%	15.57%	18.31%	17.96%	18.07%	18.00%	3.19%	17.28%	5.88%	5.15%	6.74%	4.84%	7.69%	6.33%	5.61%	4.92%	8.88%	8.43%	11.67%	9.88%	5.56%	14.29%	29.85%	9.91%	11.05%	4.35%	5.08%	12.32%	6.78%	5.50%	20.00%	4.84%	7.35%	12.24%	6.67%	21.82%	8.33%	22.35%	12.03%	16.97%									
15	Жириновский Владимир Вольфович	757	18	8	1	5	28	28	29	75	52	36	11	19	10	19	38	6	5	18	7	13	21	19	7	6	8	2	7	41	14	6	3	33	13	8	4	5	30	37	4	2	4	18	17	22									
		9.08%	6.14%	7.02%	2.22%	23.81%	11.62%	11.48%	7.92%	8.21%	9.12%	4.80%	11.70%	23.46%	11.76%	13.97%	9.84%	9.68%	5.49%	6.00%	6.54%	10.66%	6.91%	11.45%	11.67%	7.41%	22.22%	3.57%	10.45%	12.31%	7.73%	3.73%	2.54%	15.64%	22.03%	7.34%	8.89%	8.06%	11.03%	15.10%	6.67%	3.64%	8.33%	10.06%	7.05%	13.33%									
16	Путин Владимир Владимирович	6283	239	97	44	15	176	170	255	645	400	554	76	47	68	104	314	51	78	253	92	102	249	128	45	63	24	46	38	255	142	145	103	144	42	89	30	50	210	172	51	38	40	103	187	109									
		75.38%	81.57%	85.09%	97.78%	71.43%	73.03%	69.67%	69.67%	70.65%	70.18%	73.87%	80.85%	58.02%	80.00%	76.47%	81.35%	82.26%	85.71%	84.33%	85.98%	83.61%	81.91%	77.11%	75.00%	77.78%	66.67%	82.14%	56.72%	76.58%	78.45%	90.06%	87.29%	68.25%	71.19%	81.65%	66.67%	80.65%	77.21%	70.20%	85.00%	69.09%	83.33%	57.54%	77.59%	66.06%									
17	Собчак Ксения Анатольевна	40	1	0	0	0	1	3	2	8	1	0	0	0	0	1	2	0	0	0	0	1	2	0	0	1	0	0	1	0	1	0	2	3	0	1	0	1	3	3	1	0	0	1	0	0									
		0.48%	0.34%	0.00%	0.00%	0.00%	0.41%	1.23%	0.55%	0.88%	0.18%	0.00%	0.00%	0.00%	0.00%	0.74%	0.52%	0.00%	0.00%	0.00%	0.00%	0.82%	0.66%	0.00%	0.00%	1.23%	0.00%	0.00%	1.49%	0.00%	0.55%	0.00%	1.69%	1.42%	0.00%	0.92%	0.00%	1.61%	1.10%	1.22%	1.67%	0.00%	0.00%	0.56%	0.00%	0.00%									
18	Сурайкин Максим Александрович	35	0	0	0	0	0	1	3	4	3	4	1	0	0	0	0	1	1	3	1	0	1	1	0	1	0	0	0	0	0	2	1	0	0	1	0	0	1	0	0	1	0	1	2	1									
		0.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.82%	0.44%	0.53%	0.53%	1.06%	0.00%	0.00%	0.00%	0.00%	1.61%	1.10%	1.00%	0.93%	0.00%	0.33%	0.60%	0.00%	1.23%	0.00%	0.00%	0.00%	0.00%	0.00%	1.24%	0.85%	0.00%	0.00%	0.92%	0.00%	0.00%	0.37%	0.00%	0.00%	1.82%	0.00%	0.56%	0.83%	0.61%									
19	Титов Борис Юрьевич	21	0	0	0	0	0	1	0	2	0	2	1	0	0	0	2	0	0	2	0	0	1	2	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	2	1									
		0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	0.22%	0.00%	0.27%	1.06%	0.00%	0.00%	0.00%	0.52%	0.00%	0.00%	0.67%	0.00%	0.00%	0.33%	1.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.55%	0.00%	0.00%	0.00%	0.00%	0.92%	0.00%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%	0.56%	0.83%	0.61%									
20	Явлинский Григорий Алексеевич	19	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	2	0	0	1	0	0	1	0	0	0	1									
		0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.33%	0.00%	0.67%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	0.60%	1.67%	1.23%	0.00%	0.00%	0.00%	0.00%	0.55%	0.00%	0.85%	0.00%	0.00%	1.83%	0.00%	0.00%	0.37%	0.00%	0.00%	1.82%	0.00%	0.00%	0.00%	0.61%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
