15	Жириновский Владимир Вольфович	574	39	20	30	4	15	25	26	45	16	4	2	16	22	30	5	21	10	11	7	3	8	13	13	16	60	39	30	44									
		5.19%	4.76%	4.58%	9.06%	1.68%	5.03%	9.19%	5.86%	6.93%	4.00%	1.79%	3.28%	3.02%	6.67%	5.51%	5.32%	5.77%	5.24%	6.18%	6.36%	2.50%	8.89%	3.60%	5.22%	4.97%	5.27%	6.03%	3.99%	5.10%									
16	Путин Владимир Владимирович	9221	674	370	278	229	263	210	380	513	341	204	58	455	284	452	84	316	159	155	96	95	77	318	214	261	921	513	632	669									
		83.42%	82.30%	84.67%	83.99%	96.22%	88.26%	77.21%	85.59%	79.04%	85.25%	91.07%	95.08%	85.85%	86.06%	83.09%	89.36%	86.81%	83.25%	87.08%	87.27%	79.17%	85.56%	88.09%	85.94%	81.06%	80.93%	79.29%	84.15%	77.61%									
17	Собчак Ксения Анатольевна	69	6	3	3	2	3	6	2	3	6	0	0	1	1	2	0	0	1	1	3	0	0	1	1	2	6	4	7	5									
		0.62%	0.73%	0.69%	0.91%	0.84%	1.01%	2.21%	0.45%	0.46%	1.50%	0.00%	0.00%	0.19%	0.30%	0.37%	0.00%	0.00%	0.52%	0.56%	2.73%	0.00%	0.00%	0.28%	0.40%	0.62%	0.53%	0.62%	0.93%	0.58%									
18	Сурайкин Максим Александрович	69	6	4	1	0	2	1	6	2	5	1	0	1	0	3	1	4	1	1	0	1	2	0	1	5	7	5	5	4									
		0.62%	0.73%	0.92%	0.30%	0.00%	0.67%	0.37%	1.35%	0.31%	1.25%	0.45%	0.00%	0.19%	0.00%	0.55%	1.06%	1.10%	0.52%	0.56%	0.00%	0.83%	2.22%	0.00%	0.40%	1.55%	0.62%	0.77%	0.67%	0.46%									
19	Титов Борис Юрьевич	21	0	0	1	0	1	0	1	1	2	0	0	0	2	0	0	0	1	0	1	0	0	1	0	2	1	3	2	2									
		0.19%	0.00%	0.00%	0.30%	0.00%	0.34%	0.00%	0.23%	0.15%	0.50%	0.00%	0.00%	0.00%	0.61%	0.00%	0.00%	0.00%	0.52%	0.00%	0.91%	0.00%	0.00%	0.28%	0.00%	0.62%	0.09%	0.46%	0.27%	0.23%									
20	Явлинский Григорий Алексеевич	18	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	4	2	2	3									
		0.16%	0.12%	0.00%	0.00%	0.00%	0.34%	0.37%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%	0.56%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.35%	0.31%	0.27%	0.35%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
