16	Путин Владимир Владимирович	25275	398	606	537	725	936	924	1090	916	775	870	616	262	142	877	843	388	458	989	628	575	973	1062	973	129	81	421	134	291	1164	382	632	814	471	552	269	484	1175	118	168	815	612									
		77.41%	73.43%	76.90%	77.27%	78.13%	78.46%	77.39%	75.43%	77.76%	79.08%	77.54%	74.76%	83.97%	78.89%	75.09%	78.35%	76.53%	74.47%	76.14%	79.59%	76.46%	79.75%	77.07%	76.86%	77.71%	69.83%	77.96%	81.71%	88.45%	78.49%	82.15%	76.98%	76.29%	79.43%	79.42%	76.64%	76.10%	76.20%	77.63%	75.00%	77.92%	75.74%									
17	Собчак Ксения Анатольевна	513	10	11	8	18	20	16	30	27	10	16	19	8	4	18	14	8	13	22	12	16	18	15	13	0	2	3	0	1	25	6	26	18	6	7	2	19	20	2	4	19	7									
		1.57%	1.85%	1.40%	1.15%	1.94%	1.68%	1.34%	2.08%	2.29%	1.02%	1.43%	2.31%	2.56%	2.22%	1.54%	1.30%	1.58%	2.11%	1.69%	1.52%	2.13%	1.48%	1.09%	1.03%	0.00%	1.72%	0.56%	0.00%	0.30%	1.69%	1.29%	3.17%	1.69%	1.01%	1.01%	0.57%	2.99%	1.30%	1.32%	1.79%	1.82%	0.87%									
18	Сурайкин Максим Александрович	196	4	3	6	7	6	5	7	5	7	4	7	3	4	5	5	8	2	13	2	5	10	7	4	0	1	5	1	0	10	3	4	8	2	5	1	4	11	1	0	8	3									
		0.60%	0.74%	0.38%	0.86%	0.75%	0.50%	0.42%	0.48%	0.42%	0.71%	0.36%	0.85%	0.96%	2.22%	0.43%	0.46%	1.58%	0.33%	1.00%	0.25%	0.66%	0.82%	0.51%	0.32%	0.00%	0.86%	0.93%	0.61%	0.00%	0.67%	0.65%	0.49%	0.75%	0.34%	0.72%	0.28%	0.63%	0.71%	0.66%	0.00%	0.76%	0.37%									
19	Титов Борис Юрьевич	249	0	9	6	5	8	6	12	9	10	11	16	1	0	9	1	1	10	6	3	6	7	18	10	2	2	2	0	0	11	5	6	12	2	5	3	7	13	2	2	10	1									
		0.76%	0.00%	1.14%	0.86%	0.54%	0.67%	0.50%	0.83%	0.76%	1.02%	0.98%	1.94%	0.32%	0.00%	0.77%	0.09%	0.20%	1.63%	0.46%	0.38%	0.80%	0.57%	1.31%	0.79%	1.20%	1.72%	0.37%	0.00%	0.00%	0.74%	1.08%	0.73%	1.12%	0.34%	0.72%	0.85%	1.10%	0.84%	1.32%	0.89%	0.96%	0.12%									
20	Явлинский Григорий Алексеевич	241	3	5	7	5	8	8	17	18	3	9	6	7	1	9	7	3	11	9	3	7	7	5	10	1	0	2	1	1	6	2	3	3	2	11	1	17	8	4	0	7	4									
		0.74%	0.55%	0.63%	1.01%	0.54%	0.67%	0.67%	1.18%	1.53%	0.31%	0.80%	0.73%	2.24%	0.56%	0.77%	0.65%	0.59%	1.79%	0.69%	0.38%	0.93%	0.57%	0.36%	0.79%	0.60%	0.00%	0.37%	0.61%	0.30%	0.40%	0.43%	0.37%	0.28%	0.34%	1.58%	0.28%	2.67%	0.52%	2.63%	0.00%	0.67%	0.50%									
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
