13	Бабурин Сергей Николаевич	18	2	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	1	0	0	0	0	1	2	0	0	1	0	1	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0									
		0.11%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.66%	0.00%	0.24%	0.00%	0.48%	0.00%	0.38%	0.00%	0.00%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.15%	0.38%	0.00%	0.00%	0.12%	0.00%	0.14%	0.00%	0.24%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.18%	0.00%	0.00%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	146	0	1	1	2	1	3	3	0	3	5	8	0	2	5	1	5	2	2	1	1	3	2	1	1	2	16	3	20	11	3	9	0	1	2	1	1	1	8	2	5	1	1	1	5									
		0.88%	0.00%	0.54%	0.53%	0.73%	0.31%	2.42%	0.94%	0.00%	0.96%	1.19%	2.21%	0.00%	0.56%	1.89%	0.34%	0.89%	0.87%	0.34%	0.40%	1.04%	0.74%	0.61%	0.15%	0.19%	0.34%	4.95%	0.35%	3.86%	1.54%	0.72%	1.09%	0.00%	0.23%	0.57%	0.43%	0.68%	1.01%	1.92%	0.37%	1.51%	0.93%	0.53%	0.26%	3.09%									
15	Жириновский Владимир Вольфович	71	5	0	0	1	1	0	2	0	1	2	4	2	1	1	1	0	1	2	1	0	0	1	2	1	1	3	2	1	4	1	4	4	3	2	1	0	0	5	0	3	2	1	1	4									
		0.43%	0.64%	0.00%	0.00%	0.36%	0.31%	0.00%	0.63%	0.00%	0.32%	0.48%	1.10%	0.96%	0.28%	0.38%	0.34%	0.00%	0.43%	0.34%	0.40%	0.00%	0.00%	0.30%	0.30%	0.19%	0.17%	0.93%	0.24%	0.19%	0.56%	0.24%	0.48%	0.50%	0.70%	0.57%	0.43%	0.00%	0.00%	1.20%	0.00%	0.91%	1.87%	0.53%	0.26%	2.47%									
16	Путин Владимир Владимирович	16354	776	182	189	271	315	121	313	150	306	413	347	204	356	252	288	554	222	590	249	94	398	327	666	519	589	298	839	492	694	410	809	793	420	348	229	144	98	400	540	323	103	187	383	153									
		98.14%	98.98%	98.91%	99.47%	98.91%	99.06%	97.58%	97.81%	99.34%	98.39%	98.10%	95.86%	98.08%	98.89%	95.09%	98.97%	98.93%	96.52%	98.99%	99.20%	97.92%	98.76%	99.09%	98.96%	99.05%	98.99%	92.26%	98.94%	94.98%	97.06%	98.80%	97.94%	99.00%	98.13%	98.86%	99.13%	97.96%	98.99%	95.92%	99.08%	97.58%	96.26%	98.94%	98.46%	94.44%									
17	Собчак Ксения Анатольевна	31	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	1	1	2	2	2	4	1	0	2	2	1	0	0	2	0	2	1	0	0	0	2	0									
		0.19%	0.00%	0.54%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.28%	0.38%	0.00%	0.18%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.15%	0.19%	0.34%	0.62%	0.24%	0.77%	0.14%	0.00%	0.24%	0.25%	0.23%	0.00%	0.00%	1.36%	0.00%	0.48%	0.18%	0.00%	0.00%	0.00%	0.51%	0.00%									
18	Сурайкин Максим Александрович	21	1	0	0	0	1	0	1	0	0	0	1	0	0	4	0	0	2	1	0	1	0	0	1	0	1	2	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0									
		0.13%	0.13%	0.00%	0.00%	0.00%	0.31%	0.00%	0.31%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	1.51%	0.00%	0.00%	0.87%	0.17%	0.00%	1.04%	0.00%	0.00%	0.15%	0.00%	0.17%	0.62%	0.00%	0.00%	0.28%	0.24%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%									
19	Титов Борис Юрьевич	9	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0									
		0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.38%	0.00%	0.00%	0.87%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.12%	0.19%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.93%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	14	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	2	0	0	1	0	0	2	2	0	0	0	0	0	1	0	0	0	1	0									
		0.08%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.28%	0.00%	0.00%	0.00%	0.34%	0.00%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.15%	0.00%	0.00%	0.62%	0.00%	0.00%	0.14%	0.00%	0.00%	0.25%	0.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.18%	0.00%	0.00%	0.00%	0.26%	0.00%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
