15	Жириновский Владимир Вольфович	1117	45	56	48	51	51	63	51	54	132	47	28	65	55	36	29	19	4	24	27	10	43	15	2	65	46	8	31	12									
		7.30%	5.25%	5.65%	5.52%	6.25%	6.96%	7.78%	5.65%	6.67%	7.03%	5.42%	9.09%	10.33%	8.49%	9.57%	11.93%	8.88%	6.45%	8.96%	9.64%	6.41%	9.39%	5.62%	3.85%	12.10%	8.58%	4.15%	8.73%	6.86%									
16	Путин Владимир Владимирович	9400	498	527	494	458	417	442	565	475	1157	560	221	394	414	249	161	157	46	154	183	130	325	194	46	356	284	118	231	144									
		61.47%	58.11%	53.18%	56.85%	56.13%	56.89%	54.57%	62.57%	58.64%	61.58%	64.59%	71.75%	62.64%	63.89%	66.22%	66.26%	73.36%	74.19%	57.46%	65.36%	83.33%	70.96%	72.66%	88.46%	66.29%	52.99%	61.14%	65.07%	82.29%									
17	Собчак Ксения Анатольевна	82	4	4	4	4	6	4	9	7	12	1	3	1	2	3	2	0	0	1	1	0	2	6	0	4	0	1	1	0									
		0.54%	0.47%	0.40%	0.46%	0.49%	0.82%	0.49%	0.99%	0.86%	0.64%	0.12%	0.97%	0.16%	0.31%	0.80%	0.82%	0.00%	0.00%	0.37%	0.36%	0.00%	0.44%	2.25%	0.00%	0.74%	0.00%	0.52%	0.28%	0.00%									
18	Сурайкин Максим Александрович	95	6	8	7	4	8	4	5	5	9	5	3	5	5	1	0	1	0	1	2	0	5	0	0	3	2	5	1	0									
		0.62%	0.70%	0.81%	0.81%	0.49%	1.09%	0.49%	0.55%	0.62%	0.48%	0.58%	0.97%	0.79%	0.77%	0.27%	0.00%	0.47%	0.00%	0.37%	0.71%	0.00%	1.09%	0.00%	0.00%	0.56%	0.37%	2.59%	0.28%	0.00%									
19	Титов Борис Юрьевич	42	0	3	2	4	3	2	3	2	4	6	1	2	0	0	0	0	0	0	0	1	1	3	1	0	1	2	0	1									
		0.27%	0.00%	0.30%	0.23%	0.49%	0.41%	0.25%	0.33%	0.25%	0.21%	0.69%	0.32%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.64%	0.22%	1.12%	1.92%	0.00%	0.19%	1.04%	0.00%	0.57%									
20	Явлинский Григорий Алексеевич	47	4	4	3	3	1	2	3	6	2	4	1	2	1	0	1	0	0	0	2	0	3	0	0	0	2	1	1	1									
		0.31%	0.47%	0.40%	0.35%	0.37%	0.14%	0.25%	0.33%	0.74%	0.11%	0.46%	0.32%	0.32%	0.15%	0.00%	0.41%	0.00%	0.00%	0.00%	0.71%	0.00%	0.66%	0.00%	0.00%	0.00%	0.37%	0.52%	0.28%	0.57%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
