15	Жириновский Владимир Вольфович	1018	19	72	69	51	134	96	79	9	8	43	9	2	13	64	11	7	12	6	44	13	1	2	6	7	2	4	1	24	6	5	47	15	8	3	5	3	42	6	2	11	3	5	22	15	12									
		7.40%	14.07%	8.29%	9.87%	6.15%	9.97%	8.63%	8.24%	5.59%	7.41%	7.49%	8.18%	2.38%	9.29%	4.92%	9.17%	4.43%	10.91%	6.32%	8.18%	12.50%	1.67%	4.00%	5.71%	11.67%	1.94%	14.29%	3.23%	4.69%	8.96%	8.93%	6.18%	6.64%	4.65%	3.19%	4.46%	2.97%	6.73%	10.34%	5.26%	14.67%	3.85%	8.06%	4.92%	9.26%	9.52%									
16	Путин Владимир Владимирович	9593	73	566	449	565	863	710	711	126	91	403	91	74	112	868	90	127	78	78	404	76	47	41	75	41	74	17	24	333	50	38	507	146	141	75	102	69	458	37	29	41	72	43	351	123	104									
		69.73%	54.07%	65.21%	64.23%	68.15%	64.21%	63.79%	74.14%	78.26%	84.26%	70.21%	82.73%	88.10%	80.00%	66.72%	75.00%	80.38%	70.91%	82.11%	75.09%	73.08%	78.33%	82.00%	71.43%	68.33%	71.84%	60.71%	77.42%	65.04%	74.63%	67.86%	66.71%	64.60%	81.98%	79.79%	91.07%	68.32%	73.40%	63.79%	76.32%	54.67%	92.31%	69.35%	78.52%	75.93%	82.54%									
17	Собчак Ксения Анатольевна	107	0	8	9	6	11	14	9	0	1	2	2	0	1	6	1	0	1	1	5	2	0	0	0	0	1	0	0	6	1	0	3	1	3	0	1	0	4	0	1	0	0	1	5	0	1									
		0.78%	0.00%	0.92%	1.29%	0.72%	0.82%	1.26%	0.94%	0.00%	0.93%	0.35%	1.82%	0.00%	0.71%	0.46%	0.83%	0.00%	0.91%	1.05%	0.93%	1.92%	0.00%	0.00%	0.00%	0.00%	0.97%	0.00%	0.00%	1.17%	1.49%	0.00%	0.39%	0.44%	1.74%	0.00%	0.89%	0.00%	0.64%	0.00%	2.63%	0.00%	0.00%	1.61%	1.12%	0.00%	0.79%									
18	Сурайкин Максим Александрович	89	1	6	6	6	11	10	3	0	1	6	0	1	0	5	1	2	0	0	1	2	1	0	2	1	2	0	0	1	1	0	7	1	1	0	0	0	5	0	3	0	0	0	0	2	0									
		0.65%	0.74%	0.69%	0.86%	0.72%	0.82%	0.90%	0.31%	0.00%	0.93%	1.05%	0.00%	1.19%	0.00%	0.38%	0.83%	1.27%	0.00%	0.00%	0.19%	1.92%	1.67%	0.00%	1.90%	1.67%	1.94%	0.00%	0.00%	0.20%	1.49%	0.00%	0.92%	0.44%	0.58%	0.00%	0.00%	0.00%	0.80%	0.00%	7.89%	0.00%	0.00%	0.00%	0.00%	1.23%	0.00%									
19	Титов Борис Юрьевич	53	0	6	4	5	7	9	2	1	0	0	0	0	1	4	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	1	4	0	0	1	0	0	2	0	0	0	0	1	0	1	0									
		0.39%	0.00%	0.69%	0.57%	0.60%	0.52%	0.81%	0.21%	0.62%	0.00%	0.00%	0.00%	0.00%	0.71%	0.31%	0.00%	0.63%	0.00%	0.00%	0.37%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	1.79%	0.53%	0.00%	0.00%	1.06%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	1.61%	0.00%	0.62%	0.00%									
20	Явлинский Григорий Алексеевич	43	2	3	1	3	9	2	3	0	0	0	1	0	0	7	0	0	0	0	1	0	0	0	0	0	1	0	1	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	2									
		0.31%	1.48%	0.35%	0.14%	0.36%	0.67%	0.18%	0.31%	0.00%	0.00%	0.00%	0.91%	0.00%	0.00%	0.54%	0.00%	0.00%	0.00%	0.00%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.97%	0.00%	3.23%	0.39%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.22%	0.00%	1.59%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
